"","variable","chain1","chain2","chain3"
"31","e[28]",-0.941749039350325,-0.0521934103868584,0.576142719845868
"32","e[29]",-0.0983287814281273,1.79003003365978,-0.555300653068283
"33","e[30]",-0.683755637324763,0.583007776482722,0.232575619436582
"34","e[31]",-0.945420997000428,-0.066443831985257,0.583652966346725
"35","e[32]",-0.376102643678328,1.28296052967251,-0.20183152402252
"36","e[33]",0.00246708076460556,1.91754108978915,-0.66783333388809
"37","e[34]",-0.973475257021158,-0.19149628674595,0.643871536402248
"38","e[35]",-0.326346252595544,1.38658197181365,-0.26949307532507
"39","e[36]",-1.00904193888853,-0.388523674638449,0.732337327380551
"40","e[37]",-0.4493370580539,1.14392371687633,-0.100221888038151
"41","e[38]",-0.963495507077138,-1.38285462585753,1.02948842320283
"42","e[39]",-1.03534751323825,-0.990897733733232,0.945846041210563
"43","e[40]",-1.03712755157118,-0.645435249121697,0.834624229780087
"44","e[41]",-0.270881848791848,1.49664253083426,-0.343143853077212
"45","e[42]",-0.996591891000914,-0.312186607604022,0.699036919683199
"46","e[43]",0.0177006938508079,1.93358483278623,-0.682958831659933
"47","e0",1.22274413828862,-0.879823583688152,-1.10871172021307
"48","lnalpha",-0.165364104732842,-2.04320479827937,0.812560501618233
"49","lnalpha.c",-0.166421467290392,-1.87135022366292,0.720516227537818
"50","lnalphai[1]",-0.154751105793084,-0.0779792377437803,0.597724417211122
"51","lnalphai[2]",-0.362400782050754,0.396680156383953,1.1230271175488
"52","lnalphai[3]",-0.827557926323374,0.71016912985904,1.07568962341101
"53","lnalphai[4]",-0.712866784524692,-0.351124614941655,0.71636548518822
"54","lnalphai[5]",-1.74716558602911,-0.6075872140196,0.539109665013755
"55","lnalphai[6]",-1.73768770958133,-0.660118456622727,0.53390608951942
"56","lnalphai[7]",-1.88299781796003,-1.34708630474739,0.675546292291184
"57","lnalphai[8]",-1.48170616797696,-2.14662489374409,0.403231064307527
"58","lnalphai[9]",-1.65075621710879,-2.26625649079343,0.427451111095351
"59","lnalphai[10]",-1.36244491654402,-2.4809282111919,0.696714702881105
"60","lnalphai[11]",-0.903032515434497,-2.01578772336994,0.68656826730795
"61","lnalphai[12]",-0.404424319270058,-2.07430527027077,0.631396324397201
"62","lnalphai[13]",-0.41021203769774,-2.04122404502445,0.165150512400481
"63","lnalphai[14]",-0.489404856075367,-1.83524112379017,0.329774755551247
"64","lnalphai[15]",-0.595225160823704,-1.81742948728215,0.108784057458626
"65","lnalphai[16]",-0.214796706343975,-1.48863612965339,-0.0461996557709997
"66","lnalphai[17]",-0.617590995550101,-1.10530618155756,0.49801857268606
"67","lnalphai[18]",-0.632670776500223,-0.788673950366156,0.232299785619104
"68","lnalphai[19]",-1.08594281868472,-0.534313082266367,0.055227903232363
"69","lnalphai[20]",-0.736131803037086,-0.973727611363336,-0.0414881344950084
"70","lnalphai[21]",-0.725639715920369,-0.772276038531979,0.0223355418695769
"71","lnalphai[22]",-0.675127349842854,-0.592330749695952,0.202463069376064
"72","lnalphai[23]",-0.748503809573231,-0.734031996369219,0.848414103531473
"73","lnalphai[24]",-0.713516574512371,-0.54710959394142,0.831947600372547
"74","lnalphai[25]",-0.602361501012718,-0.555684220270744,0.438077632712829
"75","lnalphai[26]",-0.886486643524548,-0.568342218644674,0.712083764248507
"76","lnalphai[27]",-1.04819291412065,-0.356501122110519,0.449055682101426
"77","lnalphai[28]",-1.18609587290303,-0.118739438721942,0.662399075067705
"78","lnalphai[29]",-1.14003018925647,-0.142215468686167,0.420431974530424
"79","lnalphai[30]",-1.18429230180178,-0.338718462056644,0.536690832377135
"80","lnalphai[31]",-1.19107546713506,-0.0955234788827739,0.605186504210322
"81","lnalphai[32]",-1.08766304620916,0.328121371045128,0.577653867185293
"82","lnalphai[33]",-1.15366995177782,0.0688091255464601,0.456593828013488
"83","lnalphai[34]",-1.29961676051214,0.293647318820612,0.515779717985096
"84","lnalphai[35]",-1.47149983496616,0.16405991574327,0.382629117528284
"85","lnalphai[36]",-1.51989620775218,0.149810955593156,0.204642385269275
"86","lnalphai[37]",-1.38087750474577,0.551035726884128,-0.0138296196128669
"87","lnalphai[38]",-1.48322645729495,0.415427189081698,0.148564283032647
"88","lnalphai[39]",-1.49214195897018,0.278219881571151,-0.102617773327422
"89","lnalphai[40]",-1.56884950313022,0.272307777929624,0.171200543655854
"90","lnalphai[41]",-1.75847798344471,0.400314605344109,0.450410525301192
"91","lnalphai[42]",-1.56235512934828,0.400818422683289,0.33522131336433
"92","lnalphai[43]",-1.33195428405677,0.215849582183437,0.245608877270688
"93","phi",0.435741967715477,1.1889751280245,-0.469289946487563
"94","sigma",-0.0766033404191795,0.940538522250619,-0.74137070492411
"95","sigmaw",-0.528067528900499,0.834172777289915,-0.511612503953072
"96","tauw",-1.76311032723636,-1.22933940677082,-1.00281859361782
