"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
629.913469344723,593.926855614431,480.823721307328,385.209412340399,362.841103450685,100
1257.73558590896,1186.05512569742,960.363958701407,769.446404238492,724.951937551117,200
1883.47155749151,1776.42392053601,1438.70066415974,1152.97933267868,1086.33384697866,300
2507.12658036332,2365.03860803878,1915.87792264634,1535.5692090196,1446.91426875309,400
3128.70583929141,2951.5640767898,2391.74107373835,1917.29728359223,1806.73128276668,500
3748.21450756277,3536.03125503166,2866.30442895508,2298.26621087766,2165.83319367461,600
4365.65774700814,4118.5126488205,3339.53411387134,2678.42731615848,2524.3405615035,700
4981.04070802584,4699.06935296239,3811.60550960355,3057.76817549573,2882.30542054351,800
5594.36852960548,5278.0199208257,4282.4715410704,3436.29011343036,3238.83157562633,900
6205.64633935163,5855.20040668567,4752.16739635598,3813.99445260303,3594.92355963598,1000
6814.87925350751,6430.44635598591,5220.68320916245,4190.88251375664,3950.39763636591,1100
7421.79254803752,7003.8416686609,5687.78419996192,4566.95561573891,4305.1561533993,1200
8026.56145628687,7575.34871809046,6154.00502656465,4942.12190595018,4659.54492909122,1300
8629.24573966493,8144.76447002988,6619.25909653909,5316.56301575378,5012.82527966792,1400
9229.85075023374,8712.96135480033,7083.32178812253,5690.14451774024,5365.30443331926,1500
9828.38182786178,9278.84190127876,7545.99337380422,6062.75674991318,5717.04579777249,1600
10424.8443002501,9843.63682896917,8007.11584088065,6434.44350824411,6068.07326827941,1700
11019.243482958,10407.262485773,8467.47044557832,6805.34868801773,6418.48740562353,1800
11611.5846794296,10969.0892906626,8926.4209379801,7175.53337688945,6768.18284601574,1900
12201.8731810189,11529.028462612,9383.81155093688,7544.89665716191,7117.17071888345,2000
12790.1142670161,12086.4031906421,9839.97086299479,7914.1290183791,7465.42203087101,2100
13376.3132046733,12641.9925961201,10294.9071586079,8282.77573877679,7812.76642340002,2200
13961.566148957,13195.5376855932,10748.6228750514,8649.58018743863,8159.44926278703,2300
14545.6844899105,13746.5466383419,11201.1204452925,9015.10799990602,8505.78321756349,2400
15127.9314967905,14294.8058144887,11652.1460135137,9380.50962213778,8850.9391669232,2500
15708.3116108748,14844.3527079279,12101.3827101971,9745.74125994148,9195.37738929785,2600
16286.829264099,15391.4651223534,12549.3476890634,10109.7618517851,9539.08759620707,2700
16863.4888790751,15933.6119812707,12996.9948471544,10472.2372563627,9882.07093147887,2800
17437.9665059458,16474.7760883655,13443.9107481474,10833.8724916418,10224.3285373473,2900
18009.4443799955,17016.7084588876,13888.7432240518,11194.6690028842,10565.8615544546,3000
18578.8984880491,17556.9381141684,14334.6654323992,11554.646225413,10906.6711218531,3100
19146.4144105381,18095.4690053695,14779.3568033214,11913.8690295203,11246.7583770075,3200
