"oy_0.9","oy_0.8","oy_0.7","of_0.9","of_0.8","of_0.7","or_0.9","or_0.8","or_0.7","Escapement"
0.184833333333333,0.943833333333333,0.997333333333333,0.815166666666667,0.0561666666666667,0.00266666666666667,0,0.023,0.446666666666667,27600
0.195833333333333,0.946333333333333,0.997833333333333,0.804166666666667,0.0536666666666667,0.00216666666666667,0,0.0243333333333333,0.4575,27700
0.211,0.949,0.997833333333333,0.789,0.051,0.00216666666666667,0,0.0268333333333333,0.466666666666667,27800
0.224833333333333,0.950833333333333,0.998,0.775166666666667,0.0491666666666667,0.002,0,0.0296666666666667,0.476,27900
0.240666666666667,0.953333333333333,0.998333333333333,0.759333333333333,0.0466666666666667,0.00166666666666667,0,0.0313333333333333,0.485833333333333,28000
0.2565,0.955666666666667,0.9985,0.7435,0.0443333333333333,0.0015,0,0.034,0.496333333333333,28100
0.270166666666667,0.958666666666667,0.9985,0.729833333333333,0.0413333333333333,0.0015,0,0.037,0.508,28200
0.284833333333333,0.961833333333333,0.9985,0.715166666666667,0.0381666666666667,0.0015,0,0.0401666666666667,0.517333333333333,28300
0.3015,0.964333333333333,0.9985,0.6985,0.0356666666666667,0.0015,0,0.0421666666666667,0.527833333333333,28400
0.318166666666667,0.965666666666667,0.998666666666667,0.681833333333333,0.0343333333333333,0.00133333333333333,0,0.0451666666666667,0.535666666666667,28500
0.332166666666667,0.966666666666667,0.998666666666667,0.667833333333333,0.0333333333333333,0.00133333333333333,0.000166666666666667,0.0473333333333333,0.544666666666667,28600
0.347833333333333,0.967833333333333,0.998833333333333,0.652166666666667,0.0321666666666667,0.00116666666666667,0.000166666666666667,0.0501666666666667,0.555,28700
0.363666666666667,0.969333333333333,0.999,0.636333333333333,0.0306666666666667,0.001,0.000166666666666667,0.053,0.565666666666667,28800
0.377166666666667,0.970833333333333,0.999,0.622833333333333,0.0291666666666667,0.001,0.000166666666666667,0.0566666666666667,0.574833333333333,28900
0.390166666666667,0.972666666666667,0.999,0.609833333333333,0.0273333333333333,0.001,0.000166666666666667,0.061,0.582166666666667,29000
0.406666666666667,0.974333333333333,0.999,0.593333333333333,0.0256666666666667,0.001,0.000166666666666667,0.0655,0.591166666666667,29100
0.422,0.975166666666667,0.999,0.578,0.0248333333333333,0.001,0.000166666666666667,0.0698333333333333,0.600666666666667,29200
0.440833333333333,0.976,0.999,0.559166666666667,0.024,0.001,0.000166666666666667,0.0736666666666667,0.610166666666667,29300
0.455,0.977666666666667,0.999,0.545,0.0223333333333333,0.001,0.000166666666666667,0.077,0.618166666666667,29400
0.474166666666667,0.978666666666667,0.999,0.525833333333333,0.0213333333333333,0.001,0.000166666666666667,0.0821666666666667,0.629,29500
0.489333333333333,0.979666666666667,0.999166666666667,0.510666666666667,0.0203333333333333,0.000833333333333333,0.000166666666666667,0.0856666666666667,0.638833333333333,29600
0.504166666666667,0.9805,0.999333333333333,0.495833333333333,0.0195,0.000666666666666667,0.000166666666666667,0.0911666666666667,0.647833333333333,29700
0.518166666666667,0.981333333333333,0.999333333333333,0.481833333333333,0.0186666666666667,0.000666666666666667,0.000166666666666667,0.0956666666666667,0.657333333333333,29800
0.5335,0.982666666666667,0.999666666666667,0.4665,0.0173333333333333,0.000333333333333333,0.000166666666666667,0.100833333333333,0.665666666666667,29900
0.546166666666667,0.983,0.999666666666667,0.453833333333333,0.017,0.000333333333333333,0.000166666666666667,0.105333333333333,0.672,30000
0.561166666666667,0.9835,0.999666666666667,0.438833333333333,0.0165,0.000333333333333333,0.000166666666666667,0.112166666666667,0.679166666666667,30100
0.575,0.984166666666667,0.999666666666667,0.425,0.0158333333333333,0.000333333333333333,0.000166666666666667,0.118,0.686333333333333,30200
0.589666666666667,0.9845,0.999666666666667,0.410333333333333,0.0155,0.000333333333333333,0.000166666666666667,0.123,0.694333333333333,30300
0.6045,0.985333333333333,0.999666666666667,0.3955,0.0146666666666667,0.000333333333333333,0.000166666666666667,0.129,0.702833333333333,30400
0.618,0.986,0.999666666666667,0.382,0.014,0.000333333333333333,0.000166666666666667,0.135,0.7085,30500
0.631166666666667,0.986833333333333,0.999666666666667,0.368833333333333,0.0131666666666667,0.000333333333333333,0.000166666666666667,0.141166666666667,0.713833333333333,30600
0.643833333333333,0.987,0.999666666666667,0.356166666666667,0.013,0.000333333333333333,0.000166666666666667,0.146166666666667,0.720833333333333,30700
0.658333333333333,0.987833333333333,0.999666666666667,0.341666666666667,0.0121666666666667,0.000333333333333333,0.000333333333333333,0.152333333333333,0.725666666666667,30800
0.6725,0.9885,0.999666666666667,0.3275,0.0115,0.000333333333333333,0.000333333333333333,0.158333333333333,0.7315,30900
0.6875,0.988833333333333,0.999666666666667,0.3125,0.0111666666666667,0.000333333333333333,5e-04,0.165166666666667,0.7375,31000
0.699833333333333,0.989166666666667,0.999666666666667,0.300166666666667,0.0108333333333333,0.000333333333333333,0.000666666666666667,0.1725,0.7425,31100
0.711166666666667,0.9895,0.999666666666667,0.288833333333333,0.0105,0.000333333333333333,0.000833333333333333,0.179,0.749833333333333,31200
0.723833333333333,0.989833333333333,0.999666666666667,0.276166666666667,0.0101666666666667,0.000333333333333333,0.000833333333333333,0.184833333333333,0.755166666666667,31300
0.733666666666667,0.99,0.999666666666667,0.266333333333333,0.01,0.000333333333333333,0.001,0.190333333333333,0.762666666666667,31400
0.7435,0.990333333333333,0.999666666666667,0.2565,0.00966666666666667,0.000333333333333333,0.00116666666666667,0.197333333333333,0.768166666666667,31500
0.7545,0.991,0.999666666666667,0.2455,0.009,0.000333333333333333,0.00116666666666667,0.2055,0.774,31600
0.763833333333333,0.991666666666667,0.999666666666667,0.236166666666667,0.00833333333333333,0.000333333333333333,0.00133333333333333,0.2115,0.779166666666667,31700
0.773666666666667,0.992,0.999666666666667,0.226333333333333,0.008,0.000333333333333333,0.00166666666666667,0.2185,0.784666666666667,31800
0.782666666666667,0.992166666666667,0.999666666666667,0.217333333333333,0.00783333333333333,0.000333333333333333,0.00166666666666667,0.223666666666667,0.7905,31900
0.7915,0.992833333333333,0.999666666666667,0.2085,0.00716666666666667,0.000333333333333333,0.002,0.231333333333333,0.794833333333333,32000
0.798166666666667,0.992833333333333,0.999666666666667,0.201833333333333,0.00716666666666667,0.000333333333333333,0.002,0.237666666666667,0.8,32100
0.805333333333333,0.9935,0.999666666666667,0.194666666666667,0.0065,0.000333333333333333,0.002,0.246166666666667,0.8055,32200
0.813166666666667,0.994,0.999666666666667,0.186833333333333,0.006,0.000333333333333333,0.00233333333333333,0.2525,0.809666666666667,32300
0.821166666666667,0.994333333333333,0.999666666666667,0.178833333333333,0.00566666666666667,0.000333333333333333,0.0025,0.2605,0.814166666666667,32400
0.8265,0.994666666666667,0.999666666666667,0.1735,0.00533333333333333,0.000333333333333333,0.00266666666666667,0.268166666666667,0.819833333333333,32500
0.833,0.995166666666667,0.999666666666667,0.167,0.00483333333333333,0.000333333333333333,0.003,0.277333333333333,0.825666666666667,32600
0.8415,0.9955,0.999666666666667,0.1585,0.0045,0.000333333333333333,0.00316666666666667,0.284333333333333,0.831,32700
0.849166666666667,0.995666666666667,0.999666666666667,0.150833333333333,0.00433333333333333,0.000333333333333333,0.00366666666666667,0.2925,0.834166666666667,32800
0.8565,0.995833333333333,0.999666666666667,0.1435,0.00416666666666667,0.000333333333333333,0.00383333333333333,0.300333333333333,0.838166666666667,32900
0.8625,0.996166666666667,0.999666666666667,0.1375,0.00383333333333333,0.000333333333333333,0.00383333333333333,0.3095,0.844,33000
0.869166666666667,0.996166666666667,0.999666666666667,0.130833333333333,0.00383333333333333,0.000333333333333333,0.00433333333333333,0.316166666666667,0.8485,33100
0.875333333333333,0.9965,0.999666666666667,0.124666666666667,0.0035,0.000333333333333333,0.0045,0.3235,0.852166666666667,33200
0.880333333333333,0.9965,0.999666666666667,0.119666666666667,0.0035,0.000333333333333333,0.005,0.330166666666667,0.856,33300
0.885,0.9965,0.999666666666667,0.115,0.0035,0.000333333333333333,0.005,0.337833333333333,0.860166666666667,33400
0.8895,0.996833333333333,0.999666666666667,0.1105,0.00316666666666667,0.000333333333333333,0.00516666666666667,0.345666666666667,0.863333333333333,33500
0.893833333333333,0.997,0.999666666666667,0.106166666666667,0.003,0.000333333333333333,0.0055,0.354833333333333,0.867666666666667,33600
0.899666666666667,0.997,0.999666666666667,0.100333333333333,0.003,0.000333333333333333,0.0065,0.363,0.8705,33700
0.903833333333333,0.997166666666667,0.999666666666667,0.0961666666666667,0.00283333333333333,0.000333333333333333,0.00716666666666667,0.367666666666667,0.873166666666667,33800
