"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
693.704785636847,651.225306632172,525.147971574165,422.078389674001,397.732768087343,100
1385.21884356731,1300.45200764244,1048.98035170314,843.310115901596,794.571649303377,200
2074.54736403791,1947.78746896267,1571.47733240568,1263.57907804566,1190.58346365967,300
2761.69552636144,2593.20161295523,2092.58810252034,1682.96120630139,1585.62447515871,400
3446.55001777056,3236.69376289333,2612.3457666277,2101.46621604975,1980.11283217544,500
4129.50706162887,3878.00948529079,3130.75295649103,2519.08882630432,2373.83638253296,600
4810.19610654998,4517.11087760872,3647.81229932491,2935.58657391768,2766.79619327859,700
5488.73810890428,5154.92141228706,4163.52641780261,3351.13000729392,3158.91835699153,800
6165.64255627098,5791.25482480273,4677.89793006344,3765.72183095217,3550.0234095757,900
6841.08921569652,6424.99017160663,5190.92944972012,4179.36367519528,3940.2973858865,1000
7513.96034697418,7057.1011388163,5702.59318771345,4592.12847076291,4329.74160735995,1100
8184.72900480649,7687.62266870944,6212.41788151658,5004.07646815455,4718.35739356482,1200
8853.40972325165,8313.9934666014,6721.77427261922,5415.11134720732,5106.14606220513,1300
9519.98972125497,8939.02441294497,7229.70771653866,5825.37922401328,5493.04565233987,1400
10183.5509285857,9563.69616394356,7735.89278066574,6234.53171739283,5879.13714776766,1500
10844.490847606,10186.545228956,8240.51107204701,6642.90744160536,6264.43161244645,1600
11503.1560021462,10807.5755714446,8743.75677969027,7050.32302854955,6648.90256523297,1700
12159.6058503399,11426.1599451228,9245.78759654664,7456.94272167028,7032.55131940905,1800
12813.8459298435,12042.0676332525,9746.94979150663,7862.52481065689,7415.65192046343,1900
13466.6710450441,12655.5797047168,10245.3717923653,8267.29890260954,7798.15997322756,2000
14116.0060424235,13267.0977561296,10742.5093380422,8671.04369457718,8179.89724774422,2100
14763.4524722459,13876.5544404528,11238.0053487283,9073.74351061114,8560.86490167904,2200
15408.9886523823,14483.9825091676,11732.0386426798,9474.95288974487,8941.06409115422,2300
16052.361931448,15089.7695642669,12224.9011338537,9875.72334044579,9320.49597075039,2400
16696.7663800912,15694.630359255,12717.0004631183,10277.2431548381,9699.21516156358,2500
17339.7653117046,16296.1645840976,13206.7110488867,10676.6332745348,10077.0858963936,2600
17976.6549894165,16895.537868508,13695.4145003861,11074.0114580274,10453.334195848,2700
18611.3725651738,17492.7676318715,14182.4947560888,11470.0091801608,10830.74950132,2800
19245.1412583378,18088.0076006204,14668.7897424995,11866.685653514,11206.3764753962,2900
19878.0681052713,18681.2626722783,15153.9229908981,12262.8232819663,11580.753306411,3000
20508.9972866923,19272.8598330805,15638.0425119609,12658.1239206453,11953.6632913167,3100
21137.9334584869,19862.6805808872,16120.8225919158,13052.1183614816,12326.6469452595,3200
21764.8812669319,20449.9044245026,16601.7792232033,13445.3662987902,12699.9573957305,3300
22389.845348714,21035.9153989595,17081.5819730479,13837.6629392434,13072.5582917113,3400
23012.8303309479,21620.0004576131,17560.2770868206,14228.850381608,13444.2985940818,3500
23633.8408311948,22202.1642615138,18037.5057919974,14619.0663373643,13814.5937725198,3600
24252.4953277086,22782.2446132875,18513.8354307062,15006.7322423847,14184.1349679794,3700
24868.8317399119,23360.1617470208,18989.4740107375,15393.781815019,14552.9488669425,3800
25483.2746978678,23936.1511554664,19464.0618078682,15780.6002621049,14921.0733047799,3900
26097.6591306444,24510.217562147,19937.9467783099,16166.7063896903,15288.4514507092,4000
26705.7956922174,25081.3629459057,20410.156974477,16553.9859400977,15655.0844247219,4100
27314.0410080141,25649.8926518164,20879.5582581548,16940.5282476788,16020.9733453202,4200
27916.4368842118,26218.6826148531,21347.6464343039,17325.055702742,16385.9758969305,4300
28516.1053535931,26786.8804139533,21814.4665544067,17708.3118289664,16748.80055403,4400
29113.5952798849,27353.1219193825,22280.4284341423,18090.6969726937,17110.8466957329,4500
29708.9259506423,27916.2352895568,22745.318166133,18473.0554854549,17472.1196600642,4600
30302.1030620358,28477.778727763,23209.9900319778,18855.2420841021,17832.5889696554,4700
30899.3421715217,29040.1084359257,23672.2697716135,19233.4414343639,18192.2559443847,4800
31501.0890253167,29600.6889607655,24134.2850655374,19611.7243359338,18552.8550239563,4900
32101.1791814978,30159.5396137927,24594.8264591462,19988.6809376486,18914.0028616466,5000
32694.3815393803,30716.8515447842,25055.2360801711,20365.4113362708,19271.5749728485,5100
33282.236071748,31270.7431740562,25511.5514907316,20741.7333901068,19626.8293858752,5200
33868.1023962706,31821.4949047864,25967.0099876157,21118.8886958468,19981.6634984391,5300
34452.0124761201,32371.9277648805,26422.4546457371,21495.4152584001,20338.3867034115,5400
35033.9710655689,32920.6352329799,26876.244251022,21868.3675471575,20694.5088549515,5500
35613.9829086933,33468.0334298585,27327.1946392294,22240.9723027739,21048.9144863705,5600
36192.0527393935,34013.6840294618,27779.5797375285,22616.7988718347,21402.1283419,5700
36768.1333508361,34555.7953639521,28231.8797549358,22987.4563210842,21758.6979083018,5800
37346.3552371532,35097.6066293559,28680.2538796063,23357.6432678233,22111.9857403103,5900
37921.3138604225,35638.9052773996,29127.1036072679,23728.137189525,22464.5544428936,6000
38492.8360205308,36175.4001900059,29572.9902287158,24097.7644459171,22816.4050919894,6100
39059.3968188947,36711.6323993555,30017.2132046873,24466.758566071,23167.5387621118,6200
39623.8455265969,37246.330908152,30460.1828473782,24834.7023692771,23517.9565263526,6300
40186.3235136797,37784.6510276544,30902.4035567902,25200.9178373223,23867.6594563833,6400
40747.0632658769,38314.2944724081,31344.8746356167,25566.2902691494,24216.6378564693,6500
41307.5204066256,38841.853435338,31784.7400756396,25928.9044464966,24560.9890035805,6600
41866.0730824404,39367.6368529323,32222.3701668626,26290.5991217493,24909.4676592887,6700
42422.7259653478,39893.4000866784,32661.3789252635,26656.2063906631,25255.5755015092,6800
42973.2821366664,40417.7032331615,33100.5014951031,27017.2826583047,25603.1592771753,6900
43520.5894233173,40939.2130785569,33536.4041060049,27376.8585989292,25950.9253532339,7000
44071.5342805355,41454.3547685789,33971.0727698118,27735.5587206115,26295.0267897297,7100
44623.7055135316,41974.0045220427,34402.848384572,28094.8150151403,26636.366290703,7200
45174.0790801145,42496.8508666785,34833.1156057843,28453.7946643661,26978.1337322663,7300
45722.5803497512,43013.2988894339,35263.3847007882,28812.107754121,27318.4652671799,7400
46264.6279961016,43527.8715160664,35693.045424877,29167.2048148604,27658.0384242053,7500
46803.976900851,44040.0689470697,36120.9135044968,29525.7859329567,27996.8544360027,7600
47341.4158468073,44550.5790833075,36546.9299104366,29881.9865059468,28334.9749638255,7700
47881.3910803644,45059.4059171966,36972.9674735122,30236.8852727128,28672.3860637152,7800
48420.9293960894,45566.5534328425,37395.9302975703,30587.9166595306,29009.0461621477,7900
48957.9612198428,46072.0256060556,37813.3430632207,30940.1817613673,29344.9564762459,8000
49485.3698552241,46575.5860083853,38233.3389872514,31286.5469273179,29680.1182213919,8100
50010.7607288377,47076.4623225815,38653.6141408082,31634.1597914429,30014.5326112293,8200
50534.2131425181,47576.9588055387,39073.513725236,31983.8274586932,30348.2866440277,8300
51055.7321854037,48066.1053183629,39494.9219510789,32333.7522598099,30681.3926456469,8400
51575.3229349012,48564.9452489264,39910.7371055015,32683.1737097275,31013.7588790107,8500
52093.2135371669,49066.1840949656,40324.1582387883,33030.4327279594,31347.4469112483,8600
52614.0707891855,49559.8217991427,40735.3522371143,33376.364925177,31677.299264781,8700
53134.6392140583,50054.7349307598,41145.3327955797,33724.1881772253,32010.5084479566,8800
53658.7754517076,50547.6351312069,41556.1389663043,34071.4930746661,32348.6647801311,8900
54181.0630558291,51037.1224604083,41963.9003329037,34418.8989056834,32680.8287804552,9000
54701.6457361704,51524.5738143951,42371.1845019383,34758.6967824483,33008.2299679149,9100
55220.5612363354,52010.8026045603,42777.9453821121,35105.5563894417,33334.8851551121,9200
55728.5371970414,52500.3563889405,43185.3497850519,35451.1807570999,33660.795572292,9300
56233.8808103616,52985.3856774711,43593.8186836953,35790.0470140292,33985.9624479114,9400
56737.0573526801,53471.0050480401,43998.3926150045,36128.5062221316,34310.3870086417,9500
57248.0973245333,53950.0556859557,44406.7163809997,36469.6403042028,34634.070479371,9600
57758.7159025581,54421.3849027345,44808.2857248684,36810.0009531437,34957.0140832067,9700
58266.0773007731,54891.8987326938,45207.6772213118,37149.5894379044,35279.2190414778,9800
58774.1653913044,55363.5574194425,45606.7521536928,37488.4070255978,35600.6865737375,9900
59273.379451544,55830.3723547853,46005.2758736089,37826.5421384178,35921.4178977654,10000
59769.7268164874,56295.493348925,46401.1765890226,38162.5010352652,36241.8191493337,10100
60270.5140344993,56758.9247277551,46799.4578997047,38494.3594208451,36567.2942141507,10200
60764.1216819067,57220.6708074906,47195.9378794693,38824.3978472797,36890.7746879247,10300
61254.4876310284,57680.7358946883,47594.0809447669,39153.5750139234,37204.367998321,10400
61743.1018731117,58141.0571317833,47988.9093891987,39481.8925306546,37525.9109660836,10500
62242.3900373242,58608.4491959403,48379.957565002,39809.3520047044,37848.0916754637,10600
62750.738386807,59074.3405635729,48765.1239483583,40135.955040661,38169.7451815615,10700
63254.0551784008,59538.7346390331,49150.3576243448,40464.6032931745,38489.2401646833,10800
63745.6098283807,60001.6348199018,49536.0251348215,40799.6323154257,38803.1731188673,10900
64229.2351302835,60463.0444970018,49926.128825111,41133.9728743783,39116.4455768507,11000
64703.3629799904,60922.9090555324,50313.5918152158,41460.7504703393,39429.0284420256,11100
65175.3172638323,61380.6818617764,50700.0064801513,41784.027701767,39740.8834714389,11200
65645.1974239678,61831.5985920688,51089.0911176967,42106.4686485803,40052.0118805554,11300
66113.2871319058,62276.1857656765,51469.2313327151,42428.0748540494,40362.4148830543,11400
66579.4459030757,62719.0290304907,51856.294014974,42749.7886490912,40672.0936908319,11500
67043.4414555812,63160.2451752526,52242.077863485,43076.8121797679,40981.0495140041,11600
67505.6535311816,63609.5783251988,52624.463657781,43403.3818012361,41289.2835609085,11700
67966.6776744417,64063.392539757,53002.3955631934,43725.1421832869,41596.7970381075,11800
68425.7403501803,64505.3109146798,53384.0917626553,44045.391243236,41903.5911503899,11900
68889.4022332467,64945.4030218541,53760.3690860568,44367.9385404803,42209.667100774,12000
69369.9665464041,65383.0079455992,54136.1283192559,44689.8944614829,42517.0317938488,12100
69830.9181704095,65818.6014497285,54507.37452817,45007.731642846,42824.3312171232,12200
70273.4113323642,66251.9845037585,54881.6888008089,45330.5740636405,43130.9537100375,12300
70731.2102686563,66690.9766967628,55253.0595680424,45646.905023503,43436.9117876942,12400
71187.0812246531,67126.9282167861,55626.0256825351,45961.5277870325,43742.3997722446,12500
71635.0073146404,67565.6095208348,55994.1129002984,46274.553063939,44047.2170265509,12600
72091.4386546327,68001.0811911202,56361.0037573782,46589.3161926355,44351.3646035203,12700
72531.4017463527,68432.9928621341,56725.683463991,46904.8703946921,44652.1639218733,12800
72966.3832556395,68859.512755251,57093.95535149,47226.2367268154,44953.1762458465,12900
