"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
1.50686270005874,1.57439995085893,0.121634794151042,1.21634794151042e-05,4.51255133629584,4.8278438052536,49105.9980024222,50672.7563676922,0.597299795860608,0.616357028985012,82213.317906243,132083.109026159,121941.825451433,123884.182200989,72835.8274490107,81410.3526584669,146016.153809925,136480.262530188
1.55145209745213,1.64047645788534,0.116540979462115,1.16540979462115e-05,4.71831666611626,5.15762631863494,52338.3368773436,54432.5947190488,0.609956104310377,0.634362790322231,85806.7269226166,148870.501355755,134185.760771377,133125.026459595,81847.4238940333,94437.9066367063,162808.369779262,148940.88812468
1.56106144734302,1.62008543705641,0.119339918887201,1.19339918887201e-05,4.76387516506483,5.05352205616933,51336.1978558395,52695.9802305962,0.612645768809317,0.628873400640088,83794.258394393,141989.23041755,132530.3655469,130807.986288186,81194.1676910603,89293.2501869536,155780.805559984,146852.096924169
1.65290248437021,1.71947384603705,0.142065596809584,1.42065596809584e-05,5.22211495886044,5.58159091536262,44886.2135352551,46110.2101207127,0.637678671440845,0.655067451981438,70390.0185870009,133678.918923683,123885.098660226,116347.836597319,78998.8851249711,87568.7088029702,144535.523934298,135226.879409344
1.66285084903709,1.73574021593148,0.139847593460606,1.39847593460606e-05,5.27432573813191,5.67312558792141,45786.8042460789,47138.4958002034,0.640317438606598,0.659220519701133,71506.4146085355,138325.511145397,127297.815242145,118904.502243402,81511.0109960665,91187.0153451932,149235.765831597,138745.040732267
1.40915377854925,1.52729008452861,0.124802374413842,1.24802374413842e-05,4.09249078487123,4.60567889529068,45556.0273919184,48327.1139786849,0.568550038737343,0.603133857310823,80126.6806578555,121771.823746966,105588.206007938,112910.814811626,60032.1786160198,73444.7097682814,135761.405676167,120634.181040928
1.79258984400329,1.87287545637737,0.155893537194719,1.55893537194719e-05,6.00498431779088,6.50698006170101,43198.8423951026,44437.8590734564,0.673442034368973,0.692757503632156,64146.3410218827,144634.481228318,132285.373323009,114988.079445798,89086.5309279059,100196.622154861,153552.496908344,141706.341059725
1.63698626354061,1.77343873083372,0.134539185688022,1.34539185688022e-05,5.13965657761114,5.8910763967163,47081.260679125,49703.1350364626,0.633427447293496,0.668701931394747,74327.7874684678,150025.429504344,128436.404557601,121673.567085247,81355.1438784757,100322.294467881,161083.618994671,140537.047248759
1.46754182123834,1.5325417385285,0.123361452893183,1.23361452893183e-05,4.33855707328621,4.62992995062248,47494.4351614775,49012.3853466653,0.585898252586092,0.604623906612516,81062.5990977822,123963.957776858,114692.670238856,118962.754314273,67198.2350773787,74951.5724301929,138070.361766309,129381.254369058
1.39501754432851,1.50581142874584,0.116581008852616,1.16581008852616e-05,4.03504536417261,4.50780991322571,48401.9286942342,51208.847167441,0.564274567758622,0.596997906495972,85777.2642252751,127068.439576057,111083.55196357,119660.788498761,62681.6232693359,75859.5924086157,142247.061344361,127328.648832492
1.33708117183857,1.42066770766615,0.120362909674816,1.20362909674816e-05,3.8079126260976,4.13988374972393,45399.7166405134,47523.8326119809,0.546444199326434,0.572010677207691,83082.0726004131,111039.762164915,100097.312333105,111087.474991338,54697.5956925913,63515.9295529339,126532.178764854,116385.751449774
1.38014248455409,1.49566151621876,0.12055772682639,1.2055772682639e-05,3.97546802993155,4.46228745222873,46429.5310471395,49277.2147244327,0.559743872065842,0.594074899151351,82947.8148207007,121394.845062331,105460.272103432,114479.803234975,59030.7410562921,72117.6303378981,136165.790238914,121310.594994233
1.62813698107315,1.7301295156874,0.132817029327152,1.32817029327152e-05,5.09437495520293,5.64138450890772,47512.587225604,49526.1979717741,0.631048069095193,0.657792248847947,75291.5499665949,144725.529462856,128777.17460127,122584.95686293,81264.5873756661,95199.3314910819,156256.271585343,141105.084275117
1.58241899846835,1.66950674498241,0.130148069180613,1.30148069180613e-05,4.8667141578863,5.30954818988125,47528.6203445566,49334.1919282692,0.618575816866244,0.642074982405001,76835.5617025905,137833.874423643,124608.303422359,121586.052596167,77079.6830778027,88499.6824953734,150080.875825803,137563.630103477
1.64185110902715,1.71871154166406,0.143878858547,1.43878858547e-05,5.16472113087153,5.57733766554103,44115.6339233832,45515.5059262478,0.634730705297367,0.654871903885773,69502.9144725484,131880.036539197,120775.642965823,114113.437207373,76660.0090424398,86364.5306129495,142605.236401249,132055.170760943
1.53867633736552,1.63375334814728,0.131675661855801,1.31675661855801e-05,4.65842001171297,5.12306733300594,46049.4659832126,48039.2111199396,0.606359391144571,0.632559491924861,75944.1787423941,130740.106395988,116983.524939433,116853.510791579,70934.0589562203,82700.8952760486,143129.802500162,130148.345297672
1.70671195483197,1.76223120851153,0.15289358783389,1.5289358783389e-05,5.51081185729066,5.8254206329597,42629.8372890687,43553.4338721966,0.651782877190066,0.66590407672062,65404.9665631788,130362.063220317,122423.150662632,111627.438338763,79793.313373563,86808.62934812,140166.276258106,132596.429659536
1.78751672444317,1.8938056052162,0.167436203827022,1.67436203827022e-05,5.97459745764842,6.64460737882335,40146.119628587,41666.4164608814,0.67219138689961,0.697646659928573,59724.2398682842,137807.032166532,122468.165948685,106758.077619214,82322.0463200985,96140.6157056501,145990.794908997,131269.792536308
1.52933320967441,1.6548765344768,0.154290499921329,1.54290499921329e-05,4.61509849308693,5.23243385711174,39128.3993298578,41363.7526969768,0.603714029372516,0.638203408223878,64812.804450688,114328.751672079,98737.7859173299,99120.3742585704,59609.3865874721,72964.998975102,124758.481196333,110039.169971817
1.56927347544694,1.65002626893257,0.131931535431976,1.31931535431976e-05,4.80315731410293,5.20711661077841,46610.0621493317,48276.0336075834,0.614933706594114,0.636913123841414,75796.8894037168,132960.007032856,121044.253801258,118946.048062638,74434.1916519263,84683.9734252729,145195.850454979,133931.802035441
1.74183880130927,1.89436086227195,0.132511142603118,1.32511142603118e-05,5.70782934302441,6.64829786844347,49865.0850476307,52657.8771542294,0.660767939566321,0.697775546876158,75465.3518455487,174234.336798194,146994.022274553,131448.477999033,97128.9372269224,121576.459643964,184571.052406481,158461.622755969
1.21854764760732,1.27543844856602,0.0903785337225894,9.03785337225894e-06,3.38227191402722,3.580270830633,56254.4014362517,58302.4382786847,0.508419031725036,0.526928888407929,110645.742834181,123242.440407054,114435.678080983,134827.109648356,58181.2766447312,64940.0021283695,145732.3966395,137672.990518013
1.63492750477892,1.71863716733798,0.133610705321651,1.33610705321651e-05,5.1290861493144,5.57692287023609,47367.0799936306,49012.002385724,0.632874896697605,0.654852820798302,74844.3021532314,142003.195561631,129021.63204736,122365.008166302,81654.5520537293,92991.1931759069,153553.20997817,141222.616989225
1.47737254851286,1.57428894998383,0.108314199762782,1.08314199762782e-05,4.38141857933802,4.82730794010768,54357.5988451774,56901.703766185,0.588769981994171,0.616326250857319,92323.9983483323,148307.524018341,132182.95470932,136396.940728772,77825.3558641427,91405.8202521556,163955.174045379,148810.942797446
1.57802677207527,1.65892259494885,0.131316994025166,1.31316994025166e-05,4.84538532234065,5.25364748778991,47013.0839230126,48681.9837369443,0.617361686062285,0.639277176751753,76151.6060753234,134956.760702224,122865.594506736,120169.27312339,75852.5105837238,86274.7769652796,147178.886957275,135741.581497166
1.44369094962639,1.54981496898037,0.124769067244625,1.24769067244625e-05,4.23630297754892,4.71059849510599,46395.4856601133,48849.9712109535,0.578872147017369,0.609496534291743,80148.0705181022,125094.846782868,110169.596552491,115709.044037001,63774.1108923781,76244.8755719148,138891.183546721,124906.662078197
1.57894336840595,1.64144513502437,0.122766765695267,1.22766765695267e-05,4.8498286207923,5.16262481391469,50308.0198663938,51693.3124416304,0.617615288753043,0.634622077653389,81455.2696193208,141479.025633607,131563.889420001,128613.257787145,81255.8695536076,89785.7131919769,154701.764827382,145328.601978729
