"","."
"Tau",6015.18709127596
"alpha",6165.51920317395
"beta",6081.54247909427
"e[1]",5727.05554953984
"e[2]",5868.66585296083
"e[3]",5767.12869645164
"e[4]",5742.47958819564
"e[5]",5729.73089484081
"e[6]",5999.6848054029
"e[7]",5808.6609865659
"e[8]",5988.09279786486
"e[9]",6022.17369558905
"e[10]",5719.94246179316
"e[11]",5944.24461523261
"e[12]",5938.8972548305
"e[13]",6209.31182367371
"e[14]",5821.66201393948
"e[15]",5808.56031417682
"e[16]",5830.32012585523
"e[17]",5818.90820447388
"e[18]",5980.94995901813
"e[19]",5810.02335941275
"e[20]",6210.32655132788
"e[21]",5994.73111433194
"e[22]",6216.83802705901
"e[23]",6070.77156809852
"e[24]",5995.37783759453
"e[25]",6218.62078215237
"e[26]",5998.74223319638
"e[27]",5953.12782359042
"e[28]",5824.94109213943
"e[29]",6216.08806975932
"e[30]",5808.3432042978
"e[31]",5825.74936443389
"e[32]",6011.19154517293
"e[33]",6223.04034560609
"e[34]",5833.15249888581
"e[35]",6028.35570228919
"e[36]",5847.56546639165
"e[37]",5988.08341912886
"e[38]",5740.70422789129
"e[39]",5719.92256591616
"e[40]",5725.51812646918
"e[41]",6048.72051336038
"e[42]",5841.57559398247
"e[43]",6223.62749334075
"e0",6367.55010851699
"lnalpha",6222.2699737399
"lnalpha.c",6356.69055531481
"lnalphai[1]",6248.46797352266
"lnalphai[2]",6094.49750513422
"lnalphai[3]",6144.85546484831
"lnalphai[4]",6349.61837299667
"lnalphai[5]",6507.11123837192
"lnalphai[6]",6463.40097797831
"lnalphai[7]",6399.54215784094
"lnalphai[8]",5829.80157311501
"lnalphai[9]",6056.96960067791
"lnalphai[10]",6328.60897029689
"lnalphai[11]",6000.00000000001
"lnalphai[12]",5536.50321111461
"lnalphai[13]",5999.99999999999
"lnalphai[14]",6000.00000000001
"lnalphai[15]",6000
"lnalphai[16]",6000
"lnalphai[17]",6000
"lnalphai[18]",6000
"lnalphai[19]",5744.51028458658
"lnalphai[20]",5731.52067329472
"lnalphai[21]",5564.0801151982
"lnalphai[22]",6000.00000000001
"lnalphai[23]",5784.97527116581
"lnalphai[24]",5797.51755586533
"lnalphai[25]",6000
"lnalphai[26]",5722.56581207394
"lnalphai[27]",5361.85579076995
"lnalphai[28]",5633.38056500518
"lnalphai[29]",5999.99999999999
"lnalphai[30]",6000
"lnalphai[31]",5553.17770878508
"lnalphai[32]",5515.59173801142
"lnalphai[33]",5567.57430244638
"lnalphai[34]",5935.14185763811
"lnalphai[35]",5956.38636250269
"lnalphai[36]",6000.00000000001
"lnalphai[37]",5650.82421483391
"lnalphai[38]",5659.94041076461
"lnalphai[39]",5658.35098300936
"lnalphai[40]",5660.79304878004
"lnalphai[41]",5809.06219020276
"lnalphai[42]",5806.6161714863
"lnalphai[43]",5875.06736306128
"phi",6000
"sigma",6000
"sigmaw",6000
"tauw",6000
