"oy_0.9","oy_0.8","oy_0.7","of_0.9","of_0.8","of_0.7","or_0.9","or_0.8","or_0.7","Escapement"
0.721333333333333,0.986333333333333,0.999333333333333,0.278666666666667,0.0136666666666667,0.000666666666666667,0.0546666666666667,0.5855,0.9225,24400
0.732333333333333,0.987,0.9995,0.267666666666667,0.013,5e-04,0.0578333333333333,0.596333333333333,0.924833333333333,24500
0.743666666666667,0.988,0.9995,0.256333333333333,0.012,5e-04,0.0615,0.606333333333333,0.9275,24600
0.754666666666667,0.988666666666667,0.9995,0.245333333333333,0.0113333333333333,5e-04,0.0646666666666667,0.615833333333333,0.929166666666667,24700
0.766333333333333,0.988666666666667,0.9995,0.233666666666667,0.0113333333333333,5e-04,0.0686666666666667,0.6255,0.931333333333333,24800
0.7775,0.989166666666667,0.9995,0.2225,0.0108333333333333,5e-04,0.0745,0.635166666666667,0.9335,24900
0.7875,0.9905,0.9995,0.2125,0.0095,5e-04,0.0788333333333333,0.642333333333333,0.935833333333333,25000
0.797333333333333,0.991,0.9995,0.202666666666667,0.009,5e-04,0.0833333333333333,0.653,0.938333333333333,25100
0.807333333333333,0.991833333333333,0.9995,0.192666666666667,0.00816666666666667,5e-04,0.0881666666666667,0.661333333333333,0.940166666666667,25200
0.816833333333333,0.992333333333333,0.9995,0.183166666666667,0.00766666666666667,5e-04,0.0916666666666667,0.670333333333333,0.941666666666667,25300
0.824833333333333,0.992833333333333,0.9995,0.175166666666667,0.00716666666666667,5e-04,0.0968333333333333,0.679166666666667,0.943,25400
0.833,0.993,0.9995,0.167,0.007,5e-04,0.1045,0.688166666666667,0.945333333333333,25500
0.842166666666667,0.9935,0.9995,0.157833333333333,0.0065,5e-04,0.109333333333333,0.696666666666667,0.9465,25600
0.8495,0.993666666666667,0.9995,0.1505,0.00633333333333333,5e-04,0.1155,0.7045,0.948166666666667,25700
0.858166666666667,0.993666666666667,0.9995,0.141833333333333,0.00633333333333333,5e-04,0.120166666666667,0.7115,0.949666666666667,25800
0.8645,0.993666666666667,0.9995,0.1355,0.00633333333333333,5e-04,0.125333333333333,0.718166666666667,0.951166666666667,25900
0.871833333333333,0.993833333333333,0.9995,0.128166666666667,0.00616666666666667,5e-04,0.131833333333333,0.724333333333333,0.953333333333333,26000
0.876666666666667,0.993833333333333,0.999666666666667,0.123333333333333,0.00616666666666667,0.000333333333333333,0.138,0.729333333333333,0.9555,26100
0.882666666666667,0.994,0.999666666666667,0.117333333333333,0.006,0.000333333333333333,0.145166666666667,0.735166666666667,0.956833333333333,26200
0.887166666666667,0.994333333333333,0.999666666666667,0.112833333333333,0.00566666666666667,0.000333333333333333,0.1525,0.7415,0.957833333333333,26300
0.892166666666667,0.994666666666667,0.999833333333333,0.107833333333333,0.00533333333333333,0.000166666666666667,0.1585,0.746666666666667,0.96,26400
0.897333333333333,0.994666666666667,0.999833333333333,0.102666666666667,0.00533333333333333,0.000166666666666667,0.163833333333333,0.755666666666667,0.9615,26500
0.902833333333333,0.994666666666667,0.999833333333333,0.0971666666666667,0.00533333333333333,0.000166666666666667,0.171,0.762,0.962666666666667,26600
0.907,0.994833333333333,0.999833333333333,0.093,0.00516666666666667,0.000166666666666667,0.178833333333333,0.766833333333333,0.9635,26700
0.911833333333333,0.995,0.999833333333333,0.0881666666666667,0.005,0.000166666666666667,0.186,0.772833333333333,0.964833333333333,26800
0.916333333333333,0.995333333333333,0.999833333333333,0.0836666666666667,0.00466666666666667,0.000166666666666667,0.193166666666667,0.777833333333333,0.965833333333333,26900
0.919666666666667,0.995333333333333,0.999833333333333,0.0803333333333333,0.00466666666666667,0.000166666666666667,0.200833333333333,0.784333333333333,0.966666666666667,27000
0.923666666666667,0.995333333333333,0.999833333333333,0.0763333333333333,0.00466666666666667,0.000166666666666667,0.210333333333333,0.7915,0.968166666666667,27100
0.927833333333333,0.995666666666667,0.999833333333333,0.0721666666666667,0.00433333333333333,0.000166666666666667,0.219333333333333,0.7995,0.969833333333333,27200
0.930333333333333,0.995666666666667,0.999833333333333,0.0696666666666667,0.00433333333333333,0.000166666666666667,0.227,0.8055,0.970833333333333,27300
0.9335,0.995833333333333,0.999833333333333,0.0665,0.00416666666666667,0.000166666666666667,0.236166666666667,0.811666666666667,0.9715,27400
0.9355,0.995833333333333,0.999833333333333,0.0645,0.00416666666666667,0.000166666666666667,0.2435,0.817,0.972166666666667,27500
0.938333333333333,0.996166666666667,0.999833333333333,0.0616666666666667,0.00383333333333333,0.000166666666666667,0.253833333333333,0.821666666666667,0.9735,27600
0.941,0.9965,0.999833333333333,0.059,0.0035,0.000166666666666667,0.261833333333333,0.828333333333333,0.974,27700
0.943,0.997,0.999833333333333,0.057,0.003,0.000166666666666667,0.270166666666667,0.832833333333333,0.975,27800
0.945666666666667,0.997166666666667,0.999833333333333,0.0543333333333333,0.00283333333333333,0.000166666666666667,0.277166666666667,0.8365,0.9755,27900
0.947833333333333,0.997166666666667,0.999833333333333,0.0521666666666667,0.00283333333333333,0.000166666666666667,0.286,0.840166666666667,0.976666666666667,28000
0.951166666666667,0.997333333333333,0.999833333333333,0.0488333333333333,0.00266666666666667,0.000166666666666667,0.295166666666667,0.844666666666667,0.977166666666667,28100
0.952333333333333,0.997666666666667,0.999833333333333,0.0476666666666667,0.00233333333333333,0.000166666666666667,0.302833333333333,0.849666666666667,0.978,28200
0.9555,0.997666666666667,0.999833333333333,0.0445,0.00233333333333333,0.000166666666666667,0.309833333333333,0.8545,0.978333333333333,28300
0.958333333333333,0.998,0.999833333333333,0.0416666666666667,0.002,0.000166666666666667,0.3175,0.8575,0.979,28400
0.959833333333333,0.998166666666667,0.999833333333333,0.0401666666666667,0.00183333333333333,0.000166666666666667,0.325833333333333,0.861833333333333,0.979666666666667,28500
0.960833333333333,0.998166666666667,0.999833333333333,0.0391666666666667,0.00183333333333333,0.000166666666666667,0.335333333333333,0.8655,0.98,28600
0.962166666666667,0.998166666666667,0.999833333333333,0.0378333333333333,0.00183333333333333,0.000166666666666667,0.344833333333333,0.868833333333333,0.980833333333333,28700
0.965666666666667,0.998166666666667,0.999833333333333,0.0343333333333333,0.00183333333333333,0.000166666666666667,0.355666666666667,0.872833333333333,0.9815,28800
0.9675,0.998166666666667,0.999833333333333,0.0325,0.00183333333333333,0.000166666666666667,0.364,0.8765,0.982,28900
0.969166666666667,0.998166666666667,0.999833333333333,0.0308333333333333,0.00183333333333333,0.000166666666666667,0.3755,0.879666666666667,0.9825,29000
0.9705,0.9985,0.999833333333333,0.0295,0.0015,0.000166666666666667,0.384333333333333,0.882666666666667,0.983,29100
0.971666666666667,0.9985,0.999833333333333,0.0283333333333333,0.0015,0.000166666666666667,0.392,0.8855,0.983333333333333,29200
0.973166666666667,0.998666666666667,0.999833333333333,0.0268333333333333,0.00133333333333333,0.000166666666666667,0.401833333333333,0.888333333333333,0.983833333333333,29300
0.974166666666667,0.999,0.999833333333333,0.0258333333333333,0.001,0.000166666666666667,0.408833333333333,0.8905,0.984,29400
0.975666666666667,0.999166666666667,0.999833333333333,0.0243333333333333,0.000833333333333333,0.000166666666666667,0.420166666666667,0.892833333333333,0.9845,29500
0.976833333333333,0.999333333333333,0.999833333333333,0.0231666666666667,0.000666666666666667,0.000166666666666667,0.428333333333333,0.8955,0.985166666666667,29600
0.978,0.999333333333333,0.999833333333333,0.022,0.000666666666666667,0.000166666666666667,0.437166666666667,0.897333333333333,0.985666666666667,29700
0.979166666666667,0.999333333333333,0.999833333333333,0.0208333333333333,0.000666666666666667,0.000166666666666667,0.448,0.900166666666667,0.986166666666667,29800
0.980166666666667,0.999333333333333,0.999833333333333,0.0198333333333333,0.000666666666666667,0.000166666666666667,0.455666666666667,0.902333333333333,0.986333333333333,29900
0.980833333333333,0.999333333333333,0.999833333333333,0.0191666666666667,0.000666666666666667,0.000166666666666667,0.464833333333333,0.905,0.9865,30000
0.981833333333333,0.999333333333333,0.999833333333333,0.0181666666666667,0.000666666666666667,0.000166666666666667,0.473333333333333,0.9085,0.987166666666667,30100
0.982333333333333,0.999333333333333,0.999833333333333,0.0176666666666667,0.000666666666666667,0.000166666666666667,0.481333333333333,0.911666666666667,0.987833333333333,30200
0.983166666666667,0.999333333333333,0.999833333333333,0.0168333333333333,0.000666666666666667,0.000166666666666667,0.4905,0.914166666666667,0.988166666666667,30300
0.983833333333333,0.9995,0.999833333333333,0.0161666666666667,5e-04,0.000166666666666667,0.499666666666667,0.9165,0.988333333333333,30400
0.984833333333333,0.9995,0.999833333333333,0.0151666666666667,5e-04,0.000166666666666667,0.509333333333333,0.918166666666667,0.9885,30500
