"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
1183.59059010064,1079.88476433637,815.01089781273,603.089187929195,552.160016484505,100
2361.50806141102,2154.74248574352,1626.83711354912,1204.22952250441,1102.51556435836,200
3533.7728086553,3224.46564575333,2435.3823969313,1803.42572731911,1651.07955590455,300
4700.40516138352,4289.07571368806,3240.4782564059,2400.6825157891,2198.02418181306,400
5861.38018663601,5349.30324034735,4042.60147598085,2996.18354287434,2743.61231428185,500
7016.74220718191,6404.30335784474,4841.36043498225,3590.05817744851,3287.64166745586,600
8166.51367853297,7454.39010825139,5636.50379277581,4181.50650311506,3830.15469406635,700
9310.71480870162,8499.58058950913,6428.55762102888,4772.00157701427,4370.67773394749,800
10449.2432049209,9539.89184671462,7217.27985826656,5360.59259847321,4909.4473644642,900
11581.3068385362,10575.3408722725,8003.13982501779,5946.79004211931,5446.54880128498,1000
12707.554196174,11605.9446060482,8785.82318299644,6531.1251636827,5981.98590347573,1100
13827.3301491881,12631.7199355197,9565.33950791525,7113.59742756606,6516.16706573076,1200
14940.6077723011,13652.6836959301,10341.6983498568,7694.37652524228,7049.13358251637,1300
16047.994769646,14668.8526704381,11115.7832041101,8273.71831986255,7580.60845743619,1400
17149.5142698076,15680.2435902699,11886.6598723123,8850.92297615185,8110.56166795516,1500
18245.1893208573,16686.807004114,12653.3529090266,9424.76064235017,8638.82565116235,1600
19335.0428906164,17688.5535046492,13418.3304126697,9998.77330185467,9165.83605876758,1700
20420.3644229346,18685.5566932615,14180.3185866074,10572.183134861,9691.16049613523,1800
21502.9294867833,19677.8608599981,14939.306043991,11141.7573989206,10215.0566079675,1900
22580.1629828878,20667.1618260666,15693.1913988337,11707.9873721405,10737.2008154096,2000
23652.0843112336,21651.4256505969,16443.7212717437,12272.2359902356,11258.3634458382,2100
24718.7128092861,22630.8902384295,17190.6046392271,12835.7495734373,11777.6753219857,2200
25780.0677521793,23605.2235715714,17934.2808714871,13396.9905046466,12295.4946463721,2300
26836.1683529037,24575.590197683,18674.760140562,13957.4099453596,12811.8157059918,2400
27886.3509878923,25544.2001820134,19414.0153511406,14516.10542062,13326.6417177454,2500
28929.4514208494,26501.5850648289,20149.3442140618,15071.6311526428,13839.9758924099,2600
29967.173655267,27450.6355492274,20882.8876352473,15626.3990176926,14351.8214346491,2700
30999.5380353506,28396.5473364861,21613.3699858647,16179.5706417816,14862.1867703704,2800
32026.5648372628,29341.8152222781,22343.1580551161,16730.7375930606,15371.1674312598,2900
33048.0447233392,30283.0078785496,23066.94800338,17279.7229475553,15877.1384496284,3000
34064.1908372177,31220.846678315,23786.8316568642,17828.6833763081,16381.2394435463,3100
35075.0444459454,32152.1237732606,24503.657203427,18375.0161446712,16883.7584813334,3200
36080.6256746869,33079.5743923661,25218.114209513,18919.3593534766,17387.5343077711,3300
37080.9545810246,34004.1739206328,25933.0257990058,19461.8823837335,17889.9374283117,3400
38076.0511551699,34924.3791599725,26643.9198381024,20002.2585755853,18391.0557211224,3500
39065.9353201752,35840.2007505621,27349.6194789637,20540.7376280432,18890.8042631012,3600
40050.1641523325,36755.192033577,28053.4942496258,21077.5327361473,19389.1603759281,3700
41027.6369192789,37657.859185389,28753.9628666069,21612.8324855642,19885.6352587117,3800
41999.8601669284,38557.192500426,29449.3369278059,22145.4857660234,20376.6380674719,3900
42966.8543224428,39446.570199106,30142.8279612434,22674.2661909085,20865.4315300401,4000
43928.6397429125,40338.4783250477,30835.3389737611,23202.0315158703,21357.2163041683,4100
44887.1830727983,41226.013692423,31527.576487593,23731.6988627804,21847.6462612931,4200
45850.8335671456,42104.8506232894,32218.7027743061,24260.0703182557,22336.2537122606,4300
46810.3563868224,42976.1270978532,32904.1213981049,24788.3909208226,22818.5100015844,4400
47755.1490060229,43848.5350063014,33583.5977296349,25311.2986602322,23299.3716997557,4500
48690.2451582154,44716.0697378285,34260.4328657949,25832.4895357673,23778.6242963091,4600
49620.1903957844,45586.7923142475,34935.0276483163,26352.1668115224,24256.2661671458,4700
50546.9364526492,46442.9907444507,35608.696152214,26869.5363146451,24735.1665521134,4800
