"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
1.863794916037,1.94330225623771,0.167250314942666,1.67250314942666e-05,6.44816062704973,6.98176853346494,41292.4556424779,42389.8006610038,0.69061762109605,0.708970751090973,59790.6198468326,145654.778067528,133467.380362013,111437.453297228,92174.9247195351,103264.977406524,153569.164121449,141832.063447888
1.72245108990328,1.79046340031408,0.142548482007733,1.42548482007733e-05,5.59823343480545,5.99222862372359,46007.5325317702,47206.2727873025,0.655830392332522,0.672918252707291,70151.5713051054,144325.610273376,133676.918318194,120832.650452907,87669.3857864235,97119.3374860739,154643.366693121,144475.40643974
1.84256832086644,1.95440747548587,0.168870804215584,1.68870804215584e-05,6.3127305762586,7.05973471828802,40597.3716941925,42130.7761100708,0.685571080703728,0.711465804393438,59216.8672758482,146016.57880274,129114.624014401,109111.123703431,88517.2523202085,103885.802692669,153793.977297986,137520.740038353
1.87982880402678,2.01209375222039,0.193489440202619,1.93489440202619e-05,6.55238302457804,7.47896005484887,35887.6655997674,37426.3258318641,0.69438843270778,0.724159883404822,51682.4070064399,135681.22829208,117429.015916313,97154.0773521412,81541.3503165454,98254.9024602154,142196.6822913,124579.770498007
1.87236736291249,2.06421963392623,0.167739085571096,1.67739085571096e-05,6.50367474743094,7.87914687902931,41292.5863886137,43832.960490314,0.692638068169154,0.735250071051925,59616.3974899072,165563.634575747,134345.155051078,111623.79695452,93052.5686624638,121730.674085433,172802.667958773,142636.298719515
1.76115128284975,1.81809982698196,0.165808556222854,1.65808556222854e-05,5.81913300742265,6.16014198616538,40144.7045579706,40991.6343918108,0.665633550275013,0.679676371572125,60310.5185148561,127969.437012795,120061.999614462,106215.947051772,79917.2950564918,86977.8026209838,136675.069310742,129109.103151208
1.72387762100211,1.78980100365016,0.145372491740844,1.45372491740844e-05,5.60622518778549,5.98826070578669,45138.9047717145,46278.0100336505,0.65619550611168,0.672754963139954,68788.8050913171,141416.995893027,131292.364044483,118583.481672397,86153.4592727685,95138.9858593762,151538.848626254,141871.062706999
1.90011358849472,1.95843255292888,0.188524561171543,1.88524561171543e-05,6.68665392609831,7.08820796232055,37083.1466320281,37786.3775794569,0.699108394566307,0.712366025142935,53043.4864182008,131369.660340835,123244.204764629,100788.649324358,86161.0581326011,93583.282761378,138316.512600856,130480.744490452
1.86265289849905,1.99703599333799,0.190938516878666,1.90938516878666e-05,6.44080091778454,7.36718731305133,36155.4968208196,37755.0474439481,0.690347693997864,0.720889276363114,52372.8798331171,135269.067959805,116761.593955545,97552.496423898,80606.0971347257,97514.0205158564,141942.903717688,124094.304337598
2.16336571207426,2.31673130134378,0.220259164532157,2.20259164532157e-05,8.70037137972578,10.1424673944031,34294.486908009,35596.4843772995,0.755367503441705,0.784045190922595,45401.062068135,164833.024693331,140187.781224874,98219.1009699586,105893.294316865,129236.540316032,169400.680560914,145314.623705033
1.88370541987598,1.94542332921079,0.182438586824097,1.82438586824097e-05,6.57783339524363,6.99659309043122,38111.1712031265,38886.9811183974,0.695294821650963,0.709448588109577,54812.965689335,133838.554992337,125075.561267523,103251.480548476,86964.3900643964,94951.5738739392,141083.243463923,132639.137130252
