"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
692.112923209588,650.606129506721,532.761373145655,437.482925111381,415.098768594386,100
1381.99145258115,1299.29818771363,1064.03636921478,874.006371127541,829.278160324639,200
2069.45744609034,1946.003320008,1593.83856099285,1309.48412469248,1242.52985410367,300
2754.91386000029,2590.57612086644,2122.29463328893,1744.01256723851,1654.90376251398,400
3438.17326521958,3233.00664164464,2649.41980184809,2177.7130727471,2066.33869764352,500
4119.01139446555,3873.63488360705,3175.20901669403,2610.41723762265,2476.86027582303,600
4797.33591999686,4511.87808757002,3699.48031154611,3042.56919476822,2886.48407989455,700
5473.33995832494,5148.02375332273,4222.27231235513,3473.50391818987,3295.21583335231,800
6147.02944345747,5782.44636732242,4743.35363003756,3903.13991247017,3703.04628718711,900
6818.41029592332,6414.52685979349,5262.94753485389,4332.2024095787,4110.40905439227,1000
7487.48842280134,7044.20919751086,5781.47220289621,4760.38762767894,4516.37039274589,1100
8154.35561700248,7672.15634133653,6298.75598298695,5187.47242523726,4921.12589218998,1200
8819.55188491919,8298.5414721501,6814.81666304355,5613.56422156961,5325.24066107033,1300
9483.23572364615,8922.95433448368,7329.16809981638,6038.91054219186,5728.55465490513,1400
10144.8379086304,9545.3995563366,7842.19908795098,6462.7367688661,6131.25392290846,1500
10804.3633036389,10165.8475032846,8354.44284108784,6885.52643289348,6533.23118326063,1600
11461.8167623536,10784.2771643239,8865.12697179393,7307.59146634979,6934.36927287954,1700
12117.2031283904,11400.7879348963,9374.36330981908,7728.69226363364,7333.84087131538,1800
12770.5272353198,12015.3193991168,9881.94545324367,8148.71804061611,7732.21918592561,1900
13421.7939066855,12627.9354191614,10387.5536304188,8566.83456292729,8129.6552582737,2000
14070.9706581446,13237.9095819045,10892.1496550801,8984.28328424252,8526.61659960843,2100
14718.1741868848,13845.3537211629,11394.9705388798,9401.08548666003,8922.75139228451,2200
15362.7425996437,14451.8764431329,11896.7468706808,9816.85179357004,9317.9987824827,2300
16004.336942916,15058.3699506471,12397.0636123608,10232.2139681045,9712.45098993669,2400
16643.3064538823,15660.6152733866,12896.8390386576,10646.7558202031,10106.4108961049,2500
17280.0942215742,16262.232307457,13395.4600409141,11060.1457690701,10500.2597565004,2600
