"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
533.100001196669,497.666565156763,391.364600734284,302.894931474839,280.98110852489,100
1064.10096277285,993.51128391308,781.391564660776,604.871312701121,561.135663334612,200
1593.00201328475,1487.48179386057,1170.17981473941,905.930714901073,840.465009363152,300
2119.96975222567,1979.52193421936,1557.69967242624,1206.09307810602,1118.97123980184,400
2644.94039969692,2469.67603627706,1943.87505524693,1505.25735154673,1396.65583719693,500
3167.89205124302,2957.94859997899,2328.68039843561,1803.5707128088,1673.5378622673,600
3688.81861492393,3444.32705476377,2712.12703843122,2100.87730942845,1949.6400185217,700
4207.06713713623,3928.81738461289,3094.00121781549,2396.99351987109,2225.00836613471,800
4723.5353445583,4411.43217884135,3474.60153321912,2692.31118598482,2499.26928700446,900
5238.5948645727,4892.16642924505,3854.25937378552,2986.71170438226,2772.7771523024,1000
5751.853772725,5371.47916252891,4232.38418492916,3280.19444690554,3045.57423060156,1100
6263.10478252699,5849.07260441631,4609.14624993548,3572.90554758207,3317.56925193322,1200
6771.42140919538,6324.89655615567,4984.9420911931,3864.70077382421,3588.75740654106,1300
7277.51767174411,6798.46490584279,5359.06960127639,4155.74736233819,3859.14000177341,1400
7781.5657216088,7269.94650849078,5732.09507518723,4445.79821765899,4128.71834309758,1500
8283.53903490799,7739.55326780974,6103.56498556224,4735.04540809691,4397.50251023942,1600
8783.44291309406,8207.30373242142,6473.80706175438,5023.40872059168,4665.67169198402,1700
9281.2509266127,8673.20240220201,6843.21202117733,5310.89269853849,4933.14703385327,1800
9777.61259481176,9137.2537673513,7210.6730193836,5597.2624743228,5199.85489371859,1900
10271.8154471995,9600.03521523157,7576.69617719203,5882.33982183347,5465.79646671506,2000
10764.4354973176,10060.6462564899,7941.21622352731,6166.65622062505,5730.9729463258,2100
11254.1659608305,10519.3390180829,8304.96127546504,6450.05138859301,5995.38552438407,2200
11741.8586460822,10976.7376461719,8666.94836438751,6732.60687130042,6258.39593277862,2300
12227.5187714551,11432.0665645876,9027.60429270345,7014.58786398463,6520.29353253717,2400
12711.1515434852,11886.5563465182,9386.36377555932,7295.83495829174,6782.16790341247,2500
13192.7621568871,12339.274766367,9744.44274766393,7575.28965999991,7043.87351382963,2600
13672.3557945795,12789.7973377349,10102.2928572214,7854.21673650446,7304.1700706964,2700
14149.9376277102,13238.923790758,10457.6818896417,8133.44987308264,7562.72881645421,2800
14627.700572516,13685.3782661717,10812.3629653351,8410.15099847738,7820.44714051144,2900
15104.0421394834,14129.848944031,11165.4450648692,8686.47184805194,8077.32650487404,3000
15578.4292082137,14573.3642937072,11517.5390499435,8962.28389226753,8333.72058588691,3100
16050.9379480305,15014.2820077788,11869.3374148428,9237.85516791584,8589.78407077626,3200
16521.6186030231,15453.7767636757,12218.2977448223,9512.18053495662,8843.10624310127,3300
16990.4754813407,15891.5198156936,12566.1858974334,9785.65230869976,9097.44866405635,3400
17457.5128821376,16327.5153548073,12914.3420825381,10058.2719316343,9351.013825713,3500
17921.8122837133,16761.7675631171,13259.066546497,10330.0762005707,9603.79428452457,3600
18381.2447029525,17194.2806138666,13602.5443110425,10600.2875267004,9855.79133034695,3700
18838.6701708434,17628.1143253914,13945.0348033539,10868.9670248704,10107.0062511569,3800
19294.0939724776,18059.0311739411,14286.4302648437,11137.1558119409,10357.4403330548,3900
19747.5213806352,18487.3681035958,14626.9035365644,11405.9578716779,10606.6130165738,4000
20198.9576558115,18913.4761994083,14966.7373045147,11673.9403467498,10854.6474819826,4100
20648.408046244,19338.0570704279,15305.7167374952,11941.2943277876,11102.003369246,4200
21095.8777879387,19761.5040021138,15644.1151965714,12207.8464424432,11348.5569100051,4300
21541.3721046973,20184.9188161986,15979.3045588935,12471.6959066808,11594.2646864207,4400
21989.8145470195,20606.646758054,16315.2249323042,12733.2764506324,11841.8016055612,4500
22437.5654192594,21026.3872206875,16649.5888381996,12994.1716394053,12086.223865562,4600
22883.5713305549,21441.57249048,16983.2613802974,13256.9129219074,12330.243416813,4700
23327.8645042569,21852.7004539384,17315.6755566589,13520.4443674996,12574.9937145488,4800
23770.448877351,22264.296407131,17646.8628490648,13783.2228413205,12819.1184796359,4900
24211.328378813,22675.7265509944,17976.0855956104,14042.9210294417,13061.8109914004,5000
24650.5069296235,23085.5068362959,18304.0662610846,14301.5724216157,13303.1179170869,5100
25083.8956967522,23493.6411482324,18630.8533149827,14559.3788396891,13543.6652873275,5200
25521.4430150428,23901.0143687486,18956.8834033157,14816.3417471266,13783.4543462675,5300
25957.3647939994,24306.8758751357,19279.4691437355,15072.4626051507,14022.4863362486,5400
26391.6646220173,24711.1366100057,19602.0367571874,15327.8125658756,14260.7624978116,5500
26823.2578211612,25113.8002642491,19923.835611386,15583.0547845477,14498.3216726315,5600
27252.8781790487,25514.7255202509,20244.6361604274,15837.6409193195,14736.3375073977,5700
27678.8179269196,25913.8674295704,20564.5543140075,16090.728299305,14973.6614996864,5800
28098.5818361216,26311.4127523828,20881.9022473516,16340.9628992147,15210.3453653905,5900
28516.4882169646,26707.365200801,21198.6971567787,16591.0514703016,15446.3232134235,6000
28932.3471213044,27101.7590123282,21516.1470979558,16842.0408439509,15681.5961313223,6100
29346.3602234607,27494.6663260222,21831.4860120027,17092.8299717632,15915.7186511635,6200
29758.5322955321,27885.9956198669,22145.6017516081,17342.8305760752,16149.81444468,6300
30168.8680987474,28275.7505575826,22459.3092278188,17590.982784361,16383.196157372,6400
30577.3723834884,28663.9347953876,22770.2548529081,17837.5907880788,16615.6602005015,6500
30984.0498893133,29050.5519820134,23079.8884321286,18083.3627873424,16847.107334359,6600
31388.9053449796,29434.874673531,23388.3458851417,18327.9236485237,17075.6719520183,6700
31791.943468467,29818.5178153204,23695.5236903501,18571.4224569109,17303.4701016168,6800
32193.1689670005,30200.609000418,24000.6462629037,18814.1003267068,17530.5030890996,6900
32592.5671583808,30581.1054063659,24304.751192845,19056.8697178673,17756.3717121649,7000
32989.9188551184,30957.9741228845,24608.3811078409,19299.1266424698,17981.8711319308,7100
33385.4654901521,31333.1830382269,24913.5998669532,19538.3624910802,18207.0241088416,7200
33779.2117629586,31710.4617514313,25217.3300483388,19778.4574584887,18431.1249530031,7300
34171.2461634224,32086.2410464528,25517.2125273604,20017.793787936,18654.1338031088,7400
34565.8047595066,32456.3994200081,25818.0358545002,20256.3129014487,18876.4781532216,7500
34958.6796670188,32821.1638115902,26115.9534623801,20494.0162310818,19098.0634223252,7600
35349.8750013103,33189.7449419603,26413.6527568346,20730.905206676,19318.9559252977,7700
35740.5509218094,33559.0941426401,26708.3241019309,20967.5436109025,19539.1918066321,7800
36130.7261954149,33925.9204680123,27004.0653878403,21203.212583981,19758.6763300775,7900
36515.2979864725,34293.1956242811,27297.4830483839,21437.852357402,19977.4107771932,8000
