"oy_0.9","oy_0.8","oy_0.7","of_0.9","of_0.8","of_0.7","or_0.9","or_0.8","or_0.7","Escapement"
0.486333333333333,0.967,0.998166666666667,0.513666666666667,0.033,0.00183333333333333,0.0168333333333333,0.366333333333333,0.850333333333333,23700
0.502833333333333,0.969,0.9985,0.497166666666667,0.031,0.0015,0.0168333333333333,0.3785,0.855166666666667,23800
0.5205,0.9715,0.9985,0.4795,0.0285,0.0015,0.018,0.389666666666667,0.859,23900
0.534833333333333,0.973,0.9985,0.465166666666667,0.027,0.0015,0.0206666666666667,0.400333333333333,0.863166666666667,24000
0.552833333333333,0.9745,0.9985,0.447166666666667,0.0255,0.0015,0.0228333333333333,0.412833333333333,0.868166666666667,24100
0.569333333333333,0.976666666666667,0.9985,0.430666666666667,0.0233333333333333,0.0015,0.0238333333333333,0.421333333333333,0.872666666666667,24200
0.585833333333333,0.9785,0.998833333333333,0.414166666666667,0.0215,0.00116666666666667,0.026,0.431,0.875833333333333,24300
0.6025,0.978666666666667,0.998833333333333,0.3975,0.0213333333333333,0.00116666666666667,0.0271666666666667,0.4415,0.880333333333333,24400
0.616666666666667,0.9805,0.998833333333333,0.383333333333333,0.0195,0.00116666666666667,0.0303333333333333,0.453666666666667,0.883166666666667,24500
0.631,0.9825,0.998833333333333,0.369,0.0175,0.00116666666666667,0.0321666666666667,0.464666666666667,0.887333333333333,24600
0.647166666666667,0.9835,0.998833333333333,0.352833333333333,0.0165,0.00116666666666667,0.035,0.475,0.891833333333333,24700
0.66,0.984166666666667,0.998833333333333,0.34,0.0158333333333333,0.00116666666666667,0.0373333333333333,0.485,0.895333333333333,24800
0.673333333333333,0.9855,0.998833333333333,0.326666666666667,0.0145,0.00116666666666667,0.0391666666666667,0.495166666666667,0.898,24900
0.6895,0.9865,0.998833333333333,0.3105,0.0135,0.00116666666666667,0.0415,0.507166666666667,0.901333333333333,25000
0.7025,0.987,0.998833333333333,0.2975,0.013,0.00116666666666667,0.0431666666666667,0.514833333333333,0.905833333333333,25100
0.7135,0.988333333333333,0.998833333333333,0.2865,0.0116666666666667,0.00116666666666667,0.0461666666666667,0.523666666666667,0.907333333333333,25200
0.7265,0.989,0.998833333333333,0.2735,0.011,0.00116666666666667,0.049,0.533,0.911333333333333,25300
0.737166666666667,0.9895,0.999,0.262833333333333,0.0105,0.001,0.053,0.543333333333333,0.914,25400
0.747166666666667,0.989833333333333,0.999,0.252833333333333,0.0101666666666667,0.001,0.0553333333333333,0.5515,0.916833333333333,25500
0.757666666666667,0.990333333333333,0.999,0.242333333333333,0.00966666666666667,0.001,0.0586666666666667,0.561333333333333,0.919,25600
0.769166666666667,0.991,0.999,0.230833333333333,0.009,0.001,0.0618333333333333,0.571,0.921166666666667,25700
0.777666666666667,0.9915,0.999333333333333,0.222333333333333,0.0085,0.000666666666666667,0.064,0.581,0.923666666666667,25800
0.788166666666667,0.992166666666667,0.999333333333333,0.211833333333333,0.00783333333333333,0.000666666666666667,0.0673333333333333,0.591166666666667,0.925333333333333,25900
0.7975,0.9925,0.999333333333333,0.2025,0.0075,0.000666666666666667,0.0728333333333333,0.600833333333333,0.9285,26000
0.807833333333333,0.992833333333333,0.9995,0.192166666666667,0.00716666666666667,5e-04,0.0755,0.6115,0.930833333333333,26100
0.815666666666667,0.993333333333333,0.9995,0.184333333333333,0.00666666666666667,5e-04,0.0798333333333333,0.622833333333333,0.932833333333333,26200
0.8255,0.994,0.9995,0.1745,0.006,5e-04,0.083,0.633666666666667,0.934333333333333,26300
0.832833333333333,0.994,0.9995,0.167166666666667,0.006,5e-04,0.0895,0.641833333333333,0.935833333333333,26400
0.841166666666667,0.994166666666667,0.9995,0.158833333333333,0.00583333333333333,5e-04,0.095,0.650666666666667,0.9375,26500
0.849166666666667,0.994333333333333,0.9995,0.150833333333333,0.00566666666666667,5e-04,0.0988333333333333,0.659833333333333,0.939666666666667,26600
0.856666666666667,0.994666666666667,0.9995,0.143333333333333,0.00533333333333333,5e-04,0.102666666666667,0.668166666666667,0.9405,26700
0.861666666666667,0.995,0.9995,0.138333333333333,0.005,5e-04,0.105833333333333,0.6755,0.9425,26800
0.867666666666667,0.995166666666667,0.9995,0.132333333333333,0.00483333333333333,5e-04,0.108833333333333,0.683333333333333,0.943,26900
0.874666666666667,0.995833333333333,0.9995,0.125333333333333,0.00416666666666667,5e-04,0.114,0.690333333333333,0.9445,27000
0.881166666666667,0.996333333333333,0.9995,0.118833333333333,0.00366666666666667,5e-04,0.119166666666667,0.698666666666667,0.947,27100
0.885333333333333,0.996666666666667,0.9995,0.114666666666667,0.00333333333333333,5e-04,0.126166666666667,0.705666666666667,0.949333333333333,27200
0.890166666666667,0.996833333333333,0.9995,0.109833333333333,0.00316666666666667,5e-04,0.1305,0.7125,0.950666666666667,27300
0.895,0.996833333333333,0.9995,0.105,0.00316666666666667,5e-04,0.134166666666667,0.719833333333333,0.951333333333333,27400
0.899,0.996833333333333,0.9995,0.101,0.00316666666666667,5e-04,0.1405,0.726833333333333,0.9535,27500
0.903166666666667,0.996833333333333,0.9995,0.0968333333333333,0.00316666666666667,5e-04,0.147,0.733666666666667,0.9555,27600
0.907666666666667,0.997,0.9995,0.0923333333333333,0.003,5e-04,0.151833333333333,0.740666666666667,0.9565,27700
0.911,0.997,0.9995,0.089,0.003,5e-04,0.1565,0.7475,0.958,27800
0.916,0.997166666666667,0.999666666666667,0.084,0.00283333333333333,0.000333333333333333,0.1605,0.752833333333333,0.959166666666667,27900
0.920666666666667,0.997166666666667,0.999666666666667,0.0793333333333333,0.00283333333333333,0.000333333333333333,0.169166666666667,0.7585,0.959833333333333,28000
0.924166666666667,0.997166666666667,0.999666666666667,0.0758333333333333,0.00283333333333333,0.000333333333333333,0.174166666666667,0.764333333333333,0.961,28100
0.927,0.997166666666667,0.999666666666667,0.073,0.00283333333333333,0.000333333333333333,0.181,0.771,0.962,28200
0.928833333333333,0.9975,0.999666666666667,0.0711666666666667,0.0025,0.000333333333333333,0.187833333333333,0.777166666666667,0.964,28300
0.930333333333333,0.9975,0.999666666666667,0.0696666666666667,0.0025,0.000333333333333333,0.194166666666667,0.781833333333333,0.965333333333333,28400
0.933833333333333,0.9975,0.999666666666667,0.0661666666666667,0.0025,0.000333333333333333,0.200833333333333,0.788166666666667,0.966,28500
0.937,0.9975,0.999666666666667,0.063,0.0025,0.000333333333333333,0.208333333333333,0.793666666666667,0.967333333333333,28600
0.939666666666667,0.9975,0.999666666666667,0.0603333333333333,0.0025,0.000333333333333333,0.216333333333333,0.796833333333333,0.968666666666667,28700
0.942333333333333,0.9975,0.999666666666667,0.0576666666666667,0.0025,0.000333333333333333,0.225,0.8025,0.9695,28800
0.9455,0.9975,0.999833333333333,0.0545,0.0025,0.000166666666666667,0.235,0.807333333333333,0.969666666666667,28900
0.949,0.9975,0.999833333333333,0.051,0.0025,0.000166666666666667,0.241333333333333,0.812666666666667,0.970166666666667,29000
0.951333333333333,0.998,0.999833333333333,0.0486666666666667,0.002,0.000166666666666667,0.248166666666667,0.818166666666667,0.970833333333333,29100
0.954,0.998,1,0.046,0.002,0,0.256166666666667,0.8235,0.972166666666667,29200
0.9565,0.998166666666667,1,0.0435,0.00183333333333333,0,0.2655,0.828833333333333,0.9735,29300
0.959,0.998166666666667,1,0.041,0.00183333333333333,0,0.2725,0.833333333333333,0.974666666666667,29400
0.961,0.9985,1,0.039,0.0015,0,0.278833333333333,0.838166666666667,0.975,29500
0.963,0.9985,1,0.037,0.0015,0,0.288666666666667,0.841666666666667,0.975666666666667,29600
0.9635,0.9985,1,0.0365,0.0015,0,0.295666666666667,0.844833333333333,0.976833333333333,29700
0.964666666666667,0.9985,1,0.0353333333333333,0.0015,0,0.303333333333333,0.848,0.977833333333333,29800
0.9655,0.9985,1,0.0345,0.0015,0,0.313166666666667,0.852,0.9785,29900
0.967166666666667,0.9985,1,0.0328333333333333,0.0015,0,0.320833333333333,0.855666666666667,0.979333333333333,30000
0.968666666666667,0.998833333333333,1,0.0313333333333333,0.00116666666666667,0,0.330166666666667,0.858666666666667,0.980166666666667,30100
0.97,0.998833333333333,1,0.03,0.00116666666666667,0,0.337333333333333,0.8625,0.980833333333333,30200
0.972,0.998833333333333,1,0.028,0.00116666666666667,0,0.344666666666667,0.865833333333333,0.981333333333333,30300
0.9735,0.998833333333333,1,0.0265,0.00116666666666667,0,0.353,0.8695,0.9815,30400
0.9745,0.998833333333333,1,0.0255,0.00116666666666667,0,0.36,0.873333333333333,0.982666666666667,30500
