"q95","q90","Median","q10","q5","Escapement"
93457.507216594,86281.6789548682,65045.4982068877,49033.9127809394,44596.5037770036,15700
93794.7442352463,86601.4552744267,65298.0196330814,49238.5220457672,44798.3338763323,15800
94130.0339949604,86915.3037248162,65554.730615036,49444.4784852849,44999.6577119395,15900
94462.6830757758,87239.0421642872,65822.26422188,49644.6579226031,45200.0590562075,16000
94792.7014606269,87553.7522724762,66080.7797984965,49843.2756510487,45398.9668610595,16100
95120.0991001679,87855.1717545917,66339.2801033,50040.6962118646,45596.2833043818,16200
95444.8859128702,88149.7555042106,66588.6395510581,50243.2155304281,45787.6740784201,16300
95767.0717851179,88444.4463723971,66839.4202168523,50455.0187101898,45979.0533326516,16400
96086.6665713041,88734.4738961278,67102.3241788136,50653.065954445,46184.4188096276,16500
96403.6800939264,89021.2342144938,67358.363075991,50844.308190567,46378.9795945978,16600
96718.1221436823,89308.5279522157,67604.9562739609,51041.5250232714,46573.0976712795,16700
97030.0024795642,89592.0391183512,67847.5645160457,51252.2563427509,46766.3100875825,16800
97339.3308289541,89886.8237708339,68086.8937250603,51453.5612405556,46957.9167427398,16900
97628.0105001471,90169.791607466,68325.9441879603,51656.6667348496,47147.8556222595,17000
97946.9290268411,90461.4617823758,68563.2487631162,51859.9332487146,47336.8814062142,17100
98252.1007598244,90736.8521703508,68798.3881626214,52052.2838756573,47523.9685210161,17200
98551.3178081671,91027.427426916,69022.9668463348,52246.5364443551,47705.6542198488,17300
98848.0097858066,91326.2518373834,69250.5815014667,52451.7773425394,47886.9962062243,17400
99142.0607015314,91593.277091119,69475.1941817845,52656.7182449653,48067.3901103659,17500
99433.6257177996,91853.0911278791,69707.060008966,52847.0840107785,48246.8380838593,17600
99722.7143231861,92130.7672341385,69933.8427318286,53038.6519344282,48422.3016076009,17700
100009.335975442,92387.1206674551,70162.8252486121,53241.832155559,48594.6430149108,17800
100277.998219791,92654.0297864188,70386.8680940153,53440.0855373061,48765.1030835169,17900
100553.161119874,92930.9434137385,70604.9043448791,53619.1657385833,48934.5758509959,18000
100813.385068332,93189.8319467756,70822.9697689652,53798.4885124141,49103.0637130772,18100
