"RD.1","RD.2","RD.3","RD.4","RD.5","RD.6","RD.7","RD.8","RD.9","RD.10","RD.11","RD.12","RD.13","RD.14","RD.15","RD.16","RD.17","RD.18","RD.19","RD.20","RD.21","RD.22","RD.23","RD.24","RD.25","RD.26","RD.27","RD.28","RD.29","RD.30","RD.31","RD.32","RD.33","RD.34","RD.35","RD.36","RD.37","RD.38","RD.39","RD.40","RD.41","RD.42","RD.43","RD2.1","RD2.2","RD2.3","RD2.4","RD2.5","RD2.6","RD2.7","RD2.8","RD2.9","RD2.10","RD2.11","RD2.12","RD2.13","RD2.14","RD2.15","RD2.16","RD2.17","RD2.18","RD2.19","RD2.20","RD2.21","RD2.22","RD2.23","RD2.24","RD2.25","RD2.26","RD2.27","RD2.28","RD2.29","RD2.30","RD2.31","RD2.32","RD2.33","RD2.34","RD2.35","RD2.36","RD2.37","RD2.38","RD2.39","RD2.40","RD2.41","RD2.42","RD2.43"
0.140801010128278,0.633933953380515,-0.0945528732599197,-0.301581947810572,-0.195063883459053,-0.102629036839231,0.122830501476724,-0.64461705013124,-0.340803047604084,0.327554807735936,0.632757729685574,0.403995710145608,0.0634826967964717,-0.03935097556659,-0.47374593849008,0.412130222024295,-0.560758983354606,-0.476363658313161,0.166281556225433,-0.14462592979927,-0.118708608913602,-0.0123464562225184,0.45225731371835,-0.30029640521934,-0.372033680196774,0.432346944566689,0.358416041970045,-0.828422510511812,-0.100257992293175,0.50121603987022,-0.318370863039931,0.351064791316166,0.36973020812048,0.712502428969055,-0.076685028991843,0.126959664381877,-0.283532877492405,-0.205443707812401,-0.455847991839251,-0.505754080854787,0.228905749883387,-0.130638094119417,0.569834033183801,0.183637607460192,0.60569831578651,-0.221679300477162,-0.282620715498342,-0.134585918311535,-0.0635117526946705,0.143411293391314,-0.669248958112773,-0.211534277459327,0.395898005943919,0.567071277330015,0.277105157841121,-0.0175328900293001,-0.0520815264241598,-0.465854660692736,0.507133223910792,-0.643405830703307,-0.363911429333001,0.261809504546475,-0.17797132807355,-0.0897059381459156,0.0114588649006694,0.45473321970192,-0.390990169402959,-0.311813512309976,0.506953001421178,0.271715018798845,-0.900297743933246,0.0658703455661652,0.521321352564451,-0.41888260258771,0.414909534341063,0.299329163336872,0.638358300638337,-0.219567245183968,0.142337754961815,-0.308992830295849,-0.148585226700887,-0.414649181727913,-0.41434025730479,0.330327528929534,-0.176541882671806,0.596031642690769
0.377789694672375,1.23259139329879,0.250945149132784,-0.021436346490427,-0.0381252598887212,-0.0660532336903845,0.209230946895111,-0.601250112307204,-0.317243283442528,0.530413594176988,0.704791894481623,0.480302010437484,0.0434065984471452,0.0767382394100871,-0.388269340957091,0.538826823709471,-0.448628094360544,-0.428731859057136,0.259608902752442,-0.167225323528243,-0.0792455069820956,-0.0551580873569542,0.446313196509434,-0.261211302998003,-0.422389814415574,0.469470825459116,0.423932829444572,-0.708056160297792,-0.140248747422891,0.582405110568317,-0.197006080641529,0.380978672143105,0.289697619490818,0.842290610978351,-0.056722443062057,0.270966451448855,-0.240160388687082,0.0700937060989162,-0.253235849536866,-0.340515309835228,0.236777983036227,0.00769527385172708,0.482513575908371,0.366511381106679,0.917654576195246,-0.776579994271113,-0.230631747132552,-0.0202552787081109,-0.0342708739015289,0.264294903035807,-0.775671303207745,0.183976838025827,0.794877107459193,0.262623218484735,-0.107233645242357,-0.356987558801624,0.0405531974435751,-0.452240638244333,0.862499788177073,-0.897810290757504,-0.0547420279589968,0.617012635534075,-0.383643088961209,0.0601585367856088,0.0109033433560816,0.492294631987136,-0.633271365837692,-0.20463624009163,0.821587639668039,0.0325678727554037,-1.06145927810056,0.450008098116868,0.699320671630481,-0.68251644361289,0.545208847984967,-0.0278976248504468,0.600789989093908,-0.758881151567242,0.318251980747883,-0.466046147257471,0.270298607063862,-0.311668064626608,-0.129410312652029,0.520641755306498,-0.189689952344808,0.476098564890919
0.276260890730368,1.17427368462289,0.16238071456293,-0.117808891799388,-0.14921820438585,-0.191526766011165,0.0897103129978642,-0.725912260279589,-0.444271932959111,0.424807052646543,0.583554820578522,0.359575358436075,-0.0888355326985764,-0.0392352695816935,-0.50790035342145,0.424120653382627,-0.565074532237077,-0.552884454211103,0.140915874168776,-0.299768930417759,-0.204374073527134,-0.190116591588557,0.315759511972061,-0.386385031811676,-0.558249713187539,0.344062775818935,0.301917078898438,-0.823518650033803,-0.274870221872513,0.462261837291363,-0.312349280702678,0.254709193377325,0.150292067190167,0.727953813371499,-0.184180872616183,0.158328450015485,-0.364821873444916,-0.0268294115837104,-0.35887185936728,-0.450616577675685,0.107875034490945,-0.105620570633858,0.342237290978318,0.112414112731533,1.35611654112243,0.935321395958484,-0.0109252395441004,-0.22676340214877,-0.289746475849643,-0.0363581078181049,-0.666862354482674,-0.922088241406901,0.132374500437374,0.863175029252196,0.74368790950161,0.147847300445118,-0.0977093698492355,-0.533726135266294,0.0898060464937801,-0.285906131282258,-0.924832748468303,-0.223008560455831,-0.207014052891535,-0.40169059724088,-0.3246414793726,0.190619308481721,-0.178543047837393,-0.812579443709832,-0.02339322643204,0.528389084417099,-0.624788153264085,-0.816933860728129,0.281334358994243,-0.00807525653096874,0.049111921615868,0.317948977214517,0.826880370564698,0.294979244739726,0.037095307312727,-0.260605538154585,-0.266965651662252,-0.376531749001624,-0.686836347517599,-0.188733745180918,-0.0346141231958598,0.272714796431964
-0.0736376373850245,-0.0403769396440445,-0.446964271014679,-0.570895858758258,-0.307716571454698,-0.0622369298925278,0.0998691398646585,-0.612860066640021,-0.28386067197145,0.156513309261614,0.628063507911463,0.393869344968445,0.175909329168228,-0.100062463282617,-0.495532600891183,0.337931136410583,-0.616437345507416,-0.450029569043185,0.134512440225068,-0.0289908546326014,-0.0819877855790789,0.128989061308431,0.546714724795773,-0.263094944359638,-0.221105109566491,0.472042154867196,0.362008853286724,-0.894572498946312,0.0374907001020084,0.484881091403357,-0.385790386771028,0.399927724487346,0.558393245789855,0.634372309875937,-0.0151687375692315,0.0307501791871765,-0.251782952233874,-0.468898175664865,-0.626575875183134,-0.628960645536859,0.305795273297813,-0.219633663429606,0.767763805867798,0.204454751720007,-0.112652272841938,-0.486594232946048,-1.00959124283516,-0.868050795613845,-0.364260711781604,0.0387835998482546,-0.514838516570938,-0.885382761667099,-0.12209590984251,0.781681304170208,1.01031361064189,0.562492049023652,0.0725925244348065,-0.593743897874264,-0.148434058232562,-0.284757971353777,-1.05506275756362,-0.307191533538152,0.103033091025731,-0.110442306292546,0.0485180585533857,0.673317474639649,0.273505499408059,-0.479332769246146,0.255027513534819,0.825318177675998,-0.53926084826038,-0.840532111696749,0.521678209533684,0.0901203524518832,0.0212745012364527,0.950922264493494,1.18243522074714,0.607467616555904,0.0158620648893845,-0.221601654658729,-0.716023116285967,-1.08679938432242,-1.24394479984695,-0.311529532858762,0.0805043645244909,0.552193388761002
0.294835536601539,1.07979514021105,0.147036680324204,-0.112724565597281,-0.105620897195564,-0.110305526319353,0.15535698430471,-0.646813845491124,-0.358982040085358,0.454050283534386,0.653692213941733,0.428377334957359,0.0100943923712187,0.0171310586922875,-0.441964898665029,0.477171243456551,-0.507470880102893,-0.475119182481963,0.204397281660409,-0.200050254347342,-0.124055367808271,-0.0840798195048951,0.41027195411251,-0.30594816804757,-0.449854622531666,0.425112693170862,0.374091723994143,-0.768489301459251,-0.16971522082101,0.529537520032386,-0.257632029709265,0.338012867785208,0.267963651315776,0.780038013583251,-0.097766546212922,0.205968089730211,-0.285725193824709,-0.0203046228582338,-0.329551530565043,-0.409613794162139,0.198068655988877,-0.0562074901143479,0.462186972917259,0.285326471263513,0.970248444586496,-0.254163225647218,-0.16735631945838,-0.0637378738014607,-0.071061884219616,0.196341209126099,-0.704537023873711,-0.118657144808156,0.587430732625428,0.484988981007486,0.185496769004437,-0.149070008453543,0.0133804683077262,-0.448329975595449,0.641384129015956,-0.684764748984001,-0.286567426876986,0.380928703444476,-0.275994447027208,-0.0497263212652151,-0.0379868153354184,0.441511968466404,-0.458385480721971,-0.336179007887926,0.592257020404301,0.216140306937318,-0.907483781895422,0.115818417925719,0.592595528074541,-0.454382686693894,0.433736530770375,0.14237433745199,0.680475617247002,-0.387591130571181,0.242293433017187,-0.362253023183825,0.085857107850921,-0.32200730992712,-0.287168305984084,0.35026142810149,-0.129800270077306,0.483070971102654
0.449764421024474,1.56001540775318,0.399560814725545,0.0810204259420022,-0.0226904772957575,-0.13563159180636,0.174844098160522,-0.666031842314156,-0.396014965128233,0.578282123784483,0.66025803663131,0.438785593145335,-0.0661854121956509,0.0633207858350335,-0.423308710212552,0.532901444976513,-0.464841342538563,-0.490501286230439,0.230114574952159,-0.278599556159595,-0.146784544842701,-0.180808371152411,0.346702707544003,-0.329017324819571,-0.553368835939544,0.40027957866349,0.3747957003071,-0.718452641960672,-0.263906625857029,0.544337429739302,-0.206697362347461,0.30669494954862,0.137757901086045,0.838548838048142,-0.138034838051933,0.277267383302569,-0.304938197995336,0.169295682048279,-0.205541526489107,-0.319218072370109,0.146926083419855,0.00998902828798265,0.325426382556756,0.437751812378646,1.58580760907375,0.489021495871275,0.10393365004661,-0.0180442779983237,-0.136932800463859,0.167066165630129,-0.656005228449952,-0.434209243198848,0.555572240056284,0.693420217229685,0.476648766416201,-0.0410228030030594,0.0595253155931969,-0.419677514902986,0.508626373485343,-0.434281563440095,-0.517158089055283,0.201986276378345,-0.265403400202116,-0.162761121700254,-0.189225881196242,0.336334066337156,-0.309135303002474,-0.572236671372976,0.368546076069903,0.397750142665805,-0.696959598703968,-0.30510702836672,0.529203434016757,-0.175481774991353,0.29484167762917,0.155345637049558,0.846448705961699,-0.0899473961889127,0.269351634155096,-0.289038015954527,0.151808688801652,-0.195833092228907,-0.331005061698588,0.128620196153403,0.0184146550064683,0.325999213613543
0.200230892591053,0.851571059890949,0.0123429870325307,-0.223273641651698,-0.170650843737928,-0.130867124467299,0.116387546067022,-0.669884445519155,-0.37473482971274,0.372055016690346,0.620030434411349,0.393137204164091,0.0104629825007247,-0.0328069705396672,-0.480593018965108,0.423314288379753,-0.555946495790224,-0.499765446351597,0.16286868229046,-0.198749426358578,-0.145683685793262,-0.0753115292912554,0.405419448070836,-0.3274368330837,-0.438298996573954,0.404348606314496,0.342837805997217,-0.820007529121238,-0.161989110381125,0.492493437364335,-0.309519130666743,0.319912533686656,0.290483318405395,0.725038866337304,-0.112190349245546,0.145715842887782,-0.308797844676814,-0.129151192420656,-0.411455674108304,-0.47771025117015,0.188111664365405,-0.114363677924118,0.487399161508598,0.214558793061656,0.868579145093793,0.0846774452945867,-0.222225199164176,-0.189616234500667,-0.145362610416911,0.105271383249245,-0.659998212308874,-0.431636397587781,0.340224154680233,0.6516336667704,0.445804054520509,0.0438569856852746,-0.0319182200799085,-0.483379720572264,0.382491581610199,-0.519989179757832,-0.546988855518208,0.120417424230367,-0.184914975593138,-0.162565931753315,-0.087686245842596,0.399022308796437,-0.292999547076281,-0.466112254975649,0.367118453756189,0.377184132175236,-0.790886075684649,-0.231642487748585,0.47873369951548,-0.267685574235259,0.293621247271417,0.317657445034861,0.749713205873583,-0.0506038345251421,0.136186129494343,-0.296420396625871,-0.155381211099365,-0.422426081602944,-0.512660268482016,0.147533826704918,-0.0983850286069512,0.477684840441186
0.11838368520308,0.654780873332149,-0.103989882649573,-0.318836671908954,-0.227057112824189,-0.149020542138915,0.0823992166606153,-0.690196173080462,-0.388751582892409,0.301054729608502,0.590607893643853,0.362356923824084,0.0103142673010019,-0.0762307725165918,-0.514287737638845,0.37651932256472,-0.598112290891489,-0.521432601694428,0.126678894676742,-0.198096205853446,-0.16475472412993,-0.0682345999404763,0.400779407619131,-0.346387738253854,-0.428824327169616,0.386021002491248,0.315486571513674,-0.864790659652789,-0.1558086916828,0.460161349828493,-0.354619575779848,0.303876360558027,0.309389546468102,0.677261356557606,-0.125063872946795,0.0934194776617723,-0.329111336411325,-0.223249681488005,-0.482377574512636,-0.536754413801804,0.17908061018014,-0.164856957638124,0.508621567901622,0.119452394905971,0.654411076964433,-0.106035228578722,-0.318511837614288,-0.226061159344923,-0.148311281437643,0.082864713701896,-0.690453564383761,-0.386595609817417,0.302269077033577,0.589667485805545,0.360512035709317,0.00918236915121234,-0.0762629913022886,-0.514049614769665,0.378125808602159,-0.599288428275793,-0.519564272014725,0.128307699201488,-0.1984919140546,-0.164135928919617,-0.0677199538687421,0.400992552759589,-0.347639657122053,-0.427742312133443,0.387360525570828,0.314280753631436,-0.86577614838807,-0.153107335966215,0.460648051084193,-0.356056986648057,0.304984089472017,0.308440324671398,0.67629491316385,-0.12717944139881,0.0938101410024919,-0.329403151820297,-0.222221632930722,-0.481680207124839,-0.535247605877924,0.18075727561118,-0.165416353631408,0.509136533321246
0.242806313347092,0.940031517325721,0.0686850239896781,-0.175222888344024,-0.138231401150684,-0.113718153403319,0.139857786259372,-0.651873880914039,-0.359237207894358,0.410300365790958,0.64167801974757,0.415326796768039,0.0204245077609482,-0.0055701061645923,-0.45723998766481,0.451896915475418,-0.529211825564353,-0.481213797341681,0.187217740757035,-0.189108032432138,-0.128168402161286,-0.0682344687249081,0.417173902533087,-0.309969506402133,-0.432179109652287,0.421567112186207,0.363658529479867,-0.792228023159549,-0.154554164326967,0.515302508692539,-0.281612953277895,0.336216304424235,0.292838143571233,0.75401372326886,-0.09714910263971,0.176494619026894,-0.290786575816835,-0.081685081399975,-0.373241616832548,-0.444237766083416,0.2016190038466,-0.0843046903745321,0.488829372327325,0.26172152364277,0.907425650878009,-0.057549511216777,-0.184446432362684,-0.114701147685814,-0.0951553963536026,0.155128719174731,-0.67065504124543,-0.271698657480097,0.458541452532836,0.586579786320239,0.32915742363311,-0.0353487127986692,-0.00831286339826339,-0.456491991720229,0.51329855601283,-0.589895957994887,-0.41014723457799,0.2518387656086,-0.214249045314452,-0.10277354662943,-0.0510230472174547,0.42633694258631,-0.36599077028097,-0.390554062143067,0.479603388659256,0.307047312212868,-0.841062838372289,-0.0481677991489345,0.536057209719522,-0.35081166787055,0.374033419712333,0.247688477697722,0.714689204608464,-0.19840376287378,0.189540534606763,-0.314487606887244,-0.0426360627596822,-0.362272326873885,-0.394116061489296,0.261274607822763,-0.111379613683242,0.500150443173363
0.338773243576222,1.04799459335758,0.168251086901538,-0.0778244917292881,-0.0449196414019699,-0.0243986930212188,0.230829873981691,-0.56232916623358,-0.270349474884737,0.505135245690077,0.732173594101157,0.505964073050629,0.107864888293669,0.0863867246493886,-0.366298542937683,0.544205581375097,-0.437386287970801,-0.391527622004734,0.278419585997595,-0.101751346768902,-0.0387531733262616,0.0184517997587612,0.50508302498427,-0.220566815392313,-0.345743083849701,0.510904751690571,0.45393792975859,-0.700129324580759,-0.0677743305592031,0.606101740977257,-0.189481137826609,0.425314796336396,0.378289834761745,0.846424933410413,-0.00838068398585001,0.269377444304807,-0.20124167701657,0.0155604668218015,-0.278414917842079,-0.350650699780001,0.289986399098344,0.00838995397356079,0.574039333112413,0.356465906046609,1.37383946119222,1.17625176652778,0.0840057419566005,-0.119774169327882,-0.0676040963207599,0.207362291893708,-0.340308297684886,-0.811218850862238,0.245102936222397,1.21803170270786,1.21019621807901,0.594520194279088,0.190135237663643,-0.283208536835373,0.191885843689862,0.0860511413436108,-0.812222230858824,-0.0981664303565562,0.166043099581906,-0.13662145179451,-0.0188224622442459,0.522830661102858,0.265241065372305,-0.557892556020297,0.178356028915186,0.945345366583654,-0.263514723126737,-0.741185090000852,0.540913836671361,0.393490349526538,0.243064699898725,0.787373628208287,1.21027834730435,0.805742703232028,0.261316586732627,0.0578556968212908,-0.178001359248244,-0.263448274663677,-0.618440656122977,-0.0472826535570244,0.28730979690615,0.582109106907989
