"oy_0.9","oy_0.8","oy_0.7","of_0.9","of_0.8","of_0.7","or_0.9","or_0.8","or_0.7","Escapement"
0.582333333333333,0.9795,0.998833333333333,0.417666666666667,0.0205,0.00116666666666667,0.0251666666666667,0.461166666666667,0.885333333333333,23500
0.597833333333333,0.980666666666667,0.999,0.402166666666667,0.0193333333333333,0.001,0.027,0.471833333333333,0.889666666666667,23600
0.616333333333333,0.981833333333333,0.999,0.383666666666667,0.0181666666666667,0.001,0.031,0.482,0.893166666666667,23700
0.632,0.982833333333333,0.999,0.368,0.0171666666666667,0.001,0.0343333333333333,0.4915,0.897,23800
0.644833333333333,0.983666666666667,0.999,0.355166666666667,0.0163333333333333,0.001,0.0375,0.502833333333333,0.8995,23900
0.659666666666667,0.984833333333333,0.999,0.340333333333333,0.0151666666666667,0.001,0.0401666666666667,0.512,0.904,24000
0.674833333333333,0.985666666666667,0.999,0.325166666666667,0.0143333333333333,0.001,0.0426666666666667,0.5225,0.9065,24100
0.6865,0.986666666666667,0.999,0.3135,0.0133333333333333,0.001,0.0456666666666667,0.531,0.909333333333333,24200
0.699333333333333,0.987166666666667,0.999,0.300666666666667,0.0128333333333333,0.001,0.048,0.540333333333333,0.913166666666667,24300
0.713666666666667,0.988166666666667,0.999,0.286333333333333,0.0118333333333333,0.001,0.0503333333333333,0.552,0.915833333333333,24400
0.725833333333333,0.989166666666667,0.999,0.274166666666667,0.0108333333333333,0.001,0.0536666666666667,0.563666666666667,0.919333333333333,24500
0.740333333333333,0.989833333333333,0.999,0.259666666666667,0.0101666666666667,0.001,0.0568333333333333,0.573333333333333,0.9225,24600
0.753666666666667,0.990666666666667,0.999,0.246333333333333,0.00933333333333333,0.001,0.0608333333333333,0.584833333333333,0.925333333333333,24700
0.7635,0.991166666666667,0.999,0.2365,0.00883333333333333,0.001,0.0645,0.596166666666667,0.927666666666667,24800
0.773333333333333,0.991833333333333,0.999,0.226666666666667,0.00816666666666667,0.001,0.0685,0.605,0.9295,24900
0.7835,0.992166666666667,0.999166666666667,0.2165,0.00783333333333333,0.000833333333333333,0.0736666666666667,0.614333333333333,0.932333333333333,25000
0.793,0.992666666666667,0.999166666666667,0.207,0.00733333333333333,0.000833333333333333,0.077,0.624333333333333,0.934333333333333,25100
0.804333333333333,0.993333333333333,0.999333333333333,0.195666666666667,0.00666666666666667,0.000666666666666667,0.0823333333333333,0.633666666666667,0.937,25200
0.813666666666667,0.993833333333333,0.999333333333333,0.186333333333333,0.00616666666666667,0.000666666666666667,0.0861666666666667,0.642833333333333,0.938833333333333,25300
0.821833333333333,0.993833333333333,0.999333333333333,0.178166666666667,0.00616666666666667,0.000666666666666667,0.0906666666666667,0.650333333333333,0.940833333333333,25400
0.830833333333333,0.994,0.999333333333333,0.169166666666667,0.006,0.000666666666666667,0.0943333333333333,0.658333333333333,0.942333333333333,25500
0.838,0.994,0.999333333333333,0.162,0.006,0.000666666666666667,0.0985,0.668666666666667,0.944833333333333,25600
0.845333333333333,0.994166666666667,0.999333333333333,0.154666666666667,0.00583333333333333,0.000666666666666667,0.102166666666667,0.677166666666667,0.946333333333333,25700
0.854833333333333,0.9945,0.999333333333333,0.145166666666667,0.0055,0.000666666666666667,0.107166666666667,0.684166666666667,0.947333333333333,25800
0.861833333333333,0.9945,0.999333333333333,0.138166666666667,0.0055,0.000666666666666667,0.112666666666667,0.693333333333333,0.949333333333333,25900
0.868,0.994833333333333,0.999333333333333,0.132,0.00516666666666667,0.000666666666666667,0.1165,0.700833333333333,0.951333333333333,26000
0.873333333333333,0.995,0.999333333333333,0.126666666666667,0.005,0.000666666666666667,0.122833333333333,0.707,0.9525,26100
0.880666666666667,0.995333333333333,0.9995,0.119333333333333,0.00466666666666667,5e-04,0.128333333333333,0.716666666666667,0.954166666666667,26200
0.886,0.995333333333333,0.9995,0.114,0.00466666666666667,5e-04,0.133333333333333,0.724333333333333,0.955833333333333,26300
0.891333333333333,0.995833333333333,0.9995,0.108666666666667,0.00416666666666667,5e-04,0.1385,0.729666666666667,0.956833333333333,26400
0.8975,0.995833333333333,0.9995,0.1025,0.00416666666666667,5e-04,0.144166666666667,0.736333333333333,0.958,26500
0.901666666666667,0.995833333333333,0.9995,0.0983333333333333,0.00416666666666667,5e-04,0.150166666666667,0.742833333333333,0.9595,26600
0.905,0.996,0.999666666666667,0.095,0.004,0.000333333333333333,0.156833333333333,0.749833333333333,0.961,26700
0.909833333333333,0.996166666666667,0.999666666666667,0.0901666666666667,0.00383333333333333,0.000333333333333333,0.164833333333333,0.755833333333333,0.962,26800
0.914333333333333,0.996166666666667,0.999666666666667,0.0856666666666667,0.00383333333333333,0.000333333333333333,0.172666666666667,0.762,0.963166666666667,26900
0.917166666666667,0.996833333333333,0.999833333333333,0.0828333333333333,0.00316666666666667,0.000166666666666667,0.180666666666667,0.7675,0.9645,27000
0.921166666666667,0.997,0.999833333333333,0.0788333333333333,0.003,0.000166666666666667,0.189166666666667,0.774833333333333,0.966166666666667,27100
0.924666666666667,0.997,0.999833333333333,0.0753333333333333,0.003,0.000166666666666667,0.196166666666667,0.78,0.967333333333333,27200
0.93,0.997,0.999833333333333,0.07,0.003,0.000166666666666667,0.207833333333333,0.786666666666667,0.968333333333333,27300
0.935,0.997333333333333,0.999833333333333,0.065,0.00266666666666667,0.000166666666666667,0.217,0.793,0.969666666666667,27400
0.937833333333333,0.997666666666667,0.999833333333333,0.0621666666666667,0.00233333333333333,0.000166666666666667,0.225833333333333,0.7985,0.970833333333333,27500
0.94,0.997833333333333,0.999833333333333,0.06,0.00216666666666667,0.000166666666666667,0.233833333333333,0.804333333333333,0.972666666666667,27600
0.942833333333333,0.998,0.999833333333333,0.0571666666666667,0.002,0.000166666666666667,0.2415,0.8085,0.973166666666667,27700
0.947333333333333,0.998,0.999833333333333,0.0526666666666667,0.002,0.000166666666666667,0.248833333333333,0.813833333333333,0.973666666666667,27800
0.9505,0.998333333333333,0.999833333333333,0.0495,0.00166666666666667,0.000166666666666667,0.256666666666667,0.819833333333333,0.974166666666667,27900
0.952333333333333,0.9985,0.999833333333333,0.0476666666666667,0.0015,0.000166666666666667,0.265333333333333,0.824833333333333,0.9755,28000
0.953666666666667,0.9985,0.999833333333333,0.0463333333333333,0.0015,0.000166666666666667,0.273833333333333,0.828666666666667,0.9755,28100
0.956,0.9985,0.999833333333333,0.044,0.0015,0.000166666666666667,0.283333333333333,0.833166666666667,0.976,28200
0.9575,0.998666666666667,0.999833333333333,0.0425,0.00133333333333333,0.000166666666666667,0.291666666666667,0.837,0.9765,28300
0.959666666666667,0.998666666666667,0.999833333333333,0.0403333333333333,0.00133333333333333,0.000166666666666667,0.299333333333333,0.84,0.977833333333333,28400
0.962333333333333,0.998666666666667,0.999833333333333,0.0376666666666667,0.00133333333333333,0.000166666666666667,0.308166666666667,0.844,0.978666666666667,28500
0.963833333333333,0.998666666666667,0.999833333333333,0.0361666666666667,0.00133333333333333,0.000166666666666667,0.316833333333333,0.847166666666667,0.979666666666667,28600
0.9645,0.998666666666667,0.999833333333333,0.0355,0.00133333333333333,0.000166666666666667,0.325333333333333,0.852666666666667,0.980166666666667,28700
0.966,0.998833333333333,0.999833333333333,0.034,0.00116666666666667,0.000166666666666667,0.335,0.857333333333333,0.981,28800
0.968833333333333,0.998833333333333,0.999833333333333,0.0311666666666667,0.00116666666666667,0.000166666666666667,0.345333333333333,0.861166666666667,0.981833333333333,28900
0.970166666666667,0.998833333333333,0.999833333333333,0.0298333333333333,0.00116666666666667,0.000166666666666667,0.3535,0.865666666666667,0.981833333333333,29000
0.972,0.998833333333333,0.999833333333333,0.028,0.00116666666666667,0.000166666666666667,0.361666666666667,0.868166666666667,0.982833333333333,29100
0.973333333333333,0.998833333333333,0.999833333333333,0.0266666666666667,0.00116666666666667,0.000166666666666667,0.370333333333333,0.8725,0.983,29200
0.974833333333333,0.998833333333333,0.999833333333333,0.0251666666666667,0.00116666666666667,0.000166666666666667,0.378166666666667,0.876,0.9835,29300
0.975833333333333,0.999,0.999833333333333,0.0241666666666667,0.001,0.000166666666666667,0.386333333333333,0.878833333333333,0.984333333333333,29400
0.9765,0.999,0.999833333333333,0.0235,0.001,0.000166666666666667,0.396166666666667,0.882333333333333,0.984333333333333,29500
0.977833333333333,0.999,0.999833333333333,0.0221666666666667,0.001,0.000166666666666667,0.405333333333333,0.885333333333333,0.984833333333333,29600
0.979,0.999,0.999833333333333,0.021,0.001,0.000166666666666667,0.411333333333333,0.889333333333333,0.985333333333333,29700
0.980333333333333,0.999,0.999833333333333,0.0196666666666667,0.001,0.000166666666666667,0.420833333333333,0.8915,0.9855,29800
