"","variable","Mean","SD","time_series_se","2.5%","50%","97.5%","mc_error","converge"
"1","Tau",6.1629444153895,1.38769389539505,0.0180864330786519,3.7211044305001,6.06149795397804,9.13659049542694,0.0130334457322831,"true"
"2","alpha",4.93948688004723,0.831684290592832,0.0104746995078616,3.44426669575902,4.87851624797509,6.74565687751446,0.0125945621750233,"true"
"3","beta",0.133521863303568,0.0195495992372566,0.000249187823050152,0.0942692820554085,0.133842144022435,0.171138345114143,0.0127464415012285,"true"
"4","e[1]",0.120055792710527,0.10854373105318,0.00139665748077435,-0.100915859332125,0.123189503071625,0.329104894781938,0.0128672330241723,"true"
"5","e[2]",0.565130417753739,0.283065670114139,0.0036448125151838,-0.00557931467298203,0.572557518698166,1.11501553078384,0.0128762082442358,"true"
"6","e[3]",-0.129716743684023,0.155941627129733,0.00200638825754683,-0.441756511595812,-0.124500539925886,0.173169518604881,0.0128662775583177,"true"
"7","e[4]",-0.328061829360971,0.126291183569593,0.00162500084050577,-0.577629519031067,-0.323902590868357,-0.0841454619127945,0.0128670964557895,"true"
"8","e[5]",-0.205172098797516,0.0831403406254805,0.00108500755187865,-0.376353068712729,-0.202629548508924,-0.0480783558459908,0.0130503140078082,"true"
"9","e[6]",-0.0967435158142453,0.0811689369806427,0.00104801833682769,-0.259386900616006,-0.0971624189643094,0.0610502466543737,0.0129115690781761,"true"
"10","e[7]",0.122095355172119,0.0755177972650011,0.00097504421408358,-0.029925912673436,0.122764182397827,0.269247595628452,0.0129114493456692,"true"
"11","e[8]",-0.639633930838144,0.0798932337374911,0.00103154539363632,-0.801438542274729,-0.639770169589617,-0.483067038694915,0.0129115488931855,"true"
"12","e[9]",-0.333187963452126,0.0840058886975197,0.00108465115002647,-0.499541907751737,-0.333877735608948,-0.169936016849082,0.0129116085413009,"true"
"13","e[10]",0.311344749850503,0.0961820072488154,0.00125282694732475,0.113405576653591,0.314021746380021,0.493806608721463,0.0130255853788098,"true"
"14","e[11]",0.633931565772644,0.0762264575983266,0.000984195979931942,0.479742658183743,0.634847442696354,0.782904754256277,0.0129114747154871,"true"
"15","e[12]",0.404601867537628,0.0759340830931042,0.000980420342240004,0.250946320685126,0.405346340097446,0.553838022580703,0.012911466133566,"true"
"16","e[13]",0.0768960870910304,0.096669853949127,0.00124817516568383,-0.110965541225924,0.0754149714584873,0.268751146158994,0.0129117311622369,"true"
"17","e[14]",-0.0440311470177299,0.0765515216914678,0.000988389799906111,-0.199014727885013,-0.0414663098516792,0.10247154282966,0.0129114324322605,"true"
"18","e[15]",-0.474358324464983,0.075539726795183,0.000975327455759491,-0.627215984924175,-0.473596879787578,-0.326880497415489,0.0129114506649458,"true"
"19","e[16]",0.406040547655836,0.0777193470490332,0.00101415380076111,0.247182544914239,0.408564248460499,0.553674283896123,0.0130489233282065,"true"
"20","e[17]",-0.564913174922715,0.0762209340756667,0.00098412139244344,-0.718878837726121,-0.562498005840907,-0.419251760288687,0.0129114318051583,"true"
"21","e[18]",-0.471947251142055,0.0791680043031611,0.00102218057979758,-0.632284165763035,-0.471993596570403,-0.315724328859538,0.0129115365329067,"true"
"22","e[19]",0.1646259676301,0.0754577747641366,0.000974268601812374,0.0118546527041594,0.165445138310074,0.310107574097505,0.0129114409331273,"true"
"23","e[20]",-0.130877245591459,0.0975251724269928,0.00125921941103363,-0.320204864280761,-0.132380758259303,0.0631543216031274,0.0129117373463377,"true"
"24","e[21]",-0.113206750346595,0.080608749865926,0.00104078474554378,-0.275196250268435,-0.113454571865827,0.043520200292745,0.0129115604357453,"true"
"25","e[22]",0.00408801746119625,0.104761442377799,0.00135265696955286,-0.199711938324639,0.00214639061546151,0.216901892994243,0.0129117826067609,"true"
"26","e[23]",0.463792855189978,0.0921036807912632,0.00118921458146613,0.281590012098452,0.46244636190844,0.644893223716482,0.0129116944214344,"true"
"27","e[24]",-0.294744318287057,0.0806806045609133,0.00104171259270683,-0.456808982451244,-0.295070117578585,-0.13786490780249,0.0129115615627341,"true"
"28","e[25]",-0.354596697657731,0.107620132134898,0.00138956936091309,-0.56328069188911,-0.35701195281086,-0.135707441598271,0.0129117975730722,"true"
"29","e[26]",0.4381596373636,0.0810606037986673,0.00104661945202476,0.27574195947764,0.437738905659501,0.595835608674823,0.0129115674319954,"true"
"30","e[27]",0.360455903082918,0.0768032598524633,0.000991644467671285,0.205454771180643,0.361376932511913,0.511127247588212,0.0129114892984517,"true"
"31","e[28]",-0.833671025020528,0.076973542176062,0.00100418409748722,-0.99106205821654,-0.830984816246365,-0.686097836925256,0.0130458345698882,"true"
"32","e[29]",-0.0841983548502131,0.103713239545116,0.00133912219457676,-0.285781601371932,-0.0861030657275084,0.126167809118962,0.0129117767456702,"true"
"33","e[30]",0.501173377781884,0.0756842509669854,0.000977193980104714,0.348420071711361,0.501801075269685,0.649209378590134,0.0129114573721682,"true"
"34","e[31]",-0.323752048593394,0.077081636039469,0.0010056372693448,-0.481936200263618,-0.320969706961953,-0.176473482152441,0.0130463923836524,"true"
"35","e[32]",0.357835544416284,0.0825587891214627,0.00106596517250402,0.194107928622448,0.357129467949129,0.518668361053208,0.0129115892305027,"true"
"36","e[33]",0.391110579376962,0.119543701200616,0.00154352999418865,0.16096976666613,0.389404826657152,0.634484672427405,0.0129118471210652,"true"
"37","e[34]",0.706001947339042,0.0781350870664134,0.00101966680037875,0.546994421772195,0.708586314710429,0.853676710867995,0.0130500500948064,"true"
"38","e[35]",-0.0685919540443088,0.084875369100096,0.00109587846532458,-0.237466882269748,-0.0692965852808918,0.0961355100622825,0.0129116194361662,"true"
"39","e[36]",0.118569823396938,0.0804642311642881,0.0010502347371743,-0.0464926886068877,0.12086228598218,0.271573287792621,0.0130521937757658,"true"
"40","e[37]",-0.278550495810236,0.0798922511599435,0.00103153270573823,-0.440354383613334,-0.278685263579722,-0.121985334943137,0.0129115488769131,"true"
"41","e[38]",-0.231311256299548,0.124309742083876,0.00159951022780146,-0.476833816981461,-0.227597998385035,0.0084762666127405,0.0128671349565042,"true"
"42","e[39]",-0.472025275805662,0.096099684032509,0.00125177123701452,-0.669810895940034,-0.469352580990118,-0.289781950437489,0.0130257580929305,"true"
"43","e[40]",-0.516965214599581,0.08511434139426,0.00111053301831976,-0.692800747809495,-0.514582296955872,-0.355082278919888,0.0130475428714844,"true"
"44","e[41]",0.238605383352718,0.0880476297411665,0.00113684065460853,0.0643338635546745,0.237574892058151,0.410733958129991,0.0129116554068576,"true"
"45","e[42]",-0.138274054720197,0.0794545950377914,0.00103703452423618,-0.300340977694284,-0.135502807464332,0.0116366219731407,0.0130519137847589,"true"
