"","variable","Mean","SD","time_series_se","2.5%","50%","97.5%","mc_error","converge"
"1","Tau",6.30724000494136,1.38006292992349,0.0176039426820162,3.93253380156887,6.19585004351676,9.31814582988928,0.0127558985176075,"true"
"2","alpha",4.97723483090915,0.779096354311979,0.0101872729041167,3.61094542725323,4.92009475684979,6.6641918674243,0.0130757548122698,"true"
"3","beta",0.13535444286611,0.0185579222823511,0.000240811502661068,0.0986191775922459,0.135392270127364,0.171752090840204,0.0129762103212429,"true"
"4","e[1]",0.131870081516217,0.0962932811571601,0.00124305130620002,-0.0557308256791481,0.131757077991088,0.320471297908399,0.0129090139131435,"true"
"5","e[2]",0.595204895836513,0.266264213730804,0.00343685556556554,0.0759189468689089,0.595285044203925,1.11598322486378,0.0129076886353201,"true"
"6","e[3]",-0.112423958276113,0.143457959777954,0.00185178409358049,-0.393661367680525,-0.113247342129393,0.163002107417531,0.0129082003985467,"true"
"7","e[4]",-0.314068603455418,0.114160014818387,0.00147364518624727,-0.537714743960224,-0.315342273055278,-0.0900950150604535,0.0129085931583982,"true"
"8","e[5]",-0.197399434387914,0.0698292382104423,0.000901513405191196,-0.335349507193591,-0.198015074985607,-0.0599880608668256,0.0129102569109279,"true"
"9","e[6]",-0.0950478150631331,0.0676143593413877,0.000870802752337022,-0.228337962099403,-0.0951289711227847,0.0391682697030127,0.0128789618184549,"true"
"10","e[7]",0.126306637888733,0.0614734356042818,0.000783680674447113,0.00729037601821676,0.126365844519541,0.247776727011778,0.01274828170483,"true"
"11","e[8]",-0.63759535445088,0.0662363759710946,0.000851908582411901,-0.767742818216239,-0.637648073060803,-0.505547886914579,0.0128616424120739,"true"
"12","e[9]",-0.332149425732142,0.070658371573174,0.000912180015817549,-0.470466176944475,-0.331836375787262,-0.190947588270345,0.0129097231581808,"true"
"13","e[10]",0.321435864093534,0.0835961719168919,0.0010791828714379,0.1574475260838,0.321359997358276,0.484023861709329,0.0129094771529824,"true"
"14","e[11]",0.637417513498404,0.062244597121199,0.000795761710559881,0.517433953642249,0.63756896348201,0.759802707098036,0.0127844302536077,"true"
"15","e[12]",0.408303509877899,0.0619253233452526,0.000790987149356544,0.288423486288593,0.408384448190114,0.530376385889529,0.0127732421346684,"true"
"16","e[13]",0.0757315063583491,0.0839636316162584,0.00110105652147206,-0.0887405557529361,0.075585842095987,0.24170233592312,0.0131134933098684,"true"
"17","e[14]",-0.0383209165941811,0.0626396687909922,0.000795217083081949,-0.162035667270254,-0.0386678708735158,0.0848776894968556,0.0126951035730301,"true"
"18","e[15]",-0.470193685637287,0.0614969282317608,0.000784114064444129,-0.589393248830104,-0.470084974533711,-0.348978858066855,0.012750459039012,"true"
"19","e[16]",0.412286331361647,0.0639310531462963,0.00082539573594835,0.285848166479205,0.411801650700562,0.537771437215101,0.01291071701978,"true"
"20","e[17]",-0.559402795275848,0.0622720259948914,0.000790856843397673,-0.681162924853351,-0.559436343622605,-0.436607755653277,0.0127000339359852,"true"
"21","e[18]",-0.469693347398388,0.0654503773444322,0.000841064824478211,-0.598720770231179,-0.469553747845772,-0.339296592835557,0.0128504197928778,"true"
"22","e[19]",0.169186980655091,0.0614128528299448,0.000781957723489667,0.0510096224140647,0.169258351342723,0.290095916431168,0.0127328024583868,"true"
"23","e[20]",-0.132169224255396,0.0848487103213646,0.00111258689481667,-0.29864183189042,-0.132262972172733,0.035594164002001,0.013112596415464,"true"
"24","e[21]",-0.111365273601601,0.0670099798224002,0.000862531726004174,-0.243526676317455,-0.1113067417789,0.0225050718658334,0.0128716905793761,"true"
"25","e[22]",0.00177554898371408,0.0922835876650425,0.00120935408537043,-0.17934198747127,0.00166280104172678,0.183117477567352,0.0131047580178608,"true"
"26","e[23]",0.463341779969314,0.0792125063818346,0.00101448831562202,0.307041202852212,0.46311678811388,0.619592265395445,0.0128071735381254,"true"
"27","e[24]",-0.292921926260197,0.0670875658503619,0.000863594798943003,-0.425165703714653,-0.292897124004099,-0.158697324553909,0.0128726506618118,"true"
"28","e[25]",-0.357290078371272,0.0951975594421672,0.00124724600019938,-0.544701766561578,-0.357210813124097,-0.170394995716176,0.01310165940711,"true"
"29","e[26]",0.439883009853528,0.0674975672895128,0.000869206186327014,0.30667192387958,0.439822990867497,0.574022075917849,0.0128775927967713,"true"
"30","e[27]",0.363612796828447,0.0628748870661988,0.000804920263152509,0.242077546558246,0.364124812110299,0.487124001444768,0.0128019357284099,"true"
"31","e[28]",-0.827744847551963,0.0631075084791421,0.000814767463650725,-0.952682741683273,-0.827879071248625,-0.70361448267517,0.012910784838226,"true"
"32","e[29]",-0.0863684009342541,0.0912120492314358,0.00119541612196568,-0.264817497107984,-0.086516197050333,0.0931495175500328,0.0131059013807759,"true"
"33","e[30]",0.505121544906199,0.0616532262390062,0.000786748563980326,0.38507608758516,0.505342090858542,0.626854665073469,0.0127608660888304,"true"
"34","e[31]",-0.317775461570794,0.0632271097346818,0.000816310992323877,-0.442909352754045,-0.318020506306853,-0.193507099783308,0.0129107750733719,"true"
"35","e[32]",0.35919489329641,0.0691090782896505,0.000891171610921909,0.223259229022183,0.359200397670532,0.497320389954281,0.0128951453698575,"true"
"36","e[33]",0.386918872732407,0.107239287979186,0.00140370162618922,0.177334325710108,0.386653959260371,0.596533658304491,0.0130894344100985,"true"
"37","e[34]",0.71240382095045,0.0643885816431215,0.000831300318406012,0.584479729957169,0.711953552281413,0.839023550412186,0.012910679148262,"true"
"38","e[35]",-0.0677350332165759,0.0715859666344601,0.000924717179476042,-0.207587097837389,-0.0676169153273349,0.0746866873969604,0.0129175762087272,"true"
"39","e[36]",0.125689576050291,0.0669346265266109,0.000864157718688368,-0.00577424729803986,0.125245449661367,0.257465963392104,0.0129104734504615,"true"
"40","e[37]",-0.276511639161082,0.0662353123509336,0.000851893945360238,-0.406656340696515,-0.276567344211843,-0.144463357486383,0.0128616279613307,"true"
"41","e[38]",-0.217550691836432,0.112181000152169,0.00144810309027683,-0.43761949750097,-0.219184591646534,0.00182466358610688,0.0129086305908536,"true"
"42","e[39]",-0.461946614307275,0.0835106593201067,0.00107807926561741,-0.62576061856905,-0.462072477907452,-0.299646363004891,0.0129094809500306,"true"
"43","e[40]",-0.508773486443946,0.0719463702332544,0.000928835652207379,-0.650596871170703,-0.50941726859331,-0.367293016641512,0.0129101113676206,"true"
"44","e[41]",0.238851877852898,0.0749507032885689,0.000959414359571074,0.0910425326672794,0.23887890224535,0.386570096745958,0.0128006051641332,"true"
"45","e[42]",-0.131440745684101,0.0658343285791122,0.000849958107749027,-0.261335937344507,-0.132013366372762,-0.00164894055363994,0.0129105608896375,"true"
"46","e[43]",0.587623150133174,0.110314677008608,0.00144363595963595,0.372842922573542,0.586742482438558,0.802700569215648,0.0130865266416299,"true"
"47","e0",-0.0024502924746583,0.202728875751611,0.00261757222132555,-0.397184331901565,-0.00312258128682067,0.392365971908818,0.0129116891297354,"true"
"48","lnalpha",1.59277926408863,0.155569039042497,0.00203083805583941,1.28396962926302,1.59332778872667,1.89674868772937,0.0130542559646759,"true"
"49","lnalpha.c",1.67602039962634,0.156643632663487,0.00203967318657312,1.37321532580854,1.67435338840307,1.98832881255279,0.0130211049877456,"true"
"50","phi",-0.00219499403587138,0.573845835946482,0.00722627165568271,-0.955552616459318,-0.000168518745418955,0.944699392937241,0.0125927055718091,"true"
"51","sigma",0.405483845301087,0.0454474038827353,0.000580990790937556,0.327593479717538,0.401744140251536,0.50427074943199,0.0127838059229224,"true"
"52","sigmaw",0.994626627985173,0.579673742599849,0.00748273047369828,0.0477587168448974,0.993706931825727,1.95853913570977,0.0129085206449719,"true"
"53","tauw",2235.71732312227,100560.179462362,1298.23417702199,0.260696674922575,1.01270605214274,438.424652258208,0.0129100224757246,"true"
