"","variable","Mean","SD","time_series_se","2.5%","50%","97.5%","mc_error","converge"
"1","Tau",6.13954306915007,1.38018111319072,0.0174045334142233,3.69330775256571,6.04031675817142,9.14223319333523,0.0126103257376035,"true"
"2","alpha",4.90972032840484,0.832502349906699,0.0108940976123225,3.46535949832282,4.84631965539244,6.76022137246131,0.0130859662000275,"true"
"3","beta",0.133772276339056,0.0195575897140309,0.000252534166500886,0.0950455037439263,0.133876481480408,0.172008074820022,0.0129123358344978,"true"
"4","e[1]",0.114067584608835,0.108773203099137,0.00140442104139835,-0.105458296901542,0.116895052924505,0.326113689599366,0.0129114616595261,"true"
"5","e[2]",0.573973138975513,0.282852458283047,0.00359447317502093,0.00411312205228715,0.57419154879816,1.13242852503112,0.0127079439112528,"true"
"6","e[3]",-0.123170962188668,0.155916583341484,0.00198068414600102,-0.439708956473243,-0.119819089388716,0.181137305948162,0.0127034860792389,"true"
"7","e[4]",-0.325728590944122,0.126395103268161,0.00163193739509667,-0.579435942062892,-0.322260549774499,-0.0778763455141294,0.012911397300213,"true"
"8","e[5]",-0.204836182810901,0.0837156811251043,0.00108090861378536,-0.37517639447149,-0.202622919273603,-0.0408399351984736,0.0129116624180606,"true"
"9","e[6]",-0.0889728158800236,0.0822160505631823,0.00108483357539108,-0.247796815125661,-0.089689680173854,0.0718483454839112,0.013194912282455,"true"
"10","e[7]",0.122803418352655,0.0764336679343866,0.00100361251838792,-0.0290767088111658,0.12301455239886,0.267840621735468,0.0131305031605896,"true"
"11","e[8]",-0.64284165032779,0.0809295503265586,0.00106725449137682,-0.801700792081645,-0.643370321241829,-0.484649228240431,0.0131874511481943,"true"
"12","e[9]",-0.335607628081327,0.0850682272811949,0.00110978125175514,-0.499499062999416,-0.336638520372301,-0.167792365674243,0.0130457785147766,"true"
"13","e[10]",0.318674082329118,0.0965408885469631,0.00124649101801434,0.120970019820015,0.322136649896639,0.504385059546276,0.0129115345505441,"true"
"14","e[11]",0.637035810868081,0.0771927593888263,0.00101516365673739,0.4840424584904,0.637155385063338,0.785535001828225,0.0131510217379836,"true"
"15","e[12]",0.408076764784097,0.0768864322285256,0.00101067497117663,0.255981069430865,0.408602841833083,0.555762201353163,0.0131450366713942,"true"
"16","e[13]",0.0781624104784552,0.0977438588045164,0.00127334282249857,-0.110774135400474,0.0770302883173031,0.272114519917608,0.0130273434880978,"true"
"17","e[14]",-0.0395251710169918,0.0773359321003723,0.00102126235153019,-0.197425221586381,-0.0381367032292843,0.108337119299755,0.0132055349149309,"true"
"18","e[15]",-0.468908191296629,0.0764591345877872,0.00100405006104233,-0.62104488329665,-0.468703434357998,-0.323749900223825,0.0131318522823393,"true"
"19","e[16]",0.411387001204968,0.0784507156699409,0.00103300825015581,0.251102442533941,0.413184793241524,0.562889574837099,0.0131676077309722,"true"
"20","e[17]",-0.559251088126424,0.0770245309881847,0.00101822782560521,-0.715829033428382,-0.557933997495517,-0.411130716994125,0.0132195264617891,"true"
"21","e[18]",-0.469910495269792,0.0801964591250198,0.00105719100868317,-0.627509106148496,-0.470461279570189,-0.312595112472354,0.0131825147920196,"true"
"22","e[19]",0.164677119292568,0.0763459228545361,0.00100168146198225,0.0126086150469033,0.164864380274755,0.310130337434468,0.0131203006595491,"true"
"23","e[20]",-0.125907713509493,0.0985985595501964,0.00128443886282428,-0.316777329374979,-0.127017509894417,0.0697104348734214,0.013026953625731,"true"
"24","e[21]",-0.105131897849323,0.0816515254958688,0.00107713070862823,-0.264685799563279,-0.105628179383959,0.054268699439131,0.0131918014034254,"true"
"25","e[22]",0.0114279537637471,0.105826870028866,0.0013663992638666,-0.196157120651409,0.0104571632581321,0.222849725650996,0.0129116477081283,"true"
"26","e[23]",0.469095872663203,0.0931790627810508,0.00121417832610566,0.290079516862205,0.467798844258414,0.654396898043924,0.0130305917431119,"true"
"27","e[24]",-0.28829789982067,0.0817239690723526,0.00107812007946292,-0.447878100071297,-0.288827241944758,-0.128462415010064,0.0131922138841351,"true"
"28","e[25]",-0.348687334631389,0.108681547654818,0.00140325631285739,-0.561157007811899,-0.350056407111748,-0.132197801658212,0.0129116335121971,"true"
"29","e[26]",0.437833938358599,0.0821069220924873,0.00108334572992394,0.278523512652331,0.437158966391354,0.59824739781461,0.0131943288375082,"true"
"30","e[27]",0.36338233779612,0.0777890873341916,0.00102369780869791,0.210863340363076,0.36340822405312,0.513573500296637,0.0131599154043289,"true"
"31","e[28]",-0.828417484049075,0.077736815963494,0.00102536996907469,-0.986915511298462,-0.826902955701627,-0.67948828281912,0.0131902748571052,"true"
"32","e[29]",-0.0817186822234321,0.10478004627857,0.0013528836135087,-0.286869340724851,-0.0827253664041399,0.127625025830246,0.0129116531396818,"true"
"33","e[30]",0.501018987585248,0.0766195581486283,0.00100663291634951,0.347665694056928,0.501138121505441,0.647134901994937,0.0131380673639075,"true"
