"oy_0.9","oy_0.8","oy_0.7","of_0.9","of_0.8","of_0.7","or_0.9","or_0.8","or_0.7","Escapement"
0.494333333333333,0.968,0.998833333333333,0.505666666666667,0.032,0.00116666666666667,0.0153333333333333,0.361833333333333,0.837166666666667,23700
0.509333333333333,0.969833333333333,0.998833333333333,0.490666666666667,0.0301666666666667,0.00116666666666667,0.0165,0.372666666666667,0.842333333333333,23800
0.525333333333333,0.971833333333333,0.998833333333333,0.474666666666667,0.0281666666666667,0.00116666666666667,0.0183333333333333,0.382333333333333,0.849,23900
0.542833333333333,0.973,0.998833333333333,0.457166666666667,0.027,0.00116666666666667,0.0205,0.391333333333333,0.853,24000
0.558333333333333,0.975166666666667,0.998833333333333,0.441666666666667,0.0248333333333333,0.00116666666666667,0.0216666666666667,0.403166666666667,0.858,24100
0.575666666666667,0.976333333333333,0.998833333333333,0.424333333333333,0.0236666666666667,0.00116666666666667,0.0235,0.413,0.862833333333333,24200
0.590833333333333,0.977833333333333,0.998833333333333,0.409166666666667,0.0221666666666667,0.00116666666666667,0.0256666666666667,0.422833333333333,0.8665,24300
0.606166666666667,0.978666666666667,0.998833333333333,0.393833333333333,0.0213333333333333,0.00116666666666667,0.0263333333333333,0.431666666666667,0.869666666666667,24400
0.6215,0.979833333333333,0.999166666666667,0.3785,0.0201666666666667,0.000833333333333333,0.0281666666666667,0.441166666666667,0.873333333333333,24500
0.6385,0.981666666666667,0.999166666666667,0.3615,0.0183333333333333,0.000833333333333333,0.0298333333333333,0.4505,0.878333333333333,24600
0.654666666666667,0.983333333333333,0.999166666666667,0.345333333333333,0.0166666666666667,0.000833333333333333,0.0313333333333333,0.461333333333333,0.883,24700
0.670666666666667,0.984333333333333,0.999166666666667,0.329333333333333,0.0156666666666667,0.000833333333333333,0.033,0.472833333333333,0.886166666666667,24800
0.682666666666667,0.985,0.999166666666667,0.317333333333333,0.015,0.000833333333333333,0.0351666666666667,0.481833333333333,0.891333333333333,24900
0.692666666666667,0.985666666666667,0.999166666666667,0.307333333333333,0.0143333333333333,0.000833333333333333,0.0366666666666667,0.494666666666667,0.895333333333333,25000
0.708833333333333,0.986333333333333,0.999166666666667,0.291166666666667,0.0136666666666667,0.000833333333333333,0.0393333333333333,0.506333333333333,0.897666666666667,25100
0.721666666666667,0.987,0.999166666666667,0.278333333333333,0.013,0.000833333333333333,0.0435,0.514833333333333,0.901,25200
0.732833333333333,0.988,0.9995,0.267166666666667,0.012,5e-04,0.0456666666666667,0.526666666666667,0.9035,25300
0.741166666666667,0.988666666666667,0.9995,0.258833333333333,0.0113333333333333,5e-04,0.0498333333333333,0.536,0.907166666666667,25400
0.753666666666667,0.989333333333333,0.9995,0.246333333333333,0.0106666666666667,5e-04,0.0525,0.547,0.910166666666667,25500
0.764166666666667,0.99,0.9995,0.235833333333333,0.01,5e-04,0.0555,0.554166666666667,0.913166666666667,25600
0.772833333333333,0.990333333333333,0.9995,0.227166666666667,0.00966666666666667,5e-04,0.0576666666666667,0.564833333333333,0.916,25700
0.780833333333333,0.9905,0.9995,0.219166666666667,0.0095,5e-04,0.0603333333333333,0.574,0.918333333333333,25800
0.789833333333333,0.990833333333333,0.9995,0.210166666666667,0.00916666666666667,5e-04,0.0656666666666667,0.582,0.920833333333333,25900
0.800666666666667,0.991,0.9995,0.199333333333333,0.009,5e-04,0.068,0.588333333333333,0.923666666666667,26000
0.809833333333333,0.991166666666667,0.9995,0.190166666666667,0.00883333333333333,5e-04,0.0718333333333333,0.597,0.9265,26100
0.816333333333333,0.9915,0.9995,0.183666666666667,0.0085,5e-04,0.0756666666666667,0.605333333333333,0.929333333333333,26200
0.823,0.9915,0.9995,0.177,0.0085,5e-04,0.08,0.615333333333333,0.930833333333333,26300
0.831833333333333,0.991833333333333,0.9995,0.168166666666667,0.00816666666666667,5e-04,0.0838333333333333,0.625833333333333,0.932833333333333,26400
0.840333333333333,0.992,0.9995,0.159666666666667,0.008,5e-04,0.0883333333333333,0.634166666666667,0.935166666666667,26500
0.847,0.992166666666667,0.9995,0.153,0.00783333333333333,5e-04,0.0926666666666667,0.641333333333333,0.936666666666667,26600
0.854166666666667,0.992833333333333,0.9995,0.145833333333333,0.00716666666666667,5e-04,0.0961666666666667,0.648,0.939166666666667,26700
0.8605,0.993,0.9995,0.1395,0.007,5e-04,0.100333333333333,0.655,0.941833333333333,26800
0.867,0.993333333333333,0.9995,0.133,0.00666666666666667,5e-04,0.104833333333333,0.663166666666667,0.943666666666667,26900
0.873833333333333,0.993666666666667,0.9995,0.126166666666667,0.00633333333333333,5e-04,0.109666666666667,0.671166666666667,0.944666666666667,27000
0.879333333333333,0.994,0.9995,0.120666666666667,0.006,5e-04,0.115833333333333,0.6805,0.947,27100
0.884,0.994333333333333,0.9995,0.116,0.00566666666666667,5e-04,0.122,0.687666666666667,0.9485,27200
0.890666666666667,0.994666666666667,0.9995,0.109333333333333,0.00533333333333333,5e-04,0.127,0.696833333333333,0.950333333333333,27300
0.8955,0.994666666666667,0.9995,0.1045,0.00533333333333333,5e-04,0.132666666666667,0.703166666666667,0.951166666666667,27400
0.901333333333333,0.9955,0.9995,0.0986666666666667,0.0045,5e-04,0.138,0.708,0.951666666666667,27500
0.906166666666667,0.995833333333333,0.9995,0.0938333333333333,0.00416666666666667,5e-04,0.145833333333333,0.715333333333333,0.952666666666667,27600
0.909333333333333,0.996,0.9995,0.0906666666666667,0.004,5e-04,0.1525,0.7215,0.954666666666667,27700
0.9125,0.996166666666667,0.9995,0.0875,0.00383333333333333,5e-04,0.158833333333333,0.729,0.954833333333333,27800
0.916166666666667,0.996666666666667,0.999666666666667,0.0838333333333333,0.00333333333333333,0.000333333333333333,0.165166666666667,0.735,0.956333333333333,27900
0.917833333333333,0.997,0.999666666666667,0.0821666666666667,0.003,0.000333333333333333,0.170333333333333,0.7425,0.957166666666667,28000
0.922666666666667,0.997,0.999666666666667,0.0773333333333333,0.003,0.000333333333333333,0.179,0.748833333333333,0.959,28100
0.927166666666667,0.997,0.999666666666667,0.0728333333333333,0.003,0.000333333333333333,0.1855,0.753833333333333,0.959666666666667,28200
0.929833333333333,0.997,0.999666666666667,0.0701666666666667,0.003,0.000333333333333333,0.191,0.7585,0.961166666666667,28300
0.933166666666667,0.9975,0.999666666666667,0.0668333333333333,0.0025,0.000333333333333333,0.196,0.763333333333333,0.962666666666667,28400
0.937666666666667,0.997666666666667,0.999666666666667,0.0623333333333333,0.00233333333333333,0.000333333333333333,0.202,0.769666666666667,0.963,28500
0.939833333333333,0.997666666666667,0.999666666666667,0.0601666666666667,0.00233333333333333,0.000333333333333333,0.2075,0.7775,0.964,28600
0.942833333333333,0.997833333333333,0.999666666666667,0.0571666666666667,0.00216666666666667,0.000333333333333333,0.215333333333333,0.7835,0.965166666666667,28700
0.945666666666667,0.998,0.999666666666667,0.0543333333333333,0.002,0.000333333333333333,0.221833333333333,0.787333333333333,0.967333333333333,28800
0.9475,0.998,0.999666666666667,0.0525,0.002,0.000333333333333333,0.229166666666667,0.793166666666667,0.969,28900
0.950333333333333,0.998,0.999666666666667,0.0496666666666667,0.002,0.000333333333333333,0.236833333333333,0.798,0.97,29000
0.952,0.998166666666667,0.999666666666667,0.048,0.00183333333333333,0.000333333333333333,0.245333333333333,0.802,0.970666666666667,29100
0.954833333333333,0.998333333333333,0.999666666666667,0.0451666666666667,0.00166666666666667,0.000333333333333333,0.2545,0.807,0.9715,29200
0.957833333333333,0.998666666666667,0.999666666666667,0.0421666666666667,0.00133333333333333,0.000333333333333333,0.261833333333333,0.812,0.9715,29300
0.959333333333333,0.998833333333333,0.999666666666667,0.0406666666666667,0.00116666666666667,0.000333333333333333,0.268333333333333,0.817333333333333,0.972666666666667,29400
0.961333333333333,0.998833333333333,0.999666666666667,0.0386666666666667,0.00116666666666667,0.000333333333333333,0.274833333333333,0.821333333333333,0.973333333333333,29500
0.962666666666667,0.998833333333333,0.999666666666667,0.0373333333333333,0.00116666666666667,0.000333333333333333,0.284166666666667,0.825166666666667,0.974166666666667,29600
0.964,0.998833333333333,0.999666666666667,0.036,0.00116666666666667,0.000333333333333333,0.291666666666667,0.828833333333333,0.9755,29700
0.965833333333333,0.998833333333333,0.999666666666667,0.0341666666666667,0.00116666666666667,0.000333333333333333,0.298333333333333,0.8335,0.976333333333333,29800
0.9665,0.998833333333333,0.999666666666667,0.0335,0.00116666666666667,0.000333333333333333,0.306166666666667,0.838666666666667,0.977333333333333,29900
0.968,0.998833333333333,0.999666666666667,0.032,0.00116666666666667,0.000333333333333333,0.3135,0.843666666666667,0.977833333333333,30000
