"RD.1","RD.2","RD.3","RD.4","RD.5","RD.6","RD.7","RD.8","RD.9","RD.10","RD.11","RD.12","RD.13","RD.14","RD.15","RD.16","RD.17","RD.18","RD.19","RD.20","RD.21","RD.22","RD.23","RD.24","RD.25","RD.26","RD.27","RD.28","RD.29","RD.30","RD.31","RD2.1","RD2.2","RD2.3","RD2.4","RD2.5","RD2.6","RD2.7","RD2.8","RD2.9","RD2.10","RD2.11","RD2.12","RD2.13","RD2.14","RD2.15","RD2.16","RD2.17","RD2.18","RD2.19","RD2.20","RD2.21","RD2.22","RD2.23","RD2.24","RD2.25","RD2.26","RD2.27","RD2.28","RD2.29","RD2.30","RD2.31"
-0.0643582286805291,-0.00141921018160929,-0.455700990980946,0.476661344381196,-0.504439856802556,-0.488847077889295,0.194027710231532,-0.226006546287943,-0.112579257081073,-0.0900190148527891,0.409761875562799,-0.29590788130921,-0.481616270041485,0.406552243661533,0.387510750537208,-0.741257326974861,-0.181779575966077,0.533790004275415,-0.24370228300184,0.336260016002548,0.245134879776227,0.805740214652456,-0.0934626428906213,0.21827336520651,-0.296526367564004,0.0185459363480174,-0.294343870750533,-0.383903715742028,0.187364584233313,-0.0398739026332553,0.436885016897779,-0.0137520273969491,-0.0122658810552957,-0.455940178821508,0.399859375661406,-0.424105316422703,-0.573863294377586,0.111639436499681,-0.193305914893885,-0.150669469834637,-0.108992659308171,0.394590441443185,-0.226848301952596,-0.531487365988256,0.325382620512273,0.4560293917485,-0.675947860613429,-0.306708033806579,0.503153623000074,-0.153739513504568,0.295187436643529,0.30180675835861,0.847054237973266,0.0423334953376628,0.202521556196171,-0.259739473309358,-0.0314293967255852,-0.291218214999349,-0.433511219788885,0.122663032664681,-0.00829624706022847,0.430164833524504
-0.0780526678155056,-0.00141025231749659,-0.458772823956771,0.477737807820986,-0.504829256721836,-0.495727533505294,0.191745960483052,-0.239954924678731,-0.120281793590282,-0.106001511233256,0.397489649935951,-0.303648458931589,-0.498358029690992,0.398614292759451,0.382430203340583,-0.740817927019849,-0.197478185188841,0.530286683419691,-0.243162402885872,0.327596465527067,0.225406542808429,0.807127808375732,-0.103127671211668,0.221091890090735,-0.303835471421046,0.0346014329187962,-0.285627423484705,-0.378948447673553,0.17648280768238,-0.0376263389748619,0.416423243822862,-0.0665880559970883,-0.00593831900776596,-0.458854636875182,0.451123036017545,-0.47711426997225,-0.525014175533198,0.162987336406031,-0.228831172974186,-0.134202290249949,-0.112979414721313,0.391340187969217,-0.28058890576095,-0.515973577127369,0.369703065799137,0.405555000376038,-0.718632016998265,-0.240455229699632,0.518830388363613,-0.212398900052608,0.313489893546261,0.244411385114516,0.820204310266381,-0.0563037938711137,0.215109148104742,-0.291009275327724,0.0169750363334047,-0.283620091766005,-0.395518541410331,0.154498884630629,-0.0273880480203399,0.414240428334844
-0.11922428277887,-0.0467199332805315,-0.503152186997346,0.432105768210132,-0.550018644096406,-0.538956792534874,0.147128013057877,-0.281049856656077,-0.163262805780528,-0.146482193000018,0.355888563844907,-0.346617983704736,-0.538609433891132,0.355704369533134,0.338657419239574,-0.786257590189578,-0.238044593421467,0.486037618386625,-0.288632408425288,0.284905654315404,0.186057006521553,0.761401815590519,-0.145516062415911,0.174933793675644,-0.346935289939475,-0.0155538813013667,-0.333566537561156,-0.425751784412732,0.13446184248795,-0.0836120200949804,0.377295185978012,-0.184661267116747,-0.0733052283056723,-0.513570058095984,0.31991008942648,-0.45366529172407,-0.661603015114814,0.0269484237881421,-0.248242432342515,-0.22593286914198,-0.182887443315996,0.323225148087079,-0.267259968329302,-0.615900243640864,0.235602236229652,0.417974361940831,-0.71074187146946,-0.413368692789007,0.432957108294674,-0.180253031531982,0.220544791301991,0.2495868571339,0.802889843822522,0.0242655578073424,0.14248581109982,-0.307927577698841,-0.0929154457637064,-0.337034828697365,-0.500132309964107,0.0395253368342649,-0.0536289690851762,0.3586509117575
-0.232039868365739,0.0735151235838938,-0.435311458674482,0.570495656336364,-0.436558369962965,-0.535888467230468,0.228405512112506,-0.398184131011449,-0.174175428435392,-0.298210262189492,0.267260248888388,-0.358177563159021,-0.703250125596869,0.340788106357222,0.372336389008018,-0.658702099871393,-0.384944656497513,0.546540127753486,-0.15936807422953,0.257649279650797,-0.0293757451970702,0.905083027645931,-0.189804349337432,0.342950535555161,-0.351156890481001,0.377581110882508,-0.0652451339797366,-0.22139592370918,0.0694805874873676,0.0746945104768066,0.14938904857466,-0.228753979195693,0.0700444774712692,-0.434211884796585,0.563984654444878,-0.428025402995357,-0.542418119312745,0.220390168720472,-0.394767844369424,-0.18013111275868,-0.300815423439891,0.26279988483758,-0.354180121898619,-0.708607427236291,0.330269516031362,0.37743359460845,-0.653133023099368,-0.394796937049116,0.540782467722655,-0.151193412766651,0.255265593643747,-0.025522056272238,0.904643651358607,-0.176266921852985,0.340111610796986,-0.346027341186605,0.372328818224988,-0.0595976113194525,-0.222371802432992,0.0661691440385157,0.0757337393496908,0.150506262673455
-0.177399072124635,0.00184796678770383,-0.478582124822802,0.48898900907451,-0.504553754263606,-0.54405401823079,0.177852433057232,-0.341202707289481,-0.174763635302773,-0.222479817364951,0.308792114766783,-0.358415134695905,-0.620521343839128,0.342369778249203,0.347580590485796,-0.734336758988816,-0.311830877145438,0.507246603249243,-0.235928886435254,0.265919000998444,0.0808811354463703,0.820708607580181,-0.172303733147128,0.245386832139536,-0.355371473564185,0.158008623932963,-0.217171598923958,-0.338654572676402,0.098196304450795,-0.0176064873700259,0.266406210145504,-0.182476399875289,-0.0740430422834447,-0.477791567901793,0.284252423131718,-0.29536512165738,-0.759901221280417,-0.0548929130048914,-0.265117751213784,-0.320729549576631,-0.297243391228243,0.213615642671548,-0.226314414538808,-0.773850704092679,0.0769118456335733,0.494045775650591,-0.585642397571974,-0.625978842916895,0.373845905924951,-0.0189296873557229,0.164989040958831,0.194640813415742,0.855309414170268,0.178793956579672,0.171675600064576,-0.250395421092173,0.00598133652449681,-0.149575789269489,-0.431560198317751,-0.0466795223456059,0.0244017178735329,0.258874186010841
0.0298737444526598,0.0835961399985514,-0.36861356425139,0.560958712268942,-0.419156579371203,-0.399198049912458,0.280583743233793,-0.131603778834634,-0.0223773144050483,0.00575185852010307,0.503037297144283,-0.205680352962945,-0.385334731811309,0.496912521215908,0.475949197133934,-0.65653148329117,-0.0861996392561117,0.62116764087761,-0.159044020207602,0.427108316904953,0.343425128479039,0.889828322711248,-0.00194076858893411,0.301399058399623,-0.206589039597214,0.0927687146592966,-0.215184998835463,-0.302215152063443,0.279704818366829,0.0436358073361092,0.535668559640008,0.0355770785530215,0.0901181344225123,-0.350362970998871,0.480483510559506,-0.296688851922841,-0.490707732528831,0.19343137906629,-0.0703471254638195,-0.0511088687333592,0.000866474299044986,0.504293034912777,-0.0958579484693134,-0.430238580984565,0.412786777413876,0.58443444904811,-0.552622915193346,-0.229532681418443,0.602348655280853,-0.0234315630357651,0.392386047167322,0.436670823396718,0.964804420084569,0.19232531573812,0.300975352495086,-0.140788015511182,0.0476664822813093,-0.1949318618146,-0.34919404233108,0.213725625844856,0.104700575049922,0.545195068530855
-0.0561146921417368,0.020861443366412,-0.436576155038154,0.500035500560339,-0.482567262279415,-0.473623616302632,0.213961870366715,-0.218023133209581,-0.0981978965945824,-0.0841192568151161,0.419462260898063,-0.281565488354403,-0.476494265676791,0.420692456688116,0.404577953868369,-0.718535748742539,-0.175589017242242,0.552472844276719,-0.220877777606528,0.349656958866682,0.247197574447364,0.829433078097738,-0.0810915669484871,0.243432007402838,-0.281741993126005,0.057263911345137,-0.263143673559671,-0.356556294070218,0.198489280370875,-0.0153001263307839,0.438196414028964,-0.0348147831057407,0.0140112730103912,-0.4340295057476,0.446740705182435,-0.42152570200061,-0.532532750946069,0.156144526414924,-0.191903854892901,-0.124812951351841,-0.096106711340871,0.409193448624266,-0.230359862244655,-0.510866218689241,0.362524679783833,0.455933755456436,-0.669147116273729,-0.263303875827671,0.531037911020425,-0.153434957269713,0.322693424955772,0.289881756485733,0.859609586814608,0.0201610224720695,0.233532798713771,-0.252025163946837,0.0228704116092185,-0.256153212897864,-0.388679414115853,0.154962865760542,0.0089303440235775,0.436328659474242
-0.25489987586343,0.19300057899887,-0.347828038833407,0.701069937050773,-0.321210897493806,-0.487967511558763,0.324096003728823,-0.423681958965082,-0.134793923624187,-0.344837702521666,0.259173632265131,-0.319191214371113,-0.757764492178893,0.377724219654761,0.438954080764448,-0.534745382426257,-0.428623189425132,0.629541422322303,-0.0343676086520581,0.28704815184153,-0.114913494588835,1.03888920657009,-0.170808432525831,0.49162066087999,-0.307688563037324,0.66375165762909,0.144690274083967,-0.0505301561134814,0.075837405392102,0.217433716628703,0.0562326552662551,-0.345843409581001,0.0726698724967496,-0.256718163053416,0.536870588140554,0.00974352351938818,-0.639601693806535,0.0937409467989122,-0.270685803234909,-0.334801668946847,-0.40846993461652,0.0963859328500405,-0.196842993637208,-0.908445241647458,0.0200059728441573,0.617266534076005,-0.32752811925005,-0.681060698263203,0.427201067969397,0.26282031214936,0.270824218362228,0.0205934639540767,0.984641938133168,0.319620492873035,0.410987042316107,-0.0756089621573942,0.518500970285718,0.458027837054199,0.0177738508835147,0.051983610390431,0.253234316920123,0.158876694031232
-0.335883027771548,0.112102895633164,-0.428744937193947,0.620178911752815,-0.402111065430242,-0.568908164425261,0.243184033143624,-0.504666694700775,-0.215739703836531,-0.42583512511885,0.178199350749921,-0.400137231847145,-0.838766650326315,0.296776971155026,0.358024653986568,-0.615640381110339,-0.509618841408679,0.548621832757519,-0.115261980638035,0.206096377753145,-0.195934280118227,0.958000121802048,-0.251766452864816,0.410740500877145,-0.388631889397145,0.582954057058485,0.0638468996189889,-0.131396989178088,-0.00512820384602186,0.136549995521721,-0.0247927047285064,-0.243180320892078,-0.047740169755263,-0.375396393220742,0.416143877635338,-0.106974693099892,-0.760268429787324,-0.0275531503620805,-0.388938068669584,-0.45590507335703,-0.528503294499166,-0.0244509355734397,-0.315334106595254,-1.0291875898386,-0.102382919189092,0.499257574032702,-0.445260357572002,-0.802595376562779,0.306099790691533,0.145821159134731,0.15124445972037,-0.0978552643249062,0.864757137312597,0.204135344636777,0.290927595012623,-0.193164969931253,0.398008384390597,0.341268370060853,-0.101012946797751,-0.0676585962638273,0.134109539306581,0.0401899471422315
-0.0352944042699814,0.100630014718879,-0.370060307210338,0.5843961902975,-0.404512317668097,-0.423491426269955,0.283876441158046,-0.198295222887671,-0.0516020747733954,-0.0731415683467258,0.446400524119493,-0.235133309046324,-0.468782721101254,0.466275589876879,0.462452859940846,-0.636915532692186,-0.163390123502639,0.617132548707064,-0.138825323256981,0.392118760217146,0.242061676421088,0.915132165616965,-0.0429378506621898,0.335286571241012,-0.233453731137461,0.2060603239422,-0.145917853198673,-0.255510042728645,0.23140887700167,0.0740983177438714,0.429905473529628,-0.00929428988140379,0.0915413477576828,-0.344147058099116,0.489101909026591,-0.254024373279603,-0.527657449554103,0.17482310497344,-0.125194160972042,-0.102665105248034,-0.0864296258114338,0.42756582866358,-0.120180647882516,-0.529331932275325,0.345559286049746,0.582523552057068,-0.51782923229442,-0.327402331068803,0.575057935238456,0.0200925653467755,0.356369831882456,0.343036232999225,0.977465501639053,0.192717960812864,0.324229639334382,-0.1471140394611,0.14594362110946,-0.0928552304695577,-0.293085369436835,0.165612450297937,0.133688449903191,0.448986541656105
