"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
1153.96098894248,1051.97005296673,785.164602970905,586.384353103021,539.803089818155,100
2301.94752095367,2098.91055425553,1567.23950297094,1170.86398292995,1077.90254288133,200
3444.36384974206,3141.48375795229,2346.22435720505,1753.8423920216,1614.30239182015,300
4581.09494086066,4178.97143974366,3122.09489911643,2334.51965125761,2149.00666078017,400
5712.13108147348,5211.58777800566,3894.81280821968,2913.43293881222,2682.0193654386,500
6838.12093485093,6239.30322290115,4664.46013172106,3490.91177208223,3213.36562038125,600
7957.66793846872,7262.19107968912,5431.34110823801,4066.66373930968,3743.18600234953,700
9072.09730241826,8279.82631858976,6195.32590365044,4640.6927045587,4271.84773292353,800
10181.8836834456,9292.36698168603,6956.26016952674,5213.00252421097,4798.95210866599,900
11286.3504504271,10299.9815668634,7714.06208448056,5783.59704698006,5324.58090216339,1000
12385.5166044409,11302.6879333421,8468.15429646018,6351.39540266184,5848.91185820328,1100
13479.384002025,12300.5038828755,9218.79571971151,6917.17125747744,6371.76996625016,1200
14567.9404495369,13293.4471599224,9966.2833833606,7481.08385869392,6893.03464738077,1300
15650.5287655051,14281.5354518209,10711.2692418754,8044.79003746891,7412.81926704478,1400
16727.0493054829,15266.2313328761,11453.5241908544,8606.85949583245,7931.12695960743,1500
17798.1033269495,16247.5693936766,12193.304542641,9165.30774819825,8447.96085354109,1600
18863.6371767014,17224.442635129,12928.585051847,9722.06259510099,8962.59155906685,1700
19923.8468546612,18196.8661201203,13662.5570069849,10277.7831436288,9475.35211958847,1800
20978.8017148696,19164.8548664871,14392.276194972,10831.734351271,9986.54497219937,1900
22028.4256888707,20128.4238471414,15119.3083971345,11383.3770272837,10496.1605744702,2000
23072.6817915357,21087.5879901965,15843.3874279818,11932.5156805327,11005.5926885642,2100
24111.4366677636,22040.7946180402,16566.609727894,12478.2849785518,11513.298975098,2200
25142.526138793,22989.2896997893,17285.4603375287,13025.1408157064,12017.4627803675,2300
26167.0250640563,23933.2738056577,18001.3610812453,13571.200960149,12523.7611062377,2400
27185.9899633369,24872.7627440075,18714.4947052362,14113.3999090665,13028.7926574948,2500
28199.4427878171,25807.536410706,19424.663607233,14653.7913687363,13532.5033839402,2600
29208.2562163091,26737.554421302,20132.4616877595,15192.508973457,14034.8958539725,2700
30218.1544489416,27665.4528578171,20836.362872884,15729.425123496,14533.4388058156,2800
31223.0944784529,28587.3757859336,21537.9335234018,16264.5442720089,15029.1023342646,2900
32224.7728080097,29502.2204024881,22236.6541977438,16798.0944685811,15523.2184205436,3000
33224.4010585246,30414.2599886637,22932.5334118322,17329.9050194037,16015.7646312086,3100
34209.4263522287,31321.7598494073,23625.9229725158,17859.9480428722,16506.7446505596,3200
35189.3505594031,32224.3285971534,24319.8952634644,18388.2278711833,16996.1621552374,3300
36161.8503783616,33123.9430603992,25011.3814723244,18914.748827134,17484.0208142379,3400
37130.5625171949,34019.5199518481,25697.6283852326,19439.5152241401,17970.3242889276,3500
38099.8524284096,34909.359894383,26380.4890106863,19962.5313662552,18455.0762330581,3600
39064.2801075628,35786.6153845865,27061.0342677693,20483.9369317085,18938.6679229916,3700
40023.8633010388,36659.1185419557,27737.3847048759,21003.7640751833,19422.9800953385,3800
40980.7550999732,37527.4758802386,28412.856065674,21520.8640899158,19905.8826508021,3900
41928.9862678609,38396.7275688238,29083.3343375199,22035.6023846619,20387.4722393654,4000
42874.0088237205,39264.2083049899,29749.4349493676,22551.7620753741,20867.7193352735,4100
43811.5544970972,40135.1808834169,30415.3568746134,23064.8324653442,21346.572833729,4200
44747.6892041227,41002.2168495266,31078.7375060727,23575.4061467834,21824.0357081649,4300
45676.3593056008,41865.3291425366,31736.9773262748,24084.2979804685,22296.5351775315,4400
46604.7136486034,42716.2816406039,32392.1764993806,24591.8551504834,22765.9466187089,4500
47529.4188318867,43564.9101189971,33049.9545907194,25096.4620383531,23238.6828407397,4600
48447.9261119349,44404.297112418,33702.2488051114,25599.7125778616,23710.0251097461,4700
49362.5958141131,45238.9152300149,34348.2204051182,26104.3213368732,24178.2952547842,4800
50272.5593839067,46071.2891258943,34990.5381192006,26605.9870485618,24642.2588506221,4900
51171.8136697798,46899.4368629427,35630.8307859515,27107.180033459,25104.665289842,5000
52068.3883069857,47723.3738614656,36270.9645896422,27605.6390733759,25565.5183848363,5100
52962.3616524385,48542.7981771428,36905.6164239937,28105.2507024328,26025.1388198476,5200
53851.7608640559,49357.7602313781,37541.2958981193,28601.9727917382,26483.2920340918,5300
54736.5796509388,50168.538010226,38175.3870336934,29097.543923032,26939.9167867931,5400
55616.1948449475,50975.1468869673,38806.875496233,29590.8303309015,27398.8111777344,5500
56488.7904910273,51777.602185233,39435.7690016742,30082.1114420462,27858.6939016733,5600
57349.0112400911,52575.9191791543,40060.5350642264,30571.9040605976,28307.2537345356,5700
58204.3110001237,53370.1130935115,40683.2741680324,31061.0751329432,28751.4315184984,5800
59054.4047026893,54161.7101816476,41299.9565898211,31548.6922040469,29199.4122356571,5900
59899.7017564496,54951.4673806112,41917.755553117,32034.2283977747,29649.9639164962,6000
60740.2213127066,55736.4380802373,42531.0435937295,32518.2987499954,30099.1045184536,6100
61575.9824557157,56519.9385616466,43140.6196400207,33000.1350386552,30546.9198840306,6200
62407.0042029052,57298.6003917594,43746.1867620245,33480.9208655187,30993.6635952509,6300
63234.0080409644,58078.1119615604,44349.0660718011,33960.5499350667,31439.0177528397,6400
64068.5743835995,58858.6193565221,44952.244491442,34438.6399914966,31885.8944646414,6500
64900.5494410257,59630.4291007099,45550.7775893451,34915.194611279,32332.7888546506,6600
65726.0146147324,60397.9564339804,46145.5781183999,35388.7344034114,32778.4200756768,6700
66536.4936384779,61160.6663558592,46740.1028195258,35859.2670598765,33222.9040860293,6800
67350.5229822487,61914.8683141949,47330.8259827311,36331.0672800909,33666.5686359296,6900
68158.1436312936,62662.0095874205,47921.4469577063,36798.9517156746,34108.9922589032,7000
68954.3322904886,63403.3454267016,48504.9881815982,37260.461051028,34552.2870015694,7100
69749.8455728884,64137.5202479357,49089.6045304884,37722.9827219959,34989.6090275941,7200
70539.3282142531,64880.3300167268,49672.5088202563,38184.511682456,35427.7002352412,7300
71324.3602497084,65607.7517741404,50252.9029484934,38644.4342641367,35864.545326375,7400
72104.9591747032,66335.5359892747,50830.7945935608,39104.9637433784,36300.1468683694,7500
72881.1424245628,67063.473697083,51406.1914131987,39561.5426131465,36734.5074239326,7600
73656.6688268544,67784.4270256002,51979.1010445776,40017.0348669422,37167.6295511152,7700
74435.9510935019,68501.2531755797,52553.3956873554,40471.2688693407,37599.7551966222,7800
75211.113964301,69214.4037075105,53127.1436070191,40923.2750174428,38030.0407073687,7900
75981.6088060459,69929.3224134595,53698.5500387786,41374.0307814587,38451.2653163635,8000
76747.883237254,70631.9550418966,54267.6217632477,41820.8321140523,38871.0810336932,8100
77510.0700751482,71336.972249273,54834.3655437986,42264.7227725667,39289.4912384291,8200
78268.1844626882,72043.5300012124,55395.3525589663,42712.6303549011,39714.2590292009,8300
79022.2414938351,72746.5170315327,55952.4533009156,43159.0678534879,40139.7969168411,8400
79772.2562136996,73445.3366754545,56505.6766463012,43603.0055961907,40557.5280690194,8500
80517.3979602464,74132.0253279693,57063.5749987069,44035.2670584556,40969.2341443552,8600
81247.5291469613,74831.8838719637,57610.0029952993,44480.1847657374,41379.5239075426,8700
81973.0323417929,75514.2960985805,58153.9463814129,44919.924098557,41788.4008289192,8800
82690.5455167566,76191.1656947317,58697.8635348963,45358.1564893433,42195.936200863,8900
83403.5168014455,76871.1041232389,59239.5082014059,45796.5660749244,42602.4180112618,9000
84112.2499415453,77547.5354571622,59780.8614910989,46230.1735842056,43007.5054133679,9100
84816.7620831994,78207.6361064995,60319.3159251693,46662.251013291,43419.6352616731,9200
85517.070312227,78869.7810327235,60855.0071176427,47092.8021900914,43838.7101697213,9300
86225.680014506,79537.9930510766,61388.8014493617,47521.8309341162,44256.7123835464,9400
86935.09972686,80206.6510382561,61913.5543161379,47949.3410564915,44673.6438816994,9500
87629.7067458837,80863.9901203426,62441.4509650693,48375.3363599763,45076.3222414072,9600
88318.9396310363,81522.6916304648,62971.6199343511,48799.8206389802,45470.2103727917,9700
89004.1331603294,82183.2691584583,63498.3058710796,49222.7976795804,45868.1833176284,9800
89685.3033414477,82837.281818298,64020.8124027963,49644.5626827324,46271.6309104781,9900
90362.4661269749,83481.7632635549,64544.7986727914,50066.0489150419,46673.8647061398,10000
91035.5878723492,84125.6670342519,65067.6602285126,50486.0647881522,47071.0609971615,10100
91708.808049411,84765.4750899773,65586.9290347355,50914.673295363,47461.321595786,10200
92378.2771468856,85401.939838468,66101.3958520061,51339.9902265446,47847.7169688881,10300
93043.8623223791,86034.2406836459,66613.618664798,51768.7825139893,48229.1100701606,10400
93705.5787236426,86662.0013979424,67123.6042473012,52194.9915025374,48609.1045089861,10500
94363.4414471725,87283.48354105,67632.1199480763,52611.2973879219,48988.4563565116,10600
95017.4655383713,87894.3366509583,68138.0741502353,53023.7242230094,49366.3751105275,10700
95657.6845684981,88503.4581171871,68646.1019042134,53430.4814696911,49754.6102204332,10800
96291.324034357,89118.8980271054,69149.7756531845,53835.7431065685,50147.8269868492,10900
