"oy_0.9","oy_0.8","oy_0.7","of_0.9","of_0.8","of_0.7","or_0.9","or_0.8","or_0.7","Escapement"
0.586833333333333,0.974833333333333,0.998666666666667,0.413166666666667,0.0251666666666667,0.00133333333333333,0.0231666666666667,0.437833333333333,0.870833333333333,24300
0.603166666666667,0.976166666666667,0.998833333333333,0.396833333333333,0.0238333333333333,0.00116666666666667,0.0246666666666667,0.448,0.875166666666667,24400
0.618833333333333,0.977666666666667,0.999,0.381166666666667,0.0223333333333333,0.001,0.0268333333333333,0.458666666666667,0.878666666666667,24500
0.6325,0.979166666666667,0.999,0.3675,0.0208333333333333,0.001,0.0295,0.4685,0.882666666666667,24600
0.645166666666667,0.980833333333333,0.999,0.354833333333333,0.0191666666666667,0.001,0.0313333333333333,0.476666666666667,0.887833333333333,24700
0.6595,0.9825,0.999166666666667,0.3405,0.0175,0.000833333333333333,0.0333333333333333,0.487,0.892833333333333,24800
0.6735,0.983,0.999166666666667,0.3265,0.017,0.000833333333333333,0.0356666666666667,0.4985,0.897,24900
0.687666666666667,0.984666666666667,0.999166666666667,0.312333333333333,0.0153333333333333,0.000833333333333333,0.0378333333333333,0.510666666666667,0.900833333333333,25000
0.701333333333333,0.985333333333333,0.999166666666667,0.298666666666667,0.0146666666666667,0.000833333333333333,0.04,0.518166666666667,0.903333333333333,25100
0.711833333333333,0.985666666666667,0.999166666666667,0.288166666666667,0.0143333333333333,0.000833333333333333,0.0425,0.5265,0.907,25200
0.7235,0.9865,0.999333333333333,0.2765,0.0135,0.000666666666666667,0.0465,0.535833333333333,0.909166666666667,25300
0.735,0.986833333333333,0.999333333333333,0.265,0.0131666666666667,0.000666666666666667,0.0498333333333333,0.545166666666667,0.911,25400
0.747,0.987166666666667,0.9995,0.253,0.0128333333333333,5e-04,0.0526666666666667,0.555166666666667,0.912166666666667,25500
0.759166666666667,0.987833333333333,0.9995,0.240833333333333,0.0121666666666667,5e-04,0.0555,0.563666666666667,0.914666666666667,25600
0.770333333333333,0.9885,0.9995,0.229666666666667,0.0115,5e-04,0.0605,0.572833333333333,0.9165,25700
0.781333333333333,0.989333333333333,0.9995,0.218666666666667,0.0106666666666667,5e-04,0.063,0.5825,0.919,25800
0.789333333333333,0.990166666666667,0.9995,0.210666666666667,0.00983333333333333,5e-04,0.0666666666666667,0.592,0.921833333333333,25900
0.7975,0.991,0.999666666666667,0.2025,0.009,0.000333333333333333,0.0703333333333333,0.602,0.923666666666667,26000
0.806166666666667,0.991833333333333,0.999666666666667,0.193833333333333,0.00816666666666667,0.000333333333333333,0.0738333333333333,0.611,0.9255,26100
0.814333333333333,0.992333333333333,0.999666666666667,0.185666666666667,0.00766666666666667,0.000333333333333333,0.0776666666666667,0.618,0.9275,26200
0.821833333333333,0.9925,0.999666666666667,0.178166666666667,0.0075,0.000333333333333333,0.0821666666666667,0.6255,0.930166666666667,26300
0.830833333333333,0.992833333333333,0.999666666666667,0.169166666666667,0.00716666666666667,0.000333333333333333,0.086,0.634,0.932333333333333,26400
0.8345,0.993,0.999666666666667,0.1655,0.007,0.000333333333333333,0.0915,0.641333333333333,0.933666666666667,26500
0.842333333333333,0.9935,0.999666666666667,0.157666666666667,0.0065,0.000333333333333333,0.0961666666666667,0.650333333333333,0.935166666666667,26600
0.849,0.993666666666667,0.999666666666667,0.151,0.00633333333333333,0.000333333333333333,0.102,0.657333333333333,0.937166666666667,26700
0.856166666666667,0.993666666666667,0.999666666666667,0.143833333333333,0.00633333333333333,0.000333333333333333,0.107833333333333,0.667833333333333,0.939,26800
0.861833333333333,0.993833333333333,0.999666666666667,0.138166666666667,0.00616666666666667,0.000333333333333333,0.113666666666667,0.674833333333333,0.940833333333333,26900
0.8675,0.994,0.999666666666667,0.1325,0.006,0.000333333333333333,0.1175,0.683833333333333,0.943166666666667,27000
0.873333333333333,0.994166666666667,0.999666666666667,0.126666666666667,0.00583333333333333,0.000333333333333333,0.122666666666667,0.6895,0.944833333333333,27100
0.878833333333333,0.994666666666667,0.999666666666667,0.121166666666667,0.00533333333333333,0.000333333333333333,0.128166666666667,0.696666666666667,0.946333333333333,27200
0.8855,0.994833333333333,0.999666666666667,0.1145,0.00516666666666667,0.000333333333333333,0.134333333333333,0.703666666666667,0.948333333333333,27300
0.8885,0.994833333333333,0.999666666666667,0.1115,0.00516666666666667,0.000333333333333333,0.140666666666667,0.710833333333333,0.9505,27400
0.8945,0.995,0.999666666666667,0.1055,0.005,0.000333333333333333,0.147,0.718833333333333,0.952,27500
0.899,0.995333333333333,0.999666666666667,0.101,0.00466666666666667,0.000333333333333333,0.152666666666667,0.725333333333333,0.953833333333333,27600
0.902166666666667,0.995333333333333,0.999666666666667,0.0978333333333333,0.00466666666666667,0.000333333333333333,0.158833333333333,0.731666666666667,0.9545,27700
0.906833333333333,0.995833333333333,0.999666666666667,0.0931666666666667,0.00416666666666667,0.000333333333333333,0.164833333333333,0.741,0.9555,27800
0.911833333333333,0.9965,0.999833333333333,0.0881666666666667,0.0035,0.000166666666666667,0.172666666666667,0.746666666666667,0.956666666666667,27900
0.917166666666667,0.9965,0.999833333333333,0.0828333333333333,0.0035,0.000166666666666667,0.179666666666667,0.755666666666667,0.957666666666667,28000
0.920833333333333,0.996666666666667,0.999833333333333,0.0791666666666667,0.00333333333333333,0.000166666666666667,0.187,0.761833333333333,0.959833333333333,28100
0.924333333333333,0.996833333333333,0.999833333333333,0.0756666666666667,0.00316666666666667,0.000166666666666667,0.193166666666667,0.767666666666667,0.961,28200
0.927666666666667,0.996833333333333,0.999833333333333,0.0723333333333333,0.00316666666666667,0.000166666666666667,0.200833333333333,0.772333333333333,0.962166666666667,28300
0.929666666666667,0.996833333333333,0.999833333333333,0.0703333333333333,0.00316666666666667,0.000166666666666667,0.209,0.7795,0.963,28400
0.933333333333333,0.997,0.999833333333333,0.0666666666666667,0.003,0.000166666666666667,0.216,0.784833333333333,0.964333333333333,28500
0.935833333333333,0.997166666666667,0.999833333333333,0.0641666666666667,0.00283333333333333,0.000166666666666667,0.225333333333333,0.788166666666667,0.965333333333333,28600
0.938,0.997166666666667,0.999833333333333,0.062,0.00283333333333333,0.000166666666666667,0.233,0.793333333333333,0.966666666666667,28700
0.940333333333333,0.997666666666667,0.999833333333333,0.0596666666666667,0.00233333333333333,0.000166666666666667,0.2405,0.7975,0.967666666666667,28800
0.9415,0.997833333333333,0.999833333333333,0.0585,0.00216666666666667,0.000166666666666667,0.249166666666667,0.802166666666667,0.969166666666667,28900
0.944,0.998,0.999833333333333,0.056,0.002,0.000166666666666667,0.255333333333333,0.808333333333333,0.970166666666667,29000
0.946166666666667,0.998,0.999833333333333,0.0538333333333333,0.002,0.000166666666666667,0.262666666666667,0.8125,0.971,29100
0.9485,0.998,0.999833333333333,0.0515,0.002,0.000166666666666667,0.272833333333333,0.8165,0.971,29200
0.951,0.998,0.999833333333333,0.049,0.002,0.000166666666666667,0.279833333333333,0.82,0.972166666666667,29300
0.954166666666667,0.998,0.999833333333333,0.0458333333333333,0.002,0.000166666666666667,0.2865,0.824833333333333,0.972833333333333,29400
0.955833333333333,0.998166666666667,0.999833333333333,0.0441666666666667,0.00183333333333333,0.000166666666666667,0.294666666666667,0.829833333333333,0.973666666666667,29500
0.958166666666667,0.998333333333333,0.999833333333333,0.0418333333333333,0.00166666666666667,0.000166666666666667,0.3015,0.833833333333333,0.974833333333333,29600
0.959666666666667,0.998333333333333,0.999833333333333,0.0403333333333333,0.00166666666666667,0.000166666666666667,0.310333333333333,0.837833333333333,0.976,29700
0.961333333333333,0.998333333333333,0.999833333333333,0.0386666666666667,0.00166666666666667,0.000166666666666667,0.316166666666667,0.842,0.976333333333333,29800
0.962333333333333,0.998333333333333,0.999833333333333,0.0376666666666667,0.00166666666666667,0.000166666666666667,0.327,0.847833333333333,0.977166666666667,29900
0.964,0.9985,0.999833333333333,0.036,0.0015,0.000166666666666667,0.3325,0.850833333333333,0.978166666666667,30000
0.964833333333333,0.998666666666667,0.999833333333333,0.0351666666666667,0.00133333333333333,0.000166666666666667,0.339666666666667,0.8545,0.978333333333333,30100
0.966666666666667,0.998666666666667,0.999833333333333,0.0333333333333333,0.00133333333333333,0.000166666666666667,0.3465,0.857166666666667,0.978666666666667,30200
0.969166666666667,0.999,0.999833333333333,0.0308333333333333,0.001,0.000166666666666667,0.353166666666667,0.861,0.979166666666667,30300
0.970166666666667,0.999,0.999833333333333,0.0298333333333333,0.001,0.000166666666666667,0.36,0.864833333333333,0.980166666666667,30400
