"RD.1","RD.2","RD.3","RD.4","RD.5","RD.6","RD.7","RD.8","RD.9","RD.10","RD.11","RD.12","RD.13","RD.14","RD.15","RD.16","RD.17","RD.18","RD.19","RD.20","RD.21","RD.22","RD.23","RD.24","RD.25","RD.26","RD.27","RD.28","RD.29","RD.30","RD.31","RD2.1","RD2.2","RD2.3","RD2.4","RD2.5","RD2.6","RD2.7","RD2.8","RD2.9","RD2.10","RD2.11","RD2.12","RD2.13","RD2.14","RD2.15","RD2.16","RD2.17","RD2.18","RD2.19","RD2.20","RD2.21","RD2.22","RD2.23","RD2.24","RD2.25","RD2.26","RD2.27","RD2.28","RD2.29","RD2.30","RD2.31"
-0.150463059641256,0.0656413184564304,-0.438784642754422,0.542556151041053,-0.463787931713179,-0.532558659792505,0.214045781197193,-0.360718721552416,-0.187804585656799,-0.272930785390239,0.275113158195202,-0.371897205875488,-0.65154046422281,0.349426947478749,0.344576948786004,-0.712766141146799,-0.359162402373061,0.520632209017933,-0.19987666864041,0.253964767334226,0.019053445491398,0.851550319170864,-0.197213815363336,0.279441731099938,-0.365764694962044,0.253465570201925,-0.157635569465254,-0.295779387255866,0.0699348646533231,0.0138042007899912,0.193404983702473,-0.366073032922212,-0.064086135638502,-0.382189481476361,0.164241269393664,0.00399750576175101,-0.932431078740764,-0.24511993865334,-0.176171003855606,-0.498811961839006,-0.43485365750715,0.0397954927348232,-0.134697924631482,-0.97218579616193,-0.212323463984239,0.645848692140561,-0.415676008775521,-0.973700861689956,0.210966672655934,0.249006207706457,0.0816334893612826,0.23801883656236,0.867977972451536,0.536982705717334,0.10940633343866,-0.12483336982544,-0.0618923840253008,0.0608994197966565,-0.431690893709941,-0.185082592614585,0.0741012063512266,0.205306800856601
-0.00746782900308496,0.0882556219867983,-0.389106359572756,0.555792684161545,-0.437674154345144,-0.449422576004295,0.256783380152413,-0.215492697845519,-0.097446726122854,-0.109835542141601,0.405614597646775,-0.281205164643978,-0.481775282399662,0.441852863777786,0.411901285731602,-0.693933164098633,-0.198561037046849,0.574101005677493,-0.18192638476185,0.352764895032113,0.215054964660602,0.862053650299195,-0.0896159544073889,0.277374688634481,-0.278863043215514,0.135115030744226,-0.211514390014237,-0.316617186018348,0.188221555538114,0.0167529103831505,0.395849556266024,-0.0385900574614738,0.0916272009942952,-0.428952049968365,0.731466609351467,-0.688603701026698,-0.251821239617978,0.45968889956446,-0.331425381044123,-0.000155979906690459,-0.0658402476578365,0.455203200707811,-0.464332237049528,-0.354816640266626,0.659364998535909,0.212413343613458,-0.879898553445388,0.114736239539747,0.663747437583932,-0.441121781191727,0.434901106174533,0.0557885012505779,0.764960532070569,-0.478816348455545,0.317834542561498,-0.40409230020904,0.261016250775342,-0.272516188671699,-0.22112256812325,0.331168034006119,-0.0682254474700592,0.38828594427933
0.00869579251451214,0.0763510880300853,-0.394700624894256,0.541701618466037,-0.448762746955383,-0.447215782039951,0.249570816910749,-0.198808942049276,-0.0935560946162841,-0.088985378556746,0.418865152435995,-0.277236614948297,-0.459369948262365,0.446225685779202,0.410421394609186,-0.706719356488714,-0.178292348907833,0.56939054083985,-0.194918386906982,0.35862393549743,0.243577593400936,0.847325308082384,-0.0817056243329812,0.259715423647114,-0.27577826509336,0.0903429718027837,-0.241254148794001,-0.338653062141491,0.198624105497258,0.000263123916877106,0.425874454749138,0.01860349393593,0.0738900420554202,-0.416309183003727,0.653408099787055,-0.602072820231688,-0.320208870348918,0.37613991321328,-0.269441406350493,-0.0372900388495153,-0.0625075331301745,0.444049413368584,-0.395782037416661,-0.380907628225448,0.57623460217946,0.284132511112213,-0.822875062760879,0.0217203382166384,0.619850078238071,-0.356064860469651,0.413788903001551,0.142081382284862,0.778389020244609,-0.321512006006404,0.282839399700659,-0.349281812568586,0.168392555906298,-0.266822629955835,-0.270374345650745,0.294468245522496,-0.0559506202001421,0.425799986544499
-0.0342980344964285,0.275660927782088,-0.249865373968396,0.759887107467184,-0.256496675373137,-0.369724652509076,0.408376331052851,-0.24629292670668,-0.0306010114988453,-0.172436667347627,0.401018925539248,-0.214954175351973,-0.556246541314614,0.505018168148379,0.519738531215593,-0.499798433370954,-0.256723940811666,0.706596216743533,0.0137792278907742,0.404586355565453,0.0938922963944027,1.07101220732031,-0.0534513502216818,0.508704068664324,-0.205866500048764,0.573387944364352,0.112021646295608,-0.0518824927949488,0.205363819558322,0.239156024163083,0.263220529737259,0.00554204390387086,0.291666379860707,-0.378504750374161,0.876488782399138,-0.61110407087836,-0.250028427746183,0.580911296828644,-0.436865007371812,0.0843335523496223,-0.158156460615867,0.481487875330429,-0.402092863897122,-0.455936456401339,0.764595064947989,0.284067764426529,-0.742338575303853,-0.0234890049986271,0.826398496740753,-0.315959547291813,0.398156168677947,-0.0949111619011586,1.0271966163526,-0.553247761636067,0.533647568694908,-0.443257321789684,0.669457192923383,-0.155554423316703,-0.104158289874199,0.229575199724592,0.143321355474846,0.151616458534462
-0.13611065577124,-0.102514614268079,-0.565909142788904,0.360182673065882,-0.626638346658307,-0.608958118231795,0.076398578244314,-0.342984234307224,-0.253255181096947,-0.228104950593906,0.270523848439909,-0.436841151739095,-0.596602401321345,0.287111712508469,0.244205456867405,-0.886654905665909,-0.318117511304504,0.399254469091636,-0.37510367557033,0.201313411414024,0.113768160744719,0.665033060605607,-0.236527014639393,0.0738666530769532,-0.436455212949401,-0.128405771019324,-0.441761973360325,-0.529812623815234,0.0468268950371744,-0.184166544993808,0.297887948676442,-0.167751954201761,-0.135498162955941,-0.590751398905952,0.223046519703611,-0.539355667236355,-0.760810714191831,-0.0711695869941588,-0.324470649085506,-0.336370181368893,-0.28947600599609,0.215247421320923,-0.371285398769673,-0.702461647356163,0.14253769484779,0.313780929079475,-0.827476860194104,-0.532979640097087,0.322165395035535,-0.278352769878837,0.110414941517854,0.162552223015743,0.692602376525726,-0.0753702689809988,0.0165493162443031,-0.418555186427834,-0.234171492922704,-0.472878405620681,-0.636864327256186,-0.0815620277406565,-0.172819033929311,0.253259068086167
-0.0512407698166708,-0.170634822171095,-0.599634194528154,0.280144414607426,-0.690311132168594,-0.600162214384122,0.033852727756031,-0.255279270993135,-0.235281244020062,-0.117690296961481,0.339515585486692,-0.418442508768145,-0.477711035031396,0.307713908115964,0.232906477816083,-0.959580737743092,-0.210872285143585,0.370346717124736,-0.449151307538164,0.230016484989546,0.26600284652462,0.581521221744019,-0.196643049960754,-0.0256206619845862,-0.422873712170293,-0.375675824977698,-0.607096005026966,-0.653155377081598,0.100295113744505,-0.277279425195522,0.458311002557609,-0.00326504488044817,-0.148061130390058,-0.524462453420757,0.544308234493003,-0.813726406610272,-0.29605142943016,0.29824916236472,-0.27019280654395,-0.122820100245203,-0.0140391164001761,0.391363059650965,-0.568013255051931,-0.293369694048202,0.518165501715771,0.0973456940222295,-1.06218573495211,0.211862968255868,0.463244735382957,-0.612304450521841,0.427886329952687,0.164671011439222,0.464335896624804,-0.452827351460283,0.0610087859448451,-0.411586744216154,-0.189382354466062,-0.441595168232851,-0.385704319105505,0.388037242134047,-0.321463597152985,0.580464129920474
-0.00567333906180423,0.0187112008868375,-0.442612402474838,0.480690904889421,-0.505144753131267,-0.483101200074755,0.199164220110498,-0.212376218182904,-0.126845655478688,-0.0961295887650717,0.400005145124393,-0.310406054667778,-0.464116658396234,0.413679485023177,0.368852466327779,-0.765718436137462,-0.186332980040866,0.522841258017495,-0.254234749378686,0.328368936096954,0.248261497962833,0.785332148879544,-0.108798290841539,0.193203861270034,-0.310310155001989,-0.0179665306276533,-0.326389382202727,-0.411911746567297,0.175373523929061,-0.0644455334109804,0.432874305825401,-0.0239104018964033,0.0194965543104641,-0.445202571247858,0.54196120124161,-0.571686210242947,-0.413174626503727,0.2660393314521,-0.239946278851542,-0.0974466739918021,-0.0785704990090889,0.413312247137163,-0.3657782802248,-0.42114752591674,0.477926589358537,0.311587318536011,-0.816778234271843,-0.080335508568873,0.548635105734945,-0.326611028589941,0.363562343128385,0.202805785662369,0.750965611774009,-0.217510864704597,0.208264676297357,-0.337055130448255,0.0249893265777861,-0.323902297227652,-0.366730061503906,0.232393965837172,-0.0887222769531411,0.4417954226052
-0.0589987864135271,0.051670488233416,-0.42905160590414,0.520371842013233,-0.474693763227824,-0.493521756017971,0.217699850415176,-0.26730061806578,-0.142442521483991,-0.163862004871682,0.355634799580004,-0.326242450138489,-0.536629847455693,0.396600310037506,0.369765203907129,-0.730048829472343,-0.252277873820839,0.533685150360354,-0.217932459880915,0.306720954800559,0.156943042473319,0.826972147246996,-0.136752172070391,0.243853852969965,-0.323429735118538,0.11603130469522,-0.238602564648476,-0.347807549404031,0.139758272441616,-0.0173906530471069,0.336937700549747,-0.132096675902219,0.0227884430624057,-0.403757028407144,0.310335524053027,-0.219952878535624,-0.725901564915184,-0.0238969436320869,-0.160728647765529,-0.273295866010494,-0.233592783924282,0.275418406765675,-0.152146320874754,-0.696337355938283,0.133900542186449,0.563915435897556,-0.549035354939841,-0.609663246497404,0.410185983847509,0.043325771970971,0.200035113732702,0.307094071163191,0.903801457094477,0.268080678974133,0.176908706280214,-0.204054432256569,-0.042299277799605,-0.181801033851391,-0.46461215622754,-0.0305061340547592,0.0510260887717664,0.328424345320041
-0.146837561520343,0.20335219841126,-0.331218771088489,0.690712389379213,-0.329974914127538,-0.462259505350255,0.329342481301239,-0.359577975356903,-0.12554935130763,-0.291693533734046,0.292654770787538,-0.310014197273341,-0.677732473015588,0.409378692498972,0.432487897420154,-0.570843459394247,-0.375147363724281,0.623976046020724,-0.0569708058015106,0.306816645375193,-0.0363617084913024,1.00275091379995,-0.154161225727281,0.444643740933353,-0.299659789805322,0.548189070439088,0.0652765960774797,-0.109669713011929,0.101081782213242,0.17341945326805,0.130813283606418,-0.139828791049591,0.211374865469701,-0.342329191110206,0.708808971046983,-0.367712911651846,-0.444230883475352,0.354598649189258,-0.377572043416354,-0.105903326489672,-0.284833976584529,0.30859183811567,-0.326003783076751,-0.660794431670019,0.446407514888842,0.410120943646651,-0.594473015564224,-0.343958565914024,0.644472725248096,-0.0910625737240773,0.309929321738545,-0.0531250473015299,1.00473758449838,-0.208947866425142,0.453066546205558,-0.323953496784609,0.564561384849101,0.0353255511835604,-0.113236187363694,0.107073734032516,0.167896714562951,0.121338279250439
-0.0795335247045692,0.108929833573733,-0.389281887425604,0.583691408628372,-0.41969589208391,-0.475373560159673,0.261954865544466,-0.289276967637964,-0.128961272789406,-0.197386027259281,0.343173956878521,-0.312977160562619,-0.574464201818198,0.408745112961128,0.398131466578706,-0.670345867558694,-0.284190270909276,0.571005315329131,-0.157659072835086,0.314746534301007,0.102153910716122,0.89205799818531,-0.13441197490822,0.317063089548569,-0.307714972161175,0.264386731848187,-0.13191086623678,-0.262468037537824,0.135190998882441,0.0525772408662029,0.277984857425281,-0.0502919760657788,0.0657849015803978,-0.33019019899558,0.372515799077526,-0.103058018634827,-0.703048000455187,0.00407669403498401,-0.147173057353326,-0.285886734628783,-0.267344266441319,0.236097013486788,-0.126813940883802,-0.744246420801955,0.0971127665749058,0.619865385285601,-0.454369584428393,-0.647836003639782,0.416839258221849,0.152096914834509,0.229220462108569,0.272895970344401,0.947473919296211,0.349506998993415,0.244147981887411,-0.135716239714911,0.0974591174045882,0.011512270206647,-0.334026356801408,-0.00719129427076093,0.125914949393018,0.306506685044461
