"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
1.3310448753059,1.40462849617171,0.0948141491188827,9.48141491188827e-06,3.78499617115834,4.07401294868814,57434.2538953592,59820.668436236,0.544557991336636,0.567184577750452,105469.490502536,138212.885588317,126106.623462157,140384.624834524,68672.3695667975,78392.2171520811,158071.935551456,146858.06804382
1.70337461313679,1.81238598755549,0.143430380033582,1.43430380033582e-05,5.49245105029008,6.12504429079892,45382.304498938,47290.3902574299,0.65092011810824,0.678287864655955,69720.2363798986,146995.978895408,130005.499752661,118759.680671416,84623.1952537226,99705.5886379781,157099.065785218,140873.908482229
1.73726401646393,1.79444395629066,0.151843103282627,1.51843103282627e-05,5.68177688946791,6.01612856114664,43440.0798174683,44381.2201589396,0.659607652632941,0.673898219640289,65857.4527509944,136096.221584513,127617.674584867,114411.782880276,84177.5947673987,91715.0014255737,145756.373865114,137655.834329712
1.2911573823846,1.3931858947343,0.0930277256012011,9.30277256012011e-06,3.63699351297894,4.02766133950604,57182.8106601323,60596.8202993978,0.531958681919622,0.563718437111767,107494.834850298,138893.837040099,122174.70648673,138792.749585177,64991.8958265975,78297.0167407009,159274.430631267,143825.416826226
1.53883521757292,1.61549205954033,0.135284733887582,1.35284733887582e-05,4.6591602012498,5.0303625524717,44824.2937968846,46393.1562200647,0.606404265801031,0.627628579343646,73918.1703111436,124588.391177525,113884.09452178,113747.883693341,69059.800724895,78195.2349574606,136790.524068356,126696.427742416
1.6006531940841,1.68456900918861,0.137937857528133,1.37937857528133e-05,4.9562687727398,5.39012733630704,45207.7787726036,46834.7803957289,0.623586414749873,0.646028926558744,72496.4138141734,132312.451241871,120101.347411685,116041.616331299,74893.5686390817,85477.670846142,143754.373734501,132183.391788517
1.43167585152148,1.50782832888973,0.127702462291316,1.27702462291316e-05,4.18570794249417,4.51691089048434,45050.1161659454,46794.4735605463,0.575301076090104,0.597576949530764,78307.0257266295,116281.792273039,106075.418678252,112110.277737287,61025.3025123069,69487.3187124923,130121.113124816,120579.969341463
1.81728957684214,1.90993666912405,0.145988960389422,1.45988960389422e-05,6.15515275179667,6.75266113304466,46543.2282921219,48042.9374512291,0.679479751153443,0.701373849255898,68498.3301019832,160879.873820555,145211.506791271,124481.301325426,98668.2784991496,112836.936369325,170161.168174507,155104.478353412
1.81224198838982,1.89648445312686,0.143754536123771,1.43754536123771e-05,6.124162353032,6.66243113432344,47181.3155463875,48573.6385774038,0.678252813008022,0.698268088153842,69563.0222853634,160982.76871082,146640.957415935,126065.029824832,99459.6418695471,112409.130133417,170496.981078069,156722.249246926
1.56521347440682,1.62802460375642,0.134299452483386,1.34299452483386e-05,4.7836960235744,5.09380249518144,45704.1162870081,46985.8788878486,0.613803779358219,0.631017780908875,74460.46737411,127339.141174835,118344.286774886,116546.526844587,72640.170487878,80353.2622869862,139531.858150864,131037.274340661
1.54176630530127,1.60111985825916,0.138929397864793,1.38929397864793e-05,4.67283664217264,4.95858222557881,43707.918039848,44894.3153302044,0.60723147351998,0.623714019637744,71979.0062700198,119309.030028129,111281.620326244,110974.806556185,67573.7022863963,74414.7146979246,131301.257054599,123734.829275003
1.50891087236666,1.63813583814851,0.111768612303858,1.11768612303858e-05,4.52180329054484,5.14556839369185,53493.3274950923,56700.6875949984,0.597887498164226,0.633735716916753,89470.5570184023,154808.126846786,133030.749481496,135003.096241769,79537.4219864032,98107.4392517872,169363.185796256,148832.345085438
1.46391474423138,1.54160063092447,0.117090322660395,1.17090322660395e-05,4.32284929656075,4.67206253700053,49947.3511101834,51856.100199119,0.584835145752342,0.607184750422463,85404.1544407018,132011.423321495,120307.272157456,125024.400904357,70359.9210472723,80155.3231223761,146788.88196549,135817.149304435
1.639092084639,1.70143843195826,0.142982710409193,1.42982710409193e-05,5.15049117873274,5.48182695834487,44340.4658726146,45489.3360891763,0.633991999127278,0.650418856874517,69938.5259335315,130125.256993189,121146.165567112,114635.684268971,76805.6996944976,84635.920904013,141041.628897866,132516.708570438
1.80483497686932,1.8978958529777,0.14946171486587,1.4946171486587e-05,6.0789681953797,6.67184112770216,45258.8097686156,46740.7392377896,0.676445932080548,0.69859510405785,66906.7661171571,155076.244172095,139880.20629641,120755.67167746,94621.3965277944,108335.504934305,164218.187102053,149625.435826304
1.13232789163365,1.27563205731764,0.0851797508436929,8.51797508436929e-06,3.10287124730869,3.58096406950536,56287.1955919816,61868.1150295641,0.47945292962152,0.52699106233872,117398.793738553,130796.926027363,108130.846939656,132933.928594309,51843.651347674,68928.8109977992,154656.834247149,134008.673326776
1.48037357857192,1.55369432315128,0.115899551509652,1.15899551509652e-05,4.39458709787275,4.72890806671968,50875.4184580502,52682.2490648132,0.58964381821539,0.610584903913164,86281.6108409806,135285.584956022,123978.681731555,127729.017005612,73103.2632735046,82603.335891209,150101.362281034,139489.60325442
1.49400646184748,1.63335964733994,0.12681329006574,1.2681329006574e-05,4.45490823206473,5.12105077424737,46808.7251688822,49872.8240858384,0.593596844244896,0.632453690719505,78856.0883075899,135691.266179407,115178.05535223,117811.505487555,68369.3301833476,85818.4420935687,148559.295012697,129234.810486538
1.37746899029903,1.44452628887062,0.113390748711814,1.13390748711814e-05,3.96485383381065,4.23984320611661,49292.0384209421,51072.917450784,0.558926114208211,0.579119634864106,88190.6161975817,121347.826321842,111754.606220806,121479.839047532,62462.5677998638,70274.9088710582,137555.41497348,128633.793257311
1.75870337423915,1.8289281102692,0.162800573209676,1.62800573209676e-05,5.80490572227895,6.2272081993578,40848.733935332,41909.8811698682,0.665019729956159,0.682295267760395,61424.8451516241,131914.563797749,121943.701131968,108028.082430279,81094.9671966358,90004.682627881,140715.835778262,131173.093009599
1.74391255538598,1.85371577905549,0.153251537907846,1.53251537907846e-05,5.71967825901627,6.38349516627025,43150.8181876855,44908.4632317309,0.661292924924465,0.688229105534072,65252.1999877955,144043.154857866,127398.632514725,113794.130825273,84247.8143270398,99134.6916261346,153235.436756284,137300.549823691
1.82189142455648,1.90803343177521,0.151601396981815,1.51601396981815e-05,6.18354310134966,6.73982143854102,44893.7321322041,46235.4540541439,0.680595250696952,0.700935942469673,65962.4528473147,154600.504105898,140554.366302204,120176.427185234,95660.6341699995,108365.050051754,163550.05915303,150051.280916423
1.48448422029212,1.59247840382915,0.118865356517942,1.18865356517942e-05,4.41268885036051,4.91591747150102,49706.5443690607,52273.0940167287,0.590838611770328,0.621345995659434,84128.8016369227,138049.758929034,121483.956695247,124887.878502098,71777.4123261865,85776.6649123057,152143.990918645,136569.439228414
1.70756748208707,1.79716347578648,0.148407491480873,1.48407491480873e-05,5.51552852436325,6.0325118072394,43933.34756988,45453.6663295148,0.65200379052032,0.67456645985719,67382.0431853929,139671.117825066,126246.62675369,115059.385819964,82313.2791838098,94217.4514955512,149536.728258316,136721.504491531
1.36527567425271,1.46646781002322,0.111907730095611,1.11907730095611e-05,3.91680266482278,4.33389991569945,49610.7918018782,52327.3644341671,0.555183109879414,0.585583657571345,89359.3319376263,126267.618037229,111530.818419303,122000.122161914,61920.026617425,73940.2536030622,142470.290275596,128758.860025375
1.06699653861367,1.16422518788432,0.0980341837847048,9.80341837847048e-06,2.9066364065665,3.20343985737443,46593.0772761107,50012.8992274256,0.456771430078119,0.490297375446737,102005.235459105,98121.7219967431,85770.6679212602,108839.233155337,39177.5906451495,48108.8227693175,120211.095666928,109073.359480868
1.6249493611195,1.72228351284129,0.129685744248992,1.29685744248992e-05,5.0781618782365,5.59729537789467,48593.4852185325,50567.4302645617,0.630188229621776,0.655787482861866,77109.4776678028,146907.586873922,131400.59108674,125298.996472554,82807.1058682078,96340.1566093602,158778.43070692,144052.175107002
1.77512708185222,1.85927317643239,0.154278404547322,1.54278404547321e-05,5.90103100262061,6.41906954448227,43371.065780359,44695.0311618606,0.669121883211071,0.689547809884467,64817.8857523298,143967.517656189,131078.676949875,115059.984387364,87707.611169516,99272.4864943288,153063.789050297,140711.073202313
1.11653126307561,1.34876935751424,0.104685162743906,1.04685162743906e-05,3.05424144742041,3.85268133875407,45281.1646144264,52546.2430165524,0.474026608689484,0.550081200176864,95524.5207428605,116790.503169035,86090.2193200379,106656.113799718,40809.0547056115,64244.2601524826,135389.02942528,107330.648148138
1.83132001506383,1.88395258229488,0.163387102513104,1.63387102513104e-05,6.24212091629666,6.57945938939075,41794.7046899373,42558.5942768298,0.682871569967968,0.695352540592199,61204.3413842778,139697.847339869,131791.10017262,112084.735385827,89996.3954826829,97139.253063039,148141.916109024,140546.464138907
1.71215005772159,1.81338384413415,0.154731827075814,1.54731827075814e-05,5.54086185260351,6.13115925696132,42214.0254364503,43852.0433704205,0.653185328400682,0.678530679171299,64627.9449353385,136411.285709555,121719.2607273,110652.739651467,79505.2352908498,92559.2423391344,145770.103268987,131735.609956005
1.61857830256376,1.72539627531693,0.146220963216781,1.46220963216781e-05,5.04591145530924,5.61474557397987,42980.519554561,44903.5396224266,0.628465296882562,0.656583881543413,68389.6466006342,130755.480622856,115683.728044579,110693.99810779,72703.2084900177,85851.9410004292,141262.197884256,126950.817826831
1.59879856529867,1.68741998185138,0.143917932005121,1.43917932005121e-05,4.94708525264827,5.40551636842308,43294.0471484936,44940.4513356275,0.623078973374342,0.64677368196003,69484.0445570337,127228.490744968,114862.382542249,111090.990748935,71568.3353937555,82288.0394093409,138174.466041369,126456.16378833
1.3998698383933,1.47622017900707,0.121096412060174,1.21096412060174e-05,4.05467216985171,4.37637247422237,46718.5970292336,48592.1982594587,0.565745447672529,0.588434086333708,82578.8297925037,118066.624678881,107583.4364403,115599.61311634,60864.8394110668,69474.4264194218,132950.054653559,123177.10381355
1.74575664975405,1.8372601450968,0.148114810576236,1.48114810576236e-05,5.73023561687117,6.27931027167183,44678.8040804722,46200.6021060033,0.661759260315191,0.684299342943873,67515.1928500284,146343.066044964,132091.728873661,117865.096877364,87412.9247931885,100142.463938961,155962.063800212,142324.448737707
1.6982709028001,1.77405912697053,0.142335694689272,1.42335694689272e-05,5.46449058284676,5.89473233170122,45638.42272046,46991.465740992,0.649597660243934,0.668856292071124,70256.4456641086,141906.563874935,130245.770482673,119314.477405512,84607.3477622126,94915.0981339434,152354.673982205,141234.687918082
1.72009541901812,1.8230599901877,0.149481907684296,1.49481907684296e-05,5.58506135992254,6.19077320089725,43833.1868051125,45549.1942502816,0.655226838351034,0.680878045001466,66897.7279920716,142732.87543156,127136.30781314,115070.475461882,83303.1210080276,97183.6811812783,152356.778211259,137450.028824617
1.58211388569885,1.67766051723956,0.138974014853224,1.38974014853224e-05,4.86522948775864,5.35301801730927,44504.1158439009,46355.3869050777,0.61849156563199,0.644219422827322,71955.8977306756,130292.067300175,116653.032632488,113842.424957628,72148.9167885873,83936.6803950974,141700.250861156,128787.954137884
1.84398014035809,1.95756890796973,0.13032566521331,1.3032566521331e-05,6.32164930666897,7.08208890996916,52630.3600791183,54645.6487427377,0.685908668772711,0.712173052341014,76730.8571464613,189855.915810501,167563.873455116,141490.176730728,114933.513375998,135210.267067763,199911.115455396,178445.650778977
1.78510436794137,1.89853160560122,0.151155495320629,1.51155495320629e-05,5.96020196913214,6.67608411680559,44430.7642806565,46226.7226881953,0.671595418231674,0.698742316498351,66157.0390066743,153445.788173374,135292.766140517,118097.219300882,90862.0018598607,107219.065485179,162481.297083799,145058.290141703
1.45231824063888,1.54147981669358,0.141237183574518,1.41237183574518e-05,4.27300890484295,4.67149811945399,41166.4427700236,42988.0192167201,0.581423243461971,0.60715067616168,70802.8845302194,109426.226820775,98348.6114004601,102828.320693086,57182.1686304365,66438.2076040548,121678.163931346,111298.74500824
1.47290851426862,1.61824513749354,0.11941639435145,1.1941639435145e-05,4.36190336745619,5.04423061387927,49194.8961591281,52620.4999990025,0.587467711981708,0.628375037885135,83740.5957055559,141595.709016818,119251.020072753,123342.236404639,70056.1239136249,88975.2090178155,155394.805667339,134374.72986674
1.52036059006426,1.59666090671942,0.133597153890107,1.33597153890107e-05,4.57387419140706,4.93652136842725,44998.0850653309,46594.8157225517,0.601161609523312,0.62249347665669,74851.8939873953,123427.842544002,112822.852914308,113801.869710104,67824.7678489774,76833.0268214505,135934.387033554,125948.36286014
1.44346249876652,1.58204713844993,0.113950335283499,1.13950335283499e-05,4.23533530102854,4.86490475791249,50794.4486600725,54275.6746860276,0.578804445535576,0.618473132821098,87757.5302882681,142259.115556801,120595.880278605,126674.703955482,69801.4316185329,87983.4408707734,157059.515379267,136734.374658894
1.70328643890349,1.77838543972385,0.140221867850238,1.40221867850238e-05,5.49196677898022,5.92029003280577,46419.100821768,47776.5151546498,0.650897302115683,0.66993121943602,71315.5526545999,144747.14958808,132966.892272915,121470.813719488,86547.7914511469,96970.6344334307,155321.921054965,144084.635339561
1.54042254583386,1.6013825571302,0.123738729079046,1.23738729079046e-05,4.66656169065206,4.95988501064405,49043.0440880336,50411.5278186712,0.606852394562091,0.623785838321536,80815.4413288975,133996.890477919,124744.608410897,124489.927874548,75701.5643228629,83585.3626592476,147459.064722148,138738.462866583
1.66331660567081,1.76743666920653,0.145615498084582,1.45615498084582e-05,5.27678286249939,5.85582369341235,43981.6255877611,45819.6947851859,0.640440631653142,0.667205767822835,68674.0088214473,137681.757539576,122320.900133892,114226.619250697,78339.2745461304,91862.0627543904,147940.100900505,133311.354641094
1.36366468598221,1.45292522899818,0.101558630728971,1.01558630728971e-05,3.91049782154976,4.2756033588294,54617.4104860358,57267.6408870227,0.554686942292393,0.581602319356444,98465.2897367923,136873.705415711,122649.46994188,134273.638409071,68032.0594558441,79606.064528688,154876.701569019,141651.353801041
1.81811721645845,1.87969813666164,0.157721089781697,1.57721089781697e-05,6.16024910874104,6.55152689788794,43093.830466907,44024.4133792789,0.679680590410828,0.694357845517979,63403.0617835641,144039.075545349,134533.934494251,115274.198204877,91440.1040273444,100014.66216607,152812.287649713,143685.857277377
1.58579081467171,1.66403614436299,0.134222614678737,1.34222614678737e-05,4.88315151984944,5.28058107825694,46155.1122429717,47728.9829885854,0.619505984604224,0.640630889268488,74503.0934163748,132813.259579909,121303.122717877,118146.321204316,75148.0104749056,85084.2765913239,144730.991925566,133838.180442053
1.57893261939792,1.66798702264406,0.128184572189124,1.28184572189124e-05,4.84977649022568,5.30148527913513,48181.4858752946,50058.6173855291,0.617612315436094,0.641674245394307,78012.5082856773,139701.421798761,126001.667470654,123176.494053306,77820.1815953593,89642.8044132316,152148.375468256,139184.695518452
1.39946931182178,1.48526353738358,0.10063637864825,1.0063637864825e-05,4.0530484910938,4.41612907453953,56204.7417199895,58732.7223334462,0.565624166955998,0.591064848379124,99367.6455206375,143623.56011864,129391.963006137,139061.970494117,73187.2212861476,84890.8377851941,161432.984563262,148160.459862719
1.70075365276641,1.78273495122429,0.151275256078603,1.51275256078603e-05,5.47807440229329,5.94609648443407,42983.9923902392,44356.8420594224,0.650241445611415,0.671009264137727,66104.6641679719,134827.02466732,122896.186100094,112427.749048575,79912.1937098544,90470.1826078977,144600.426305574,133218.809344742
1.54489565845814,1.62628965355621,0.119483757007211,1.19483757007211e-05,4.68748250235272,5.08497266339664,50895.0565432388,52772.8587172746,0.608113256888059,0.630549942755069,83693.3843601563,142841.657978925,129871.850573676,129297.546139674,78976.7940304376,90068.7992616503,156561.607086855,144323.252520622
1.49169299044522,1.54563100467911,0.121904127488947,1.21904127488947e-05,4.44461384175038,4.69093069254813,48638.8730340341,49901.5306044836,0.59292793792596,0.608320254870256,82031.6769086157,127403.908997014,119484.674989038,122366.077439049,70845.8019550038,77502.3783925304,141561.815608339,134128.522963608
1.34221436984376,1.48129785230334,0.113237893810474,1.13237893810474e-05,3.82750965026517,4.39865077697439,48397.5776052012,52094.9888664195,0.548043975354193,0.589912681731341,88309.6608696822,127033.893870111,107084.705073087,118530.495815316,58687.127467886,74938.905003692,142900.325614499,124345.487525097
1.35862443486378,1.44088808711829,0.108592595067659,1.08592595067659e-05,3.89083751858414,4.22444582750341,50936.4496447227,53230.2398780364,0.553132125045359,0.578040988442998,92087.3103158593,126150.262039955,113985.480943093,125112.06993601,63049.0312983704,72920.022161919,143111.670672637,131810.012564282
1.48658106803635,1.57170961882292,0.115267488756358,1.15267488756358e-05,4.42195129459629,4.81487275843448,51310.8365068869,53407.1282827267,0.591447127013693,0.61561055588386,86754.7311726124,138940.153274839,125591.667320393,128967.940923789,74280.8308135058,85533.0249921124,153668.021989138,141127.822657946
1.34447118480412,1.40319241545411,0.11553282571347,1.1553282571347e-05,3.83615738580387,4.06816653621414,47496.9848248772,49055.3763174018,0.548746086968787,0.566750624238707,86555.4870509334,113226.652043533,105255.563338665,116371.358226666,57758.5785137876,64171.2757261312,129538.494596028,122150.862892873
1.76480423981085,1.85475778049377,0.169003754984361,1.69003754984361e-05,5.84042892269943,6.39015024411289,39439.8320914012,40737.3602399026,0.666547971939952,0.688476684869417,59170.2829379462,130768.254770358,118277.37957047,104423.966199695,78837.5474790686,90030.8945304552,139097.79111259,127131.715415614
1.89934672165078,2.01458244101845,0.172372340923375,1.72372340923375e-05,6.68152811856265,7.49759603892231,40547.7454825963,42042.5649271605,0.698930980800034,0.724697533491764,58013.9478667596,152714.087383241,134679.235978329,110188.601690749,94131.4904957327,110671.52245608,160014.734739495,142598.099977116
1.94355096269802,2.0318360257763,0.16761683120672,1.6761683120672e-05,6.98350516034983,7.62807885896245,42300.4543315333,43456.3984213701,0.70902681136562,0.728402379904678,59659.8797865775,160002.868972557,145375.780256804,115952.016793651,103075.325925271,116546.470551187,167418.353374424,153271.47979781
1.73311258854251,1.83793021746263,0.148177555442,1.48177555442e-05,5.65823829543997,6.28351927397192,44443.4501662617,46191.8873459402,0.658552180104502,0.684460094817368,67486.6039608421,146390.001984708,130161.762871597,116961.882882518,85718.3127053354,100198.114638768,156000.519255669,140476.709575363
1.93933449488364,2.027436438262,0.178508955073587,1.78508955073587e-05,6.95412142692621,7.59459217626707,39666.0916181554,40752.0957620494,0.70807525666101,0.727461403154221,56019.5985455053,149527.796186276,135877.799067187,108640.739848832,96211.7074490315,108775.700424227,156512.838505968,143313.723578818
1.62116498510056,1.69792450876139,0.148968716078485,1.48968716078485e-05,5.05898052182894,5.46259804368539,42234.7414639726,43600.2797429612,0.629165520979477,0.649507769397172,67128.188140733,124397.278844016,113891.085789882,108825.868126999,71656.3443259096,80796.999101055,134899.297554289,124931.930425386
1.40150798160152,1.46311913331741,0.0997638821028735,9.97638821028735e-06,4.06131974688332,4.31941135829292,56758.1398128089,58598.5308359703,0.566241236866348,0.584601692172134,100236.676733252,141065.887202055,130851.857384424,140482.502490864,74093.7175716155,82467.3563660849,159278.348354551,149761.216926315
1.44944552728394,1.54050656045284,0.118018209189621,1.18018209189621e-05,4.26075138968954,4.66695376652425,49193.6792035308,51422.2429930983,0.580574992304943,0.606876103055902,84732.6871731536,130804.164775591,117288.37885436,122815.414437876,68094.6996508296,79381.9217824927,145475.546137408,132813.643841266
1.63470328764452,1.70958976874273,0.13395990486339,1.3395990486339e-05,5.12793624923438,5.52669378997563,47239.1110534354,48710.5130815961,0.632814682254932,0.652525569825753,74649.2020145716,140184.453449336,128651.960659911,122029.29595326,81412.8496064757,91473.9403677395,151773.549335922,140822.906947785
1.82570771210154,1.90019380801989,0.168907706830587,1.68907706830587e-05,6.2071863659246,6.68719034781671,40348.5493578086,41391.0627132526,0.68151809459682,0.69912694861765,59203.9296941609,137569.857197522,126690.24102556,108089.071029347,86341.6916677516,96178.7944842692,145646.394372598,135191.951533252
1.54250856078562,1.67301026611215,0.119086445560916,1.19086445560916e-05,4.67630636835012,5.32818292869323,51008.3872952016,53994.1861936556,0.607440753678014,0.642997571475671,83972.6129443064,151243.190184562,129938.061001277,129528.47433813,78929.6737060757,97249.0039909065,164597.150333471,144459.511360183
1.68239404180659,1.76172714083854,0.129163473515363,1.29163473515363e-05,5.37841672488098,5.82248496668647,49972.3308804341,51545.3640031956,0.645459983617593,0.665777825826652,77421.2687831637,154224.8479793,140949.761864212,130253.081309901,90977.4309837778,102679.483976104,165834.229869868,153186.414493646
1.6361701464987,1.73406840255612,0.148493176403089,1.48493176403089e-05,5.13546372744954,5.66364910434664,42642.2612601075,44365.3655529713,0.633208482352375,0.65879540532449,67343.1617682869,130025.697910555,116257.490177496,110184.870856104,73615.2289173881,85660.3323575838,140312.175816238,127226.824287331
1.6518173856073,1.74628049469555,0.134610518850406,1.34610518850406e-05,5.21645152162883,5.733238158177,47350.682618511,49170.8707883297,0.637389995519868,0.661891642914334,74288.3994906303,145429.32689437,130582.94595704,122710.869827563,83232.2633385289,96258.4561060401,156684.668311609,142561.3159405
1.41414094425589,1.49959401893848,0.112398643279531,1.12398643279531e-05,4.11295169312996,4.47986995873929,50716.9270821403,52955.1925697253,0.570051379533945,0.59520917994434,88969.0454281591,130821.130188782,117960.436824205,125814.769911322,67243.5097420648,77865.9376190567,146625.618322021,134616.426523125
1.57291079363967,1.63207320156164,0.125536312203536,1.25536312203536e-05,4.82065973722855,5.11446705580473,49065.0042724613,50352.5881269991,0.615943969461553,0.632107822336702,79658.226567837,136867.78677062,127754.807556783,125295.284370745,78689.8032843219,86515.1986436205,149877.533388797,141267.620426352
1.23622682233527,1.31542593668606,0.10234746605749,1.0234746605749e-05,3.4425993888697,3.72633783126626,50242.8087321267,52727.4838082602,0.514222416134428,0.539652435936274,97706.3759876859,114538.422540585,103427.598145472,120787.242709152,53184.7894133453,61810.938732325,133940.109295155,123741.367338117
1.52833315907811,1.6061244852277,0.130025820670218,1.30025820670218e-05,4.61048546810061,4.98346028067819,46408.4844665865,48073.5678781736,0.603430127882898,0.625080511590496,76907.8014540112,128223.710328084,117024.735688652,117540.743153961,70616.2512220657,80150.1424499101,140996.0401485,130443.538736487
1.44241328795387,1.5017245138412,0.119199595073405,1.19199595073405e-05,4.2308938718407,4.48942447315939,48531.4914773507,49985.2999374462,0.578493413240863,0.59582275121663,83892.9024368062,123671.730875275,115138.156797258,121008.237239867,66606.6653199076,73686.4309378293,138554.746377302,130575.852398655
