"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
634.434609627129,598.933141291259,489.700310322178,401.212250792659,379.254769197122,100
1266.89083277032,1196.04097259748,978.13611710407,801.475330343604,757.661632219334,200
1897.274240268,1791.13509786807,1465.32071759089,1200.79092387531,1135.27019447954,300
2525.41556119377,2384.26307611544,1951.12608358598,1599.22054977839,1512.06567382972,400
3151.42423870448,2975.46200140695,2435.49915169239,1996.77554143991,1888.04938265455,500
3775.30569605877,3564.72372767776,2918.49165152434,2393.20672923425,2263.22263145571,600
4397.65543841955,4152.05300598721,3400.30645861193,2789.13827509967,2637.58672885446,700
5018.09893699734,4737.4545770413,3880.86567621027,3183.50717447292,3011.14298159412,800
5636.56987351499,5320.9331712138,4360.20366729553,3577.33467278931,3383.89269454261,900
6253.10237651874,5902.43674826655,4838.19859011681,3970.20836076601,3755.83717069502,1000
6867.70098523947,6482.51873798291,5314.45597718436,4362.16562852211,4126.97771117605,1100
7480.03714074032,7061.47437934566,5789.46525303273,4753.64321570772,4497.34861349033,1200
8089.73611814916,7637.21190615026,6263.29035244497,5144.24136091799,4866.92772305743,1300
8697.28802324532,8211.23146836107,6735.68270059805,5533.92228049362,5235.50264894534,1400
9302.76156292129,8784.64372198765,7206.73577107891,5922.79775198114,5603.07912805952,1500
9906.1620298723,9356.29082206433,7677.42372112572,6310.41004015231,5969.86241378263,1600
10507.6416066462,9926.21066333815,8147.07338240522,6697.12603461497,6336.72664179329,1700
11106.892399212,10494.4071314794,8613.93722310333,7082.94728082015,6702.82125616192,1800
11704.1290040682,11060.8841044005,9079.13270820726,7467.72594105062,7067.5888177695,1900
12299.2332849931,11625.6171980809,9544.3765338021,7851.49894926042,7431.5638008785,2000
12891.6535548069,12187.432878889,10008.3871521497,8234.35690712725,7794.61020061726,2100
13483.4608978419,12747.4611943734,10470.4717894411,8616.47520879568,8156.70248033299,2200
14072.6575170625,13305.5847980459,10931.25876423,8998.02230767257,8517.97990284316,2300
14659.8299755542,13861.9384877797,11390.8811764689,9378.89515248317,8878.443833799,2400
15244.8139946461,14416.4831546866,11850.1074540142,9758.77237505855,9239.3984610574,2500
15827.7761190907,14969.2231549215,12308.671456753,10137.5232417906,9599.29472644199,2600
16409.6534394806,15520.1628353439,12765.0071643619,10515.5924880463,9958.99584980588,2700
16990.6173280899,16069.3065335369,13219.944096186,10892.2473215902,10317.1263612044,2800
17567.2754414305,16616.6585778252,13673.4135040756,11268.728940819,10674.3237669483,2900
18141.5275615929,17163.0654066856,14127.0726492369,11643.9033414699,11030.9320792562,3000
18713.7351205661,17708.8783838605,14578.69208305,12018.2001673295,11384.7626598912,3100
19284.039218205,18251.931131793,15029.0937667997,12391.6209403884,11739.0494804995,3200
19853.1877311727,18794.0851234607,15478.2801314919,12764.1671802973,12092.5840470365,3300
20420.3653717419,19333.2452003689,15925.4191621052,13137.2056501217,12445.2553094285,3400
20985.5771639092,19870.1883890451,16371.2883242024,13509.2580886167,12797.0666466049,3500
21550.0402310464,20405.0120413984,16817.4944104502,13879.613849304,13148.1008639537,3600
22113.9386796572,20940.1476500946,17262.2899108876,14249.1197178767,13498.3408200713,3700
22676.016621158,21473.2442679569,17704.8186418313,14617.777137375,13847.8245659702,3800
23236.2783797064,22005.3294576255,18146.7933667149,14985.6630571561,14196.7119943661,3900
23794.7282703678,22535.4796292223,18587.1938997636,15352.8133856763,14546.1858780811,4000
24351.370599134,23063.9781473956,19026.3835363335,15718.723976195,14895.5622200098,4100
24905.6825813707,23589.3016219834,19463.7449626887,16083.8881921995,15242.4864375234,4200
25454.5386106737,24112.4177135914,19899.4672264444,16446.5345397317,15588.6751029799,4300
26001.0006585776,24633.7136890782,20333.8701176821,16808.9922982509,15934.1679817191,4400
26548.8544808635,25153.1106038851,20767.5150032143,17171.847857536,16278.9051772537,4500
27098.7291719383,25670.9383699913,21199.4479903898,17532.4806850097,16622.8879099202,4600
27642.7632165168,26189.2695202172,21629.3025137264,17892.2276244596,16966.7481222208,4700
28183.6761303965,26705.9714090807,22059.0162005106,18251.0902775249,17310.5215642667,4800
28726.8550977906,27220.1075150436,22488.0531018556,18609.4347737055,17651.4405517318,4900
29268.1609643306,27731.3423537205,22915.2315790659,18966.1691182526,17991.0359708207,5000
29807.4960373542,28240.8781102919,23341.5965833834,19322.3884963986,18334.3249208252,5100
30343.8158896801,28748.3056203496,23766.9827921316,19678.3885736874,18674.9822901599,5200
30877.9477504013,29256.3750450111,24191.2932440327,20033.7597038167,19013.492787616,5300
31406.7198760453,29760.9756055566,24613.7305350907,20388.2876789196,19351.2477972849,5400
31932.0042111432,30267.0610612672,25036.1351344383,20741.9739680176,19688.2485589268,5500
32460.2145752341,30771.3148002373,25458.0098120186,21094.8200378692,20024.4963105024,5600
32986.5229182235,31271.9585120635,25877.4234984077,21446.8273529725,20359.9922881748,5700
33511.5570203605,31769.4083396456,26295.5575214605,21797.9973755689,20694.7377263126,5800
34034.8275170819,32267.8823669251,26711.4191067052,22148.3315656461,21028.7338574919,5900
34556.3387063598,32763.2135411191,27126.9198680072,22497.8313809414,21361.981912499,6000
35076.0948769298,33255.5208165391,27541.5752021849,22846.4982769451,21694.4831203327,6100
35594.1003083097,33748.4865484425,27955.7807860207,23194.3337069036,22026.2387082068,6200
36110.359270818,34241.4012596429,28367.3982374839,23541.3391218227,22357.2499015522,6300
36624.8760255925,34733.432292069,28779.1770468457,23887.6345900407,22687.51792402,6400
37137.5499221303,35219.345335878,29188.8457149751,24233.5720200527,23017.0439974832,6500
37648.4588193983,35703.3876999466,29597.2494929202,24578.7004487017,23345.8293420396,6600
38157.6346007107,36185.7014230197,30005.355761029,24923.0212589475,23673.875176014,6700
38665.0815093405,36671.63867282,30411.6950093741,25265.979318437,23999.9239884929,6800
39169.1012749224,37156.530369406,30816.3043813909,25606.2231793385,24326.6067533307,6900
39671.3096516723,37639.9260961666,31218.3549636786,25950.3816793659,24652.5571760585,7000
40171.7571289452,38120.6915587491,31619.9844389774,26294.1907134448,24977.7764568721,7100
40671.5023814463,38600.6976345884,32021.1683367103,26633.8048631631,25302.2657942286,7200
41174.4611063138,39075.8548838788,32423.3799448932,26972.5967844814,25625.9696413937,7300
41674.3899012878,39549.43822029,32822.9422613501,27310.2591585274,25948.8882528187,7400
42168.0583264702,40021.3777023543,33219.3971118305,27645.2610331359,26271.0132426164,7500
42657.8922055206,40490.9845850641,33614.934764488,27979.3972182485,26592.3937934924,7600
