"RD.1","RD.2","RD.3","RD.4","RD.5","RD.6","RD.7","RD.8","RD.9","RD.10","RD.11","RD.12","RD.13","RD.14","RD.15","RD.16","RD.17","RD.18","RD.19","RD.20","RD.21","RD.22","RD.23","RD.24","RD.25","RD.26","RD.27","RD.28","RD.29","RD.30","RD.31","RD.32","RD.33","RD.34","RD.35","RD.36","RD.37","RD.38","RD.39","RD.40","RD.41","RD.42","RD.43","RD2.1","RD2.2","RD2.3","RD2.4","RD2.5","RD2.6","RD2.7","RD2.8","RD2.9","RD2.10","RD2.11","RD2.12","RD2.13","RD2.14","RD2.15","RD2.16","RD2.17","RD2.18","RD2.19","RD2.20","RD2.21","RD2.22","RD2.23","RD2.24","RD2.25","RD2.26","RD2.27","RD2.28","RD2.29","RD2.30","RD2.31","RD2.32","RD2.33","RD2.34","RD2.35","RD2.36","RD2.37","RD2.38","RD2.39","RD2.40","RD2.41","RD2.42","RD2.43"
0.0372609295377959,0.320161379986978,-0.25308341182037,-0.423656767919368,-0.242465360837777,-0.067694960274796,0.119696485801528,-0.624887458934737,-0.307959564103644,0.258571016027236,0.640959911428549,0.409910030081214,0.127166398249658,-0.0571621498128128,-0.471562981414856,0.38855863786533,-0.57495081386546,-0.45404357912445,0.158180076779386,-0.0756687941766003,-0.0852671215147556,0.0715589888218631,0.511183496349457,-0.268248125813551,-0.28486392766497,0.458843558025512,0.370496122378011,-0.848147745042779,-0.0229682183176028,0.5004625654396,-0.338194447039276,0.384584438728988,0.473002057348982,0.688461132606321,-0.0373295240928098,0.0745386824725109,-0.274723897534432,-0.338240787582944,-0.534884374235324,-0.563121138183076,0.26537428536559,-0.174414541427938,0.668785651169614,0.0479715341844181,0.343913493202842,-0.0489953914964412,-0.584985696778139,-0.512526887512277,-0.222255374440057,0.0765440905034067,-0.548586504622387,-0.706296316726425,0.0622610870149077,0.805786933277006,0.818492225209727,0.388465017569701,0.0239005269895944,-0.50800119889515,0.0879591235237752,-0.327262716116371,-0.820548038188832,-0.131251631717339,0.0251636632731553,-0.133502465841511,0.0172051562972339,0.556799030507981,0.0576076279206069,-0.455859657865529,0.277256025321826,0.662987594646226,-0.611973662594434,-0.563623041316634,0.485821392269375,-0.0191727891773663,0.169001175114872,0.718156787600272,0.989977991065094,0.401532494896829,0.0507428434114542,-0.227208946967979,-0.513364521700271,-0.750497177795257,-0.904085101557831,-0.0935893044934243,-0.00525075113148288,0.557604475984832
0.181941808923884,0.667466365935306,-0.0476104200150385,-0.254797322998414,-0.142632348025842,-0.035294946827106,0.180010642991615,-0.588682727563102,-0.282851757216765,0.384130696782178,0.693225392219391,0.46456896517269,0.127827311331203,0.0197850737323062,-0.411766407924208,0.471448625950742,-0.500221233547165,-0.415449468730083,0.222375014732322,-0.0764215516549136,-0.051249505419559,0.0594823708080483,0.51976182007259,-0.234442283205599,-0.301167336559143,0.491550630796047,0.419110257186434,-0.768804266103091,-0.0334644468958221,0.557857061666526,-0.258291598714433,0.413252125182968,0.440072481633418,0.773083171613278,-0.0142370282178081,0.167126662975834,-0.238516056238016,-0.171963069290875,-0.409462875304202,-0.458637986435322,0.281693188296639,-0.0850050812097205,0.631773063440574,0.209234494560967,0.598626658424329,-0.300153745137323,-0.236783390919278,-0.0462269462463716,0.0186715888349116,0.193364878780322,-0.656791756959362,-0.0601170981414474,0.49115080585405,0.547885269633628,0.202279425886372,-0.0479475249767312,-0.0285798115900985,-0.419252310679989,0.627245027294683,-0.678599066046777,-0.226185200050789,0.379564943106257,-0.160559612403372,-0.0223345611603198,0.0788731913348498,0.497256003335336,-0.431099950186028,-0.212463490535326,0.605500643073129,0.233126607518576,-0.927379294515798,0.257421200140197,0.5705187074419,-0.469363024161909,0.51097962505345,0.283713942636005,0.606576852376077,-0.306741646756478,0.172513400989137,-0.301750288460886,-0.0817178659194732,-0.344398734946962,-0.303713152284987,0.455223972817086,-0.191586832841572,0.663935681598736
0.102672274073223,0.525844110841485,-0.145587272780528,-0.341507232828414,-0.20810102509386,-0.0800127319314168,0.126702948102496,-0.634571323566179,-0.325325540245725,0.310745253262946,0.642394484896986,0.41300152956175,0.0928764748860438,-0.0386410493182847,-0.464914828814981,0.41119375931609,-0.557964929960237,-0.462073338952438,0.167873102425856,-0.110937364812713,-0.0964650690313515,0.0284512047636731,0.482374589956605,-0.279592678594177,-0.330897808852114,0.446738355532691,0.369402964217798,-0.827967779411848,-0.0649819399721814,0.505447822574842,-0.317627244566435,0.369682874400873,0.41545831433554,0.712295307753418,-0.0560906475068332,0.103887471235875,-0.284405609246027,-0.257878514528452,-0.482805796673677,-0.525537632488602,0.241923980152176,-0.14726615939011,0.608415345388272,0.199297485020137,0.580926913974522,0.136523627144523,-0.419613568327776,-0.391316755379334,-0.191657164671393,0.083776796900551,-0.566596267888267,-0.665767666470946,0.136210863630899,0.809106674380599,0.757640715405574,0.314448288229429,0.0111863907381213,-0.48564542362907,0.161770901778311,-0.337362970001812,-0.761416785560231,-0.0800253199309952,-0.0208748709630009,-0.155982023157824,-0.0233014855768494,0.497638419700723,-0.0208028074746405,-0.480896906577935,0.269214491113797,0.60907429819677,-0.629786226130405,-0.509179622408973,0.470585563615449,-0.0464587800883172,0.199278555025766,0.613790037053166,0.935185165264584,0.326049736191946,0.0737953151780479,-0.228670863154851,-0.410459708676912,-0.62115542977794,-0.784558842349981,-0.0400224967392102,-0.0174759984905914,0.529408301480208
0.0522862192083107,0.466736324679085,-0.198590057108301,-0.392934027392721,-0.256556652981638,-0.12556578069859,0.079948365790024,-0.680288142222132,-0.370564704020298,0.261182249314217,0.59598634898739,0.366490370050288,0.0486896007054671,-0.08611158363599,-0.511647132307687,0.363467425249953,-0.605340008269939,-0.507893005794411,0.120951476183555,-0.155063389102448,-0.14208774572127,-0.0151873964325482,0.437846919562984,-0.325206239727793,-0.374354472494435,0.401172089735462,0.32315199647083,-0.875541457901422,-0.108688567289462,0.458818913849942,-0.365225000494551,0.324290479534687,0.372717305715632,0.664494419464747,-0.101243064440547,0.0557436977770163,-0.330122561765263,-0.309194181516071,-0.53236285273813,-0.574193420480636,0.197063125059637,-0.195273116947245,0.56585008551944,0.139205133683856,0.514284466728652,0.225851514716164,-0.573528233437673,-0.613883750512683,-0.358873760591569,-0.0342388840747048,-0.607584544395143,-0.989206436216392,-0.0758025901348806,0.833500762522265,0.908469576241411,0.381969314534531,-0.0418341414010335,-0.589955448969956,-0.101815222732227,-0.274809305766435,-1.05837826055787,-0.340917237048168,-0.0450723043049767,-0.283099587146564,-0.144399422456871,0.424035775940974,0.0729638296054489,-0.670091144912411,0.0607409033813548,0.687970638894904,-0.581672877146323,-0.904890133226455,0.359979496602082,0.052016621123743,-0.00783853010707108,0.66762120237731,1.00343679596157,0.503036141940327,-0.0363249138465119,-0.279430251240573,-0.609401668273629,-0.813538449027735,-1.05831456993797,-0.325097986115151,-0.0160674752897983,0.388272244863607
-0.0319341983779928,0.272508743926215,-0.315815273302265,-0.490281290787523,-0.316428602561842,-0.148827511042144,0.0415316974806768,-0.70561550154026,-0.389867404164585,0.187342969754601,0.561939407819342,0.331143992589842,0.0426594251456773,-0.133558551821904,-0.549782797949371,0.312794055825135,-0.651582990195593,-0.534517588885565,0.0804278834325149,-0.160326065224089,-0.166227692785442,-0.0143022069584333,0.427518282684435,-0.349231212315527,-0.371174505355732,0.377743653042881,0.291087416730949,-0.924289383128682,-0.108661391017518,0.421987366015225,-0.414276614361173,0.303055076223753,0.384923826887745,0.612880697919088,-0.119451627016129,-0.000194833095793712,-0.355451609500475,-0.405139793215358,-0.606127111656333,-0.636589988682676,0.182532030860605,-0.249485989380078,0.58027332501001,0.0439963557088065,0.260966020625288,-0.217316072195305,-0.604433782445084,-0.493642422435953,-0.263201692621332,-0.0122625064379973,-0.690603729941583,-0.644914498026723,0.0464240865856495,0.629655153699518,0.534258879632551,0.162352533893411,-0.118139159269609,-0.598057985255002,0.114073216265487,-0.53852252774627,-0.77003444997582,-0.112775295020733,-0.131255136524012,-0.224178087747708,-0.0743857650319041,0.422348701924658,-0.194703292600634,-0.497405300445407,0.243581380955531,0.427624129321805,-0.819074858313102,-0.442748894112359,0.382711341135471,-0.26174786305995,0.153313402015602,0.494464102437696,0.75201270847117,0.102076160493147,-0.0433710250318628,-0.355522032577579,-0.533618971767735,-0.752566251162098,-0.855676669745591,-0.0475655594571219,-0.183509173527635,0.490095775888977
0.0720591306116596,0.645257661228998,-0.131188794510109,-0.354218112286189,-0.271920371225281,-0.19376073720704,0.0336230990909598,-0.745502244237001,-0.444472832209119,0.265974415232197,0.543355244722541,0.315734447901388,-0.0443717563718913,-0.119405463625847,-0.558377906517981,0.334829479481321,-0.640371328961045,-0.57123511852147,0.0776666563735304,-0.249232304302389,-0.209015370927625,-0.11822813373248,0.350988558229398,-0.392299781557588,-0.48070674269667,0.333217702746381,0.267660198904435,-0.906957961222773,-0.210491128449961,0.410206201753949,-0.39620325877944,0.253171384124723,0.253339054331295,0.637213470949472,-0.176730113591654,0.034703767118959,-0.395334227270137,-0.272500952867965,-0.527678947121885,-0.585913928420736,0.116269218641246,-0.218803299619822,0.443272946608881,0.118502864012646,0.617553109568269,-0.3792708079657,-0.303779997033297,-0.135734243142704,-0.0892155961781461,0.108118229801082,-0.758429306745975,-0.157849814926817,0.436860747570705,0.441096143555419,0.106830825004945,-0.165762081910184,-0.102345868176282,-0.512470124845962,0.549508860512238,-0.769103115385406,-0.325031751721756,0.297289245727113,-0.27909277965856,-0.113193103971898,-0.0378680587135636,0.396443692241424,-0.527244243990746,-0.329879367006735,0.518034875444073,0.139548091782887,-1.009865195117,0.13820671840888,0.491133660811074,-0.5539151103044,0.405499528494926,0.156002330574504,0.539812283080215,-0.421719379698281,0.10265113923469,-0.408676773881621,-0.120506924773381,-0.422910590048384,-0.38303736681465,0.341535365497123,-0.263505290152549,0.527396183544998
0.123639209434019,0.663400465803923,-0.0896407033398159,-0.306628009486008,-0.212939443414644,-0.123651934577733,0.0991254760805322,-0.676021300744573,-0.373160660865301,0.320709897295645,0.610185823990983,0.382170056456788,0.0309746708486625,-0.0566478952907108,-0.492790117242587,0.396606365650388,-0.577247802468133,-0.502148473234817,0.142528622244884,-0.173652591462432,-0.139173507036585,-0.0407797437805577,0.425028444804594,-0.322422970550473,-0.402560842619961,0.403275834076195,0.33509332768714,-0.844595825840576,-0.133303536267231,0.476190384714148,-0.333933431207278,0.323896099852364,0.334228624493083,0.69870453198817,-0.105085373196003,0.0948802788921608,-0.325853796981244,-0.224484810428246,-0.472920662127347,-0.527700372141172,0.189031745507373,-0.158102264598734,0.524836300333574,0.126708125661262,0.631853670143567,-0.258908680961992,-0.283756001778608,-0.134702683382958,-0.06932000265919,0.130675518587178,-0.701313367500441,-0.200672451548355,0.415922598595576,0.528356041654511,0.2264799028849,-0.0665367960536129,-0.0645511455329488,-0.478336291587231,0.522342765965943,-0.678442723011894,-0.354862522821412,0.27065282611851,-0.210019059205909,-0.0948656952685063,-0.00526934050382692,0.435433479340289,-0.430869842375909,-0.320293966159636,0.505990051524906,0.232196678714709,-0.930095569684669,0.0821968058600842,0.510203053014727,-0.455434376018965,0.409099893751412,0.251585876096333,0.613425418922086,-0.283361255082469,0.121693025514224,-0.350062693043507,-0.141342551628831,-0.415642906342175,-0.407033703695244,0.323675568337016,-0.206334098789034,0.565176414586709
-0.0201074331208684,0.315708296061517,-0.294575916329569,-0.474710898987562,-0.311545742370326,-0.154385467363056,0.040295756429197,-0.710584364062884,-0.396554430694296,0.19620915297789,0.559457270480516,0.329032439644701,0.032187226149567,-0.132219154456152,-0.551098877753192,0.315053585985316,-0.650586955964204,-0.539116497999766,0.0797928131750361,-0.171017146296684,-0.171535191725074,-0.0267465891028813,0.418271955776794,-0.354571500663065,-0.384273331888449,0.372233239469265,0.288039932547324,-0.922578967669008,-0.120861077593464,0.420299366703217,-0.412479590369056,0.29691923456965,0.369250730209492,0.615408405767234,-0.126450689087621,0.00356626099197399,-0.360419990505825,-0.38996913647496,-0.597282323463395,-0.630987136086196,0.174484196797293,-0.246217033375899,0.563968045577726,-0.019873003941104,0.315191407650308,-0.286460213117922,-0.482283366167087,-0.323748819754033,-0.162394166575183,0.0363270718905247,-0.709548507850209,-0.414820950381975,0.186015191948271,0.564501088691321,0.343414035641574,0.0406454442593634,-0.131391738838967,-0.55449774762721,0.30088685363171,-0.642488082949085,-0.555840704217474,0.0659341038891201,-0.168965965512937,-0.175931415773542,-0.0311561302006621,0.417584398997986,-0.343819261658937,-0.393388065655626,0.36235498047936,0.297608684888421,-0.915174516677953,-0.144577201573463,0.417192471357657,-0.40167523406053,0.286315896050967,0.37688343551264,0.624900488726245,-0.110630794465066,0.000315677220987556,-0.360328315006172,-0.399234213481108,-0.607307000713929,-0.646341075565338,0.158263830114738,-0.241731684165901,0.557638708042226
0.132152011632879,0.972095979930257,0.00893414270673887,-0.262295247382513,-0.270867670572061,-0.281480518933494,-0.0173489796283874,-0.828213287540908,-0.541792472825604,0.300895106308358,0.481787448912632,0.257317526021644,-0.173874622857499,-0.148480865586887,-0.610031360680681,0.313577457251474,-0.672366157554945,-0.650800652813563,0.0318034493510897,-0.380596203903069,-0.2946056522036,-0.264499381654236,0.231908603423527,-0.478168853015555,-0.632542368927069,0.245902150678758,0.201285571870315,-0.932878801740646,-0.35468186542534,0.355390521921642,-0.421387714895674,0.160538163349024,0.0796158342654056,0.61824161512722,-0.276702819665381,0.0262187116435779,-0.478041176499254,-0.18397681386752,-0.492940166143686,-0.578739530962759,0.00737938496036428,-0.231472732753964,0.26417462658541,0.01198035730724,1.03588350353509,0.478148303730827,-0.257982888972273,-0.39747311590064,-0.412223726826543,-0.153214828539191,-0.836587344310016,-0.941556910582449,0.0393811140333666,0.627024388245371,0.48986811598468,-0.049671838789096,-0.232407182506039,-0.681700543778712,0.0191257168783637,-0.521007663581054,-0.975340337198194,-0.28232693345921,-0.365245220962049,-0.478312952912882,-0.40670050868861,0.104239260049443,-0.366230522813382,-0.863346324326248,-0.0594152696953065,0.319978348825354,-0.835721686927601,-0.804966562958291,0.184191630709326,-0.249846767270997,-0.0428585044623346,0.157104869487591,0.656670821347942,0.0217118705927844,-0.107341023262029,-0.465385851262895,-0.41471914198841,-0.581742638480756,-0.816673347445344,-0.271968322548567,-0.227910829408474,0.152446683726417
0.0183666496263353,0.391680379278789,-0.244851530255929,-0.431762285163209,-0.281371290651292,-0.136690294071251,0.0631567739679344,-0.69218508247458,-0.380208766943504,0.23114463053431,0.580828784738904,0.350846891083728,0.0440087014858754,-0.106279990192519,-0.528333645233001,0.342092529496869,-0.625058192951304,-0.520275033409462,0.103372015343126,-0.159457287508463,-0.153540661827256,-0.0172823453670219,0.431558642104021,-0.336616161967413,-0.375591306068848,0.38998523774023,0.308735721810853,-0.896196347848992,-0.111104363998987,0.442620066260908,-0.385993452592448,0.313923696367455,0.374855886144946,0.642767885898897,-0.110477982605106,0.0323999333263476,-0.34202013338896,-0.347498301864473,-0.562372418096691,-0.599952120858902,0.189203369355806,-0.217971584018382,0.568817591586017,0.0259024780277525,0.385609626708868,-0.37431415503889,-0.350831190663593,-0.138660341426713,-0.0436882757078087,0.108337194507262,-0.713060373051475,-0.151419932083369,0.356815528383813,0.504428249617485,0.158864798030571,-0.0719571773775929,-0.120826243487469,-0.49320478195533,0.516723335867512,-0.738130481302475,-0.31367373658021,0.275339198274925,-0.193624974080019,-0.100835037359599,0.0334676491250971,0.437270998177971,-0.479259800786987,-0.264329128594165,0.514129920246075,0.179833394363603,-0.998243167205868,0.185116579534291,0.47934353608249,-0.532293238313802,0.441506613882165,0.271094278815689,0.518866282696237,-0.322932887259486,0.0689163644917777,-0.352729325457619,-0.234449942692933,-0.447513352779623,-0.414070434657518,0.387506323549009,-0.280509219576451,0.6408640225231
