"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
706.455544715201,660.725976301329,532.629690472185,430.012167041733,402.551083079812,100
1410.49419010209,1319.51244743533,1063.73566515449,859.026244085979,804.277059048473,200
2112.12213912611,1976.24699743736,1593.42279219806,1287.04533739378,1205.17919676872,300
2811.48681692718,2631.14017948608,2121.57839688755,1714.0336228561,1605.25876336818,400
3508.61676635408,3284.14516422518,2648.30303732679,2140.02699219911,2004.51702424156,500
4203.4612718595,3935.15761521885,3173.50734368309,2565.21147122763,2402.95524305288,600
4896.02594098111,4584.287250037,3697.35742359786,2989.75823545693,2800.57468173771,700
5586.31636903234,5231.53754126496,4219.59954951126,3413.27096015353,3197.37660050537,800
6273.97163395113,5876.30944691933,4740.37029368165,3835.9474290433,3593.02018189764,900
6959.22614767228,6518.70989093352,5259.55194007652,4257.79353279401,3987.6449359255,1000
7642.28329457651,7158.92432238493,5777.76336468806,4678.79176082178,4381.38442170098,1100
8324.13740154099,7798.29203131882,6294.538676069,5098.35516857203,4774.21655871672,1200
9003.98827129156,8434.60737235461,6809.78616613028,5516.98282929527,5166.14291140314,1300
9680.84895094993,9069.61755809445,7323.68551853097,5934.47573920123,5557.43069184083,1400
10355.4596874699,9702.86582314077,7836.06138997234,6351.07197030584,5948.64279729603,1500
11027.9785434328,10334.1399349712,8346.5308640921,6767.03214142272,6339.09453467272,1600
11697.955730079,10963.2257204089,8855.79707810965,7182.3632734144,6728.64434808309,1700
12365.8382833563,11590.3625189541,9364.46601549506,7596.7044732102,7116.51203541495,1800
13031.5093343417,12215.5314134487,9872.14293785046,8009.41435906002,7503.58104408665,1900
13694.565841365,12838.1635724139,10378.4697671828,8422.65697708365,7889.78904699685,2000
14355.0281912843,13458.8766160146,10883.1638210258,8833.67785032468,8275.13543026548,2100
15013.4299588895,14075.95574157,11386.9633105981,9243.74779537095,8659.62162673378,2200
15670.6162580195,14690.9115660784,11890.2650409077,9653.42582302754,9044.12779604766,2300
16325.6499320285,15306.2200830837,12390.539566662,10062.2152244289,9428.34904370049,2400
16978.705871432,15923.2033931618,12888.6907186002,10470.1065759451,9811.83181299233,2500
17630.0660121165,16536.0662465072,13387.2746662677,10877.1013452996,10194.5746610893,2600
18278.3700775087,17144.7643384106,13884.1070608457,11283.200998087,10576.5786504185,2700
18924.534781161,17751.372966703,14378.5597457012,11688.4069977764,10957.8448420538,2800
19568.967759748,18355.8332887472,14872.2069982452,12092.7208057138,11338.3742957173,2900
20211.2844216066,18958.2418676824,15364.7505600193,12496.1438811253,11718.1680697808,3000
20851.4898986426,19558.6468241576,15856.0887798886,12897.816386439,12096.0206754833,3100
21489.5893117417,20157.0434561696,16346.268444155,13297.9656087021,12474.1624554144,3200
22125.5877707917,20753.4611701218,16835.3929707403,13697.4627352049,12851.5629965161,3300
22759.4903747048,21348.0686916906,17323.1037694374,14098.2542953666,13228.223381123,3400
23391.3022114396,21943.5384976165,17809.5237437317,14498.2206241785,13604.1888797905,3500
24022.9055939717,22533.1682237415,18294.3086994295,14897.3629872776,13978.8528208541,3600
24656.1744775194,23121.6141650397,18778.0838657093,15295.5176326671,14351.5941066694,3700
25287.6519041097,23709.9362662597,19260.2502138054,15688.6186055285,14723.4083642459,3800
25917.0847537241,24293.8901910998,19740.9961864892,16080.6786350618,15092.7354121535,3900
26534.5584717021,24876.1130061851,20220.4389232213,16471.9644551561,15461.1550098854,4000
27155.4769085063,25459.8559288659,20698.0870756894,16866.3103121347,15828.6688059859,4100
27780.9097447143,26042.520351823,21173.2566336491,17258.9178727843,16196.3968237607,4200
28399.2071257344,26623.4182065579,21649.5159000878,17651.5299665379,16565.4506446712,4300
29014.2349441756,27200.066738778,22122.7126253175,18043.6494857634,16933.9326329577,4400
29623.3179909423,27772.3522302046,22594.0283557256,18434.952634479,17301.6697078658,4500
30234.7054086503,28347.213192435,23064.1587974361,18825.3440417225,17668.6629824241,4600
30848.812336695,28921.3768431129,23534.3969664782,19213.9648819167,18034.4441772683,4700
31456.4335303505,29490.7703602214,24003.5091761522,19597.279639031,18400.2538636792,4800
32061.9217591584,30060.3406244994,24470.242063664,19979.8079090386,18764.5291569042,4900
32665.4541073171,30635.0670060764,24935.3089586685,20365.5023009849,19125.7635259314,5000
33266.9567538745,31203.102633049,25400.4248873247,20750.4862555268,19485.9971999808,5100
33865.2507241468,31769.0944503105,25864.6733661639,21134.6191432645,19845.3830371956,5200
34461.5554213035,32333.3907374757,26329.0416926279,21517.9023489075,20204.1761376603,5300
35055.8756630003,32895.2825546393,26790.1361664801,21899.6957405255,20564.8644227421,5400
35648.2162565948,33450.4594539195,27251.1839683696,22278.9814724025,20924.1675785931,5500
36238.5819991669,34002.986029963,27708.1463658995,22659.473928115,21281.3130470007,5600
36827.6511543828,34553.4345116665,28164.8300997603,23039.1156389001,21637.7153846262,5700
37417.7465630697,35101.9865233717,28618.982633578,23417.9080017025,21994.9241736818,5800
37998.6402563804,35648.6468042674,29073.3253230219,23795.560266795,22351.9205781763,5900
38579.6429256023,36193.4200831001,29526.7377053309,24172.5602761955,22705.3238845889,6000
39155.4443756314,36736.3110781951,29975.6773668736,24549.2029412525,23057.7524322156,6100
39728.635739117,37277.3244974781,30425.3881330617,24924.6118410451,23409.358484415,6200
40301.1124584399,37816.4650384967,30874.8247255711,25299.1783472071,23760.1434467092,6300
40871.6005257591,38353.7373884416,31323.5723919179,25672.9038445539,24110.1087224977,6400
