"oy_0.9","oy_0.8","oy_0.7","of_0.9","of_0.8","of_0.7","or_0.9","or_0.8","or_0.7","Escapement"
0.1895,0.942833333333333,0.998666666666667,0.8105,0.0571666666666667,0.00133333333333333,0,0.0288333333333333,0.471833333333333,27700
0.2045,0.946,0.998666666666667,0.7955,0.054,0.00133333333333333,0,0.0318333333333333,0.482333333333333,27800
0.215333333333333,0.948833333333333,0.999166666666667,0.784666666666667,0.0511666666666667,0.000833333333333333,0,0.0343333333333333,0.491833333333333,27900
0.23,0.950833333333333,0.999333333333333,0.77,0.0491666666666667,0.000666666666666667,0,0.0365,0.502,28000
0.245833333333333,0.9525,0.999333333333333,0.754166666666667,0.0475,0.000666666666666667,0,0.0388333333333333,0.512166666666667,28100
0.261666666666667,0.956333333333333,0.999333333333333,0.738333333333333,0.0436666666666667,0.000666666666666667,0,0.0406666666666667,0.522,28200
0.275166666666667,0.958,0.999333333333333,0.724833333333333,0.042,0.000666666666666667,0,0.0436666666666667,0.532666666666667,28300
0.291,0.960166666666667,0.999333333333333,0.709,0.0398333333333333,0.000666666666666667,0,0.0468333333333333,0.54,28400
0.3075,0.962166666666667,0.999333333333333,0.6925,0.0378333333333333,0.000666666666666667,0,0.0503333333333333,0.548666666666667,28500
0.324833333333333,0.964166666666667,0.999333333333333,0.675166666666667,0.0358333333333333,0.000666666666666667,0,0.0531666666666667,0.556666666666667,28600
0.342166666666667,0.966166666666667,0.999333333333333,0.657833333333333,0.0338333333333333,0.000666666666666667,0,0.0563333333333333,0.567833333333333,28700
0.358333333333333,0.968833333333333,0.999333333333333,0.641666666666667,0.0311666666666667,0.000666666666666667,0,0.06,0.5765,28800
0.375,0.970166666666667,0.999333333333333,0.625,0.0298333333333333,0.000666666666666667,0.000166666666666667,0.0621666666666667,0.586166666666667,28900
0.392,0.9715,0.999333333333333,0.608,0.0285,0.000666666666666667,0.000166666666666667,0.065,0.596166666666667,29000
0.407166666666667,0.972833333333333,0.999333333333333,0.592833333333333,0.0271666666666667,0.000666666666666667,0.000166666666666667,0.0685,0.606166666666667,29100
0.422833333333333,0.974166666666667,0.9995,0.577166666666667,0.0258333333333333,5e-04,0.000166666666666667,0.0721666666666667,0.615166666666667,29200
0.4385,0.9755,0.9995,0.5615,0.0245,5e-04,0.000166666666666667,0.077,0.623333333333333,29300
0.455,0.9775,0.9995,0.545,0.0225,5e-04,0.000166666666666667,0.0815,0.631666666666667,29400
0.471,0.979166666666667,0.9995,0.529,0.0208333333333333,5e-04,0.000166666666666667,0.0846666666666667,0.6415,29500
0.486666666666667,0.980333333333333,0.9995,0.513333333333333,0.0196666666666667,5e-04,0.000166666666666667,0.09,0.649833333333333,29600
0.503333333333333,0.981666666666667,0.9995,0.496666666666667,0.0183333333333333,5e-04,0.000166666666666667,0.0951666666666667,0.658,29700
0.515666666666667,0.982833333333333,0.999666666666667,0.484333333333333,0.0171666666666667,0.000333333333333333,0.000166666666666667,0.100166666666667,0.6655,29800
0.531666666666667,0.9835,0.999666666666667,0.468333333333333,0.0165,0.000333333333333333,0.000166666666666667,0.104666666666667,0.674,29900
0.546333333333333,0.984166666666667,0.999833333333333,0.453666666666667,0.0158333333333333,0.000166666666666667,0.000166666666666667,0.1085,0.682666666666667,30000
0.562,0.984666666666667,0.999833333333333,0.438,0.0153333333333333,0.000166666666666667,0.000166666666666667,0.113166666666667,0.6915,30100
0.573166666666667,0.985666666666667,0.999833333333333,0.426833333333333,0.0143333333333333,0.000166666666666667,0.000166666666666667,0.117833333333333,0.7005,30200
0.586666666666667,0.986333333333333,0.999833333333333,0.413333333333333,0.0136666666666667,0.000166666666666667,0.000166666666666667,0.122833333333333,0.7065,30300
0.599666666666667,0.986666666666667,0.999833333333333,0.400333333333333,0.0133333333333333,0.000166666666666667,0.000166666666666667,0.13,0.712,30400
0.6145,0.987833333333333,1,0.3855,0.0121666666666667,0,0.000166666666666667,0.1355,0.719166666666667,30500
0.628333333333333,0.9885,1,0.371666666666667,0.0115,0,0.000166666666666667,0.14,0.727166666666667,30600
0.6435,0.989,1,0.3565,0.011,0,0.000166666666666667,0.145333333333333,0.733333333333333,30700
0.655166666666667,0.989166666666667,1,0.344833333333333,0.0108333333333333,0,0.000166666666666667,0.151333333333333,0.7385,30800
0.668,0.989833333333333,1,0.332,0.0101666666666667,0,0.000333333333333333,0.157833333333333,0.7455,30900
0.679833333333333,0.9905,1,0.320166666666667,0.0095,0,0.000333333333333333,0.164833333333333,0.750833333333333,31000
0.6935,0.991,1,0.3065,0.009,0,0.000333333333333333,0.171666666666667,0.758166666666667,31100
0.704666666666667,0.991833333333333,1,0.295333333333333,0.00816666666666667,0,0.000333333333333333,0.178333333333333,0.765166666666667,31200
0.715666666666667,0.992166666666667,1,0.284333333333333,0.00783333333333333,0,0.000333333333333333,0.185,0.770666666666667,31300
0.726666666666667,0.992333333333333,1,0.273333333333333,0.00766666666666667,0,5e-04,0.193,0.776666666666667,31400
0.736166666666667,0.9925,1,0.263833333333333,0.0075,0,0.000833333333333333,0.198,0.781833333333333,31500
0.742666666666667,0.992666666666667,1,0.257333333333333,0.00733333333333333,0,0.00116666666666667,0.206166666666667,0.788333333333333,31600
0.752666666666667,0.993,1,0.247333333333333,0.007,0,0.00116666666666667,0.211833333333333,0.793833333333333,31700
0.7605,0.993,1,0.2395,0.007,0,0.00133333333333333,0.218666666666667,0.800166666666667,31800
0.771333333333333,0.9935,1,0.228666666666667,0.0065,0,0.00133333333333333,0.226,0.805,31900
0.78,0.993666666666667,1,0.22,0.00633333333333333,0,0.00166666666666667,0.234333333333333,0.809833333333333,32000
0.787333333333333,0.993666666666667,1,0.212666666666667,0.00633333333333333,0,0.00183333333333333,0.240833333333333,0.814,32100
0.797166666666667,0.994,1,0.202833333333333,0.006,0,0.00216666666666667,0.247333333333333,0.818666666666667,32200
0.804833333333333,0.994833333333333,1,0.195166666666667,0.00516666666666667,0,0.0025,0.254333333333333,0.822666666666667,32300
0.811166666666667,0.995,1,0.188833333333333,0.005,0,0.0025,0.261166666666667,0.827333333333333,32400
0.820833333333333,0.995166666666667,1,0.179166666666667,0.00483333333333333,0,0.003,0.270833333333333,0.830166666666667,32500
0.829333333333333,0.9955,1,0.170666666666667,0.0045,0,0.00333333333333333,0.279833333333333,0.835166666666667,32600
0.836833333333333,0.9955,1,0.163166666666667,0.0045,0,0.00383333333333333,0.289833333333333,0.838333333333333,32700
0.845166666666667,0.996,1,0.154833333333333,0.004,0,0.0045,0.2975,0.842666666666667,32800
0.8525,0.996166666666667,1,0.1475,0.00383333333333333,0,0.00466666666666667,0.306333333333333,0.847666666666667,32900
0.858833333333333,0.996333333333333,1,0.141166666666667,0.00366666666666667,0,0.005,0.314333333333333,0.851,33000
0.865,0.9965,1,0.135,0.0035,0,0.0055,0.323333333333333,0.853666666666667,33100
0.870666666666667,0.997,1,0.129333333333333,0.003,0,0.006,0.332,0.8565,33200
0.877333333333333,0.997166666666667,1,0.122666666666667,0.00283333333333333,0,0.0065,0.339166666666667,0.860333333333333,33300
0.883166666666667,0.997333333333333,1,0.116833333333333,0.00266666666666667,0,0.00733333333333333,0.344333333333333,0.863666666666667,33400
0.888333333333333,0.997333333333333,1,0.111666666666667,0.00266666666666667,0,0.00766666666666667,0.354333333333333,0.866833333333333,33500
0.8935,0.9975,1,0.1065,0.0025,0,0.00866666666666667,0.3625,0.870166666666667,33600
0.897,0.9975,1,0.103,0.0025,0,0.0095,0.371833333333333,0.873166666666667,33700
0.901166666666667,0.997833333333333,1,0.0988333333333333,0.00216666666666667,0,0.01,0.3825,0.875666666666667,33800
0.905166666666667,0.998166666666667,1,0.0948333333333333,0.00183333333333333,0,0.0101666666666667,0.392,0.879333333333333,33900
0.9095,0.998166666666667,1,0.0905,0.00183333333333333,0,0.0106666666666667,0.4,0.881666666666667,34000
0.913833333333333,0.998666666666667,1,0.0861666666666667,0.00133333333333333,0,0.0115,0.408333333333333,0.8855,34100
0.918,0.998666666666667,1,0.082,0.00133333333333333,0,0.0121666666666667,0.416333333333333,0.889,34200
0.920666666666667,0.998666666666667,1,0.0793333333333333,0.00133333333333333,0,0.013,0.424,0.891333333333333,34300
0.925833333333333,0.998666666666667,1,0.0741666666666667,0.00133333333333333,0,0.0131666666666667,0.432,0.894166666666667,34400
0.929833333333333,0.998833333333333,1,0.0701666666666667,0.00116666666666667,0,0.0141666666666667,0.439166666666667,0.897333333333333,34500
0.933,0.999166666666667,1,0.067,0.000833333333333333,0,0.0146666666666667,0.446833333333333,0.900833333333333,34600
