"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
541.225837528082,501.166155696936,387.185521677902,292.444632192365,266.510224567512,100
1080.36840618167,1000.40933695495,773.02868002579,584.024563991568,532.195305529411,200
1617.43278289492,1497.89014185806,1157.63008256727,874.777523124695,797.059717356405,300
2152.42403360258,1993.55410992604,1541.04835394921,1164.69764414455,1061.11760649922,400
2685.3710360508,2487.40113615971,1923.25164726763,1453.78380411212,1324.36343052575,500
3216.2415201363,2979.43984304979,2304.1484064536,1742.03733954165,1586.77534558925,600
3745.0545806032,3469.57911888379,2683.48727991109,2029.35704824352,1848.38321225123,700
4271.53602620345,3957.53414133508,3061.47552073993,2315.34556716785,2109.14456161116,800
4795.90224559421,4443.74323441975,3438.58484830002,2600.92703625976,2369.08675189014,900
5318.16485030514,4927.4681986778,3814.6251325627,2885.98639564563,2628.21939908257,1000
5837.71776862067,5410.9365906624,4188.94892725338,3169.88592539898,2887.09460288866,1100
6355.12743420701,5891.70591629236,4562.22728808723,3452.36701194878,3145.3209253768,1200
6871.78130493448,6370.71975525069,4934.26044681065,3734.4588166578,3402.8455876297,1300
7386.39599815107,6847.01941878296,5305.05084863518,4015.74877555314,3659.66961808418,1400
7899.25653276824,7321.83213771287,5674.53383934951,4296.28175195844,3915.79404383624,1500
8410.08337061538,7794.71963065182,6042.64465549125,4576.23924216657,4171.24096407747,1600
8918.96284879394,8266.23721992379,6409.50566030492,4855.59430816039,4425.99812191389,1700
9426.43645847731,8736.24463825386,6775.2352067808,5134.62614772938,4680.06192596953,1800
9930.89819196345,9204.72621420947,7139.53455565579,5412.68816211306,4933.43338754688,1900
10433.9632655857,9671.58645702709,7502.71545780076,5690.24593474387,5186.11351663859,2000
10935.0660171265,10137.109827161,7864.79544186606,5966.0397433841,5438.10332192904,2100
11434.2336636669,10600.8479567297,8225.66150040178,6240.82246060255,5689.18607181655,2200
11931.1786400192,11062.7570902708,8585.22563783798,6513.99976477208,5938.85934085638,2300
