"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
1.67900279897151,1.79046166192544,0.144114407571443,1.44114407571443e-05,5.36020810008357,5.99221820691049,44726.3770037357,46693.3067686658,0.644571532471037,0.672917824251791,69389.3148403128,142757.11191493,125837.914207283,116504.853835601,81111.5372035473,96063.805146264,152962.769127907,136829.508836154
1.27292551101919,1.39663946693602,0.111915692752018,1.11915692752018e-05,3.57128512861748,4.0415952057033,47010.511927147,50463.5761314559,0.526121400895368,0.564766608149611,89352.9741370399,115946.012131355,99203.703260647,113739.680264476,52193.1913335,65482.4359998989,132851.76985946,117392.149847188
1.54456891351135,1.6087305675469,0.133835885858695,1.33835885858695e-05,4.68595114132776,4.99646452611109,45430.3604707674,46758.0616761816,0.608021253848499,0.625790660546726,74718.3756870566,124951.615971146,115900.06069668,115407.68035429,70469.7002259123,78193.5542949639,137339.590641583,128804.399221328
1.56155179781245,1.69677448833124,0.125062356215812,1.25062356215812e-05,4.76621170630356,5.4563195552204,48998.1699934054,51910.8411996489,0.612782658963819,0.649209211357295,79960.1119200379,147982.338420301,126539.193369512,124861.85652202,77541.0233761063,96071.4972206518,160501.357048117,140201.364509239
1.49789304690423,1.58321639272638,0.142167969660512,1.42167969660512e-05,4.47225630236642,4.87059639544249,41832.1253803569,43525.6929100138,0.594718833190931,0.618795938908359,70339.3318753822,114179.510011963,103217.540824107,105360.796140024,61385.4154437503,70653.8171019487,126033.471843603,115725.866608265
1.51985962245017,1.6188478805669,0.141787319023271,1.41787319023271e-05,4.57158340241968,5.04727190540882,42388.7523174608,44329.6566928357,0.601018754783421,0.628538317569916,70528.1690131878,119338.437286003,106242.468350739,107192.916328485,63853.7160332783,75008.780593167,130955.827417639,118613.678496507
1.54581260273188,1.61832640658275,0.121303283980392,1.21303283980392e-05,4.69178263378063,5.04464057056519,50152.9177258558,51803.795878617,0.60837136213447,0.628397056272612,82437.9989713756,139406.311906455,128062.436902473,127433.69775395,77909.5191766168,87602.5160278378,152990.05048456,142288.841388012
1.41217247335744,1.48584700770138,0.114851458166618,1.14851458166618e-05,4.10486343078156,4.41870650662854,49582.2373834756,51478.1598563881,0.569459226265557,0.591234172324043,87068.9859722351,125935.575752669,115162.698653154,122956.425273135,65580.4612696787,74457.4158962812,141535.101626737,131482.428617517
1.59028788197145,1.70791511641925,0.13474883297348,1.3474883297348e-05,4.90516083245671,5.51744624475183,46066.7449055868,48393.2596804526,0.620744011491483,0.652093526572356,74212.1455105151,139098.474379257,121466.097573703,118018.675700474,75399.3526681165,90705.214698804,150632.476469184,133916.39735057
1.75854830561542,1.80505628107964,0.149851774610475,1.49851774610475e-05,5.80400563332731,6.08031364550714,44375.9054143533,45144.6124092627,0.664980817628742,0.676500028363006,66732.6097805251,139550.591552819,132457.804655428,117352.517858838,88081.8992410747,94405.9791435565,149268.995437036,142485.75664149
1.48430901511693,1.53083520523513,0.116463582835554,1.16463582835554e-05,4.41191579216129,4.62203555895272,50727.2507769925,51873.7392695731,0.590787737288618,0.604140153041186,85863.7503374763,131040.669237085,123963.173637273,127448.338697665,73235.9228602807,79166.9299675119,145998.587464285,139361.427546626
1.31463474164983,1.39928733352479,0.102602502233953,1.02602502233953e-05,3.72339073728765,4.0523109913383,52572.1077285931,55122.3452873981,0.539402980066659,0.565569055549098,97463.5099755963,126884.02148026,114139.053127616,128128.916257054,61566.9453990226,71761.6761928624,145294.887599058,133501.510574567
1.60284216786069,1.66260458595365,0.141091061014736,1.41091061014736e-05,4.96712979802604,5.27302702633148,44239.8471087095,45378.6572055704,0.624184696769754,0.640252289255795,70876.2123417269,126140.225080783,117716.99217263,113603.381839568,73477.1450639208,80761.5678752125,137488.386704111,129512.452538222
1.59139740313216,1.65497058567141,0.134938693249964,1.34938693249964e-05,4.91060623253169,5.23292599690953,46024.5311545983,47297.6563918311,0.621049009144377,0.638228394729951,74107.728177534,130738.995827285,121452.462891523,117934.846173751,75427.9317369244,83441.3394354535,142663.74196084,133876.431817101
1.44719260853397,1.55911971678103,0.117192633841169,1.17192633841169e-05,4.25116306790529,4.75463397791461,49483.3922168609,52230.5316633908,0.579908906528954,0.612103357255735,85329.5951480447,134650.641196257,117792.052690285,123488.359387446,68308.6604734241,82420.1095328665,149252.733165855,133448.275927414
1.8132130333139,1.93225848683809,0.174243246004925,1.74243246004925e-05,6.13011207805682,6.90508769389687,38939.1922000811,40545.2136023122,0.678489124575177,0.70647296280299,57391.0336801081,138131.103660815,121113.141658519,104062.170264129,82173.9494584381,97585.8900585032,145786.988036184,129424.94227467
1.52968942775017,1.59558108643469,0.119594052313374,1.19594052313374e-05,4.61674276743432,4.93119368950318,50488.7248363941,52025.7868173842,0.603815119931927,0.622197467028271,83616.1983523799,137706.294365362,127437.283390823,127906.814608297,76948.5585544286,85680.5075479775,151686.872692389,142014.148401434
1.7529277253887,1.86415266223976,0.136211922192239,1.36211922192239e-05,5.77147525945558,6.45046784470346,48715.8623040448,50707.9064626963,0.663568124568637,0.690702140962811,73415.0127173654,163945.222965799,144801.565670859,128691.211252034,96085.7033668144,113237.316503103,174213.421836512,155875.275747654
1.77219976057448,1.83514879437679,0.147611756508017,1.47611756508017e-05,5.88378204793954,6.26606643152416,45280.5059334916,46323.7098634128,0.668393501641439,0.683792418090613,67745.2815179858,146497.783461395,136548.910101666,120058.171686225,91268.4041681749,100174.073597982,156163.511071494,146636.182847198
1.50827833807896,1.59539153915421,0.133592972575454,1.33592972575454e-05,4.51894399931652,4.93025908372858,44740.8312467621,46570.225763094,0.597706064175171,0.622145489320171,74854.236770216,123249.093094868,111214.282052324,112901.02383395,66473.4508055619,76678.8673317737,135766.195001619,124439.673817023
1.66077615415075,1.74578151916399,0.154439088404915,1.54439088404915e-05,5.26339446494341,5.73037812622182,41425.2835497582,42849.6148777544,0.639768302833978,0.661765546022207,64750.4469450219,126686.132574086,114996.220142911,107535.998256896,73570.9365931526,83836.517696332,136499.659804289,125375.941701468
1.51783367343764,1.58610436283322,0.116811197811151,1.16811197811151e-05,4.56233098316939,4.88468286309326,51402.6632881925,53042.2091170745,0.600440666937704,0.619592398151503,85608.2309520276,139435.197560009,128648.38594617,129939.055662414,77245.7226579774,86392.9884429349,153835.799619112,143683.808057595
1.56785283794867,1.64491041159708,0.136352921999666,1.36352921999666e-05,4.79633861331026,5.1805457693364,45069.7055690637,46610.5545611976,0.614538604800643,0.635548531044413,73339.0957329431,127892.349274295,116924.045132338,114984.909377484,71854.3395632747,81281.7947130969,139770.842798017,129404.954646877
1.45337518733337,1.54280903289029,0.114052194975469,1.14052194975469e-05,4.27752763508828,4.67771167908446,51006.0356968034,53267.3176207948,0.581735032821753,0.60752544951071,87679.1542867798,135721.711266087,121946.707707573,127430.70728678,70940.6720107698,82454.3936452926,150881.266145983,137973.186428385
1.22999152210169,1.31664809662973,0.105153773892669,1.05153773892669e-05,3.42120053157654,3.730894796203,48707.7996003733,51356.9384031009,0.512180894598707,0.540037588865938,95098.8217522948,111654.642118424,99848.0770044974,116970.744517183,51140.2774041241,60297.7037153228,130524.986587504,119690.363274691
1.66907929518399,1.75781461174318,0.143075188763193,1.43075188763193e-05,5.30727910957131,5.79974883174521,44868.8767555394,46464.8460108669,0.641962301139125,0.664796661385748,69893.3203334872,138616.895055267,125318.86138888,116657.493840286,80449.9846333402,92152.0490444002,149124.972512777,136462.435580042
1.58181600896401,1.66964195731858,0.142538865212501,1.42538865212501e-05,4.86378046491039,5.31026615483378,43385.3109871541,45048.1080876734,0.618409299500042,0.642110620678707,70156.3042829875,125871.598014737,113695.933706746,110974.36524458,70310.6227195922,80823.4899270634,137052.988502433,125529.611642712
1.48096536590563,1.59971506128632,0.113676613145056,1.13676613145056e-05,4.39718852852511,4.95162131475673,51885.428522588,54833.6002346767,0.589815978602768,0.623329796122798,87968.8418165627,145574.562761415,126493.051450049,130278.80800916,74607.6229274607,90740.962526738,160244.014293501,142301.500180616
1.61484406001388,1.70220030166807,0.142376316137663,1.42376316137663e-05,5.02710393582484,5.48600498761375,44070.0210279236,45696.9375157766,0.627452724606509,0.650616162226922,70236.4007671829,130792.934805005,118293.768170432,113420.834575639,74223.7471425081,85095.9972892284,141750.292735185,129892.965121661
1.64579429683677,1.73172745483652,0.142625741070753,1.42625741070753e-05,5.18512680153059,5.65040630429011,44577.1261327883,46148.7156507912,0.635784564949339,0.658199476915757,70113.5708387957,135016.515581566,122392.193857978,115392.515017351,77815.0677251896,88867.7999307749,145742.858056924,133741.745061564
1.82740838922357,1.8938381377851,0.16866009187577,1.6866009187577e-05,6.21775176739106,6.64482354848699,40432.1311583575,41364.5104086593,0.681928695590178,0.697654212592073,59290.8487644231,136811.92902764,127116.563480566,108348.594436293,86684.4323222082,95447.418618981,144936.122500204,135620.882218859
1.67439770457453,1.75459058707489,0.14676261237609,1.4676261237609e-05,5.33558058533307,5.78108040834109,43836.9441066906,45242.2129808471,0.643362443568256,0.663986536674458,68137.2444800468,134644.048286288,122917.352129964,114088.845753424,79080.4080232735,89401.8353054408,144910.24625112,133743.217859026
1.68368695402829,1.79705917148411,0.146340116544203,1.46340116544203e-05,5.38537504287583,6.03188262311765,44129.9548665657,46094.0489322465,0.645798273826363,0.674540849273914,68333.962252787,141627.755217245,124589.892159171,115053.000762079,80459.9372926056,95533.7062849984,151633.445497086,135381.111349147
1.27441949980538,1.34433957332007,0.103662606814697,1.03662606814697e-05,3.57662457609614,3.83565253665999,50799.5695159779,52931.8313693879,0.526601580109071,0.548705162322673,96466.8003948188,117288.803128818,107308.278569417,122939.171506991,56508.7090534396,64356.9717594303,136120.222621513,126927.798823958
1.66487619381266,1.75304509074703,0.13392171489636,1.3392171489636e-05,5.28501889121586,5.77215267046902,47852.8010673281,49551.1627473072,0.640852918153094,0.663597669022799,74670.4894552677,147297.322831766,133240.122184054,124317.120274415,85387.3211167257,97746.1600844584,158559.521165907,145178.083911607
1.5384960584862,1.60317501374159,0.125564852830411,1.25564852830411e-05,4.65758027266974,4.96878336189488,48286.4794138421,49717.3846265935,0.606308468129777,0.624275608375116,79640.1204205294,132324.080455842,122650.541108817,122526.011364351,74364.0616949753,82606.6958292485,145575.231067617,136457.614475529
1.71065551299983,1.7719904556545,0.155510174513266,1.55510174513266e-05,5.53258697189762,5.88255067227982,41977.9809030154,42977.3407430002,0.652800313594246,0.668341375906004,64304.474168968,129583.064093096,120904.432079348,110002.8032477,78926.4511763323,86605.7233500956,139159.348303373,130880.504110069
1.58781692630881,1.67398590002565,0.126398372286801,1.26398372286801e-05,4.89305535972408,5.33338382132687,49056.3380490847,50891.0172828921,0.620064127975537,0.643254174857701,79114.9428515563,142653.434732117,129117.416019949,125620.045383655,80061.0779708643,91762.4174492248,155226.86125187,142411.206631036
1.96568541855806,2.1048826972929,0.179640224162164,1.79640224162164e-05,7.13980466802684,8.20614035065768,39745.1431090582,41396.8704465562,0.713982641746851,0.743654308663143,55666.8198708817,161488.458146768,138960.59788749,109423.45611769,99215.4547784322,120091.587700212,168050.910671832,146213.764962568
1.51521832629664,1.61288141791586,0.1266518773272,1.266518773272e-05,4.5504144935472,5.0172472057899,47349.7532950834,49499.4424872055,0.59969351458021,0.626919731765436,78956.5872297761,132677.728365104,118283.752623766,119636.467952396,70933.9993286822,83178.2858778984,145733.496986907,132173.638189338
1.65315732340684,1.7362812005391,0.151207217144352,1.51207217144352e-05,5.22344592718983,5.67619549185212,42176.9843737001,43606.2517996373,0.637746443468802,0.659357998471905,66134.4093810903,128011.964478904,116429.455593399,109330.583197535,74252.4712196992,84405.7126792667,138098.938989726,127083.773180572
1.7149331332416,1.78676055119483,0.146202777875198,1.46202777875198e-05,5.55630396790457,5.97008133458223,44725.6509482741,45963.8779113087,0.653901441091416,0.672004663254979,68398.1532042861,140135.766463779,129228.076214231,117298.259182566,84502.425265957,94171.8885524698,150220.824599445,139809.244967715
1.60270937306965,1.68009465310437,0.148193351085233,1.48193351085233e-05,4.96647023285679,5.36606386168764,42117.1676687013,43514.621615724,0.62414842150435,0.644857759844008,67479.4106939959,122527.305106289,112057.977346472,108149.884008483,69940.8096777707,79012.6834905646,133208.714174534,123289.086890755
1.65358829761009,1.73040885798114,0.141132936050461,1.41132936050461e-05,5.22569758280441,5.64296060632141,45195.7603695723,46613.0360869428,0.637861035799083,0.657863464117635,70855.1829207644,136241.035955802,124802.257799847,117165.301302798,79606.4974302744,89627.9998688591,147090.342800191,136213.895940327
1.75748569691346,1.83784793159477,0.154321391799381,1.54321391799381e-05,5.79784152203425,6.2830022504074,43073.3595528518,44351.6190220391,0.664714079567123,0.684440357603695,64799.8302983173,140549.085064366,128467.546436908,113884.774911712,85394.1868840557,96197.4660423266,149777.508471646,138211.992145544
1.55908182571651,1.65788146944739,0.144432548326494,1.44432548326494e-05,4.75445382318494,5.2481806277522,42379.1433613853,44242.1814096218,0.612092767157868,0.63900110045147,69236.4713900549,122554.892729456,109250.717113162,107945.324220976,66871.573751777,78312.7113198342,133674.699981051,121099.145297561
1.58886323585153,1.7143916304434,0.125741316369247,1.25741316369247e-05,4.898177689544,5.55329602823568,49335.5840175482,51992.6315477928,0.620352127821211,0.653762193232072,79528.3546311411,150164.512746702,129950.903542308,126359.678881183,80615.3195247595,98171.8811989096,162471.930350061,143305.233571467
1.57199236940285,1.64415027131532,0.126509697687577,1.26509697687577e-05,4.81623435898681,5.17660932413047,48667.3409111155,50221.0869305756,0.615689058592346,0.635345452512863,79045.323661239,137722.365665403,126635.32485663,124258.645632446,77967.9839455145,87501.2787348274,150531.396417289,140051.998931364
1.51484842032539,1.60009011450202,0.123265276013702,1.23265276013702e-05,4.54873157933358,4.953478784557,48642.0652065347,50576.4822256746,0.599587759355998,0.623432404134985,81125.8476303451,134309.172592228,121479.965568239,122893.362130386,72837.900361704,83732.6903665533,147834.253574775,135754.762862667
1.7676566648651,1.85614342858494,0.146269192315324,1.46269192315324e-05,5.85711209091799,6.3990108810456,45618.6764987401,47091.6446194589,0.667260696596478,0.688805682328854,68367.0965957219,151325.528601788,137100.354638349,120849.553954904,91481.6781396088,104233.883982329,160940.558275196,147311.343474183
1.69440487219284,1.76065332302125,0.148828307680974,1.48828307680974e-05,5.4434054790905,5.81623603429624,43579.9781183716,44716.5437868965,0.648593439213112,0.665508753714598,67191.5185747852,133685.243735026,124015.835164788,113849.636443152,80435.857046416,88968.6999481292,143767.922605468,134552.155898322
1.64374904281182,1.72945829615787,0.140420907756185,1.40420907756185e-05,5.17453273753887,5.63759917198993,45238.1513062851,46832.1344813637,0.635238227164018,0.657621083603281,71214.4662770816,136784.516331312,124021.086295758,117058.710777307,78782.9349894733,89952.3818499478,147695.728939546,135564.157946792
1.38938662202584,1.4482275050011,0.110224408948089,1.10224408948089e-05,4.01238818750638,4.25556485885155,51037.9979710312,52639.42682061,0.56256331602507,0.580214970866794,90724.0065556581,125396.150809148,116675.166580122,126050.721005016,65637.168609091,72756.7239885379,142031.591467225,133915.449242999
1.32536380081328,1.42847049867356,0.119018341928704,1.19018341928704e-05,3.76355429008653,4.17231275124616,45604.5561366204,48256.8321142929,0.542777865577507,0.574344814497499,84020.6630167165,113370.713567894,99742.6692699873,111357.945282687,54138.1131333669,65113.8814536012,128963.994830341,116329.485574988
1.49272762347699,1.57224581394918,0.13666867797409,1.3666867797409e-05,4.44921476576809,4.81745516201534,43406.228284628,45054.9038795527,0.593227183550165,0.615759414946816,73169.6548780244,117257.014568923,106708.773372473,109222.365036705,63302.5450878452,72202.1106893702,129674.387660842,119762.23564501
1.69689938452779,1.82446755852514,0.152664823359731,1.52664823359731e-05,5.4570010713385,6.19949327284798,42527.2587761706,44621.8330589019,0.649241644903767,0.681218426192467,65502.974293145,139976.199144567,121243.751312789,111151.956762777,78716.4925366183,95354.3660856656,149390.414279483,131498.432999563
1.32910850337583,1.38743315871312,0.108649508941336,1.08649508941336e-05,3.77767410222932,4.00455778507768,50064.8169880793,51723.0651127803,0.543951778099269,0.561968562544434,92039.072218903,118080.714510421,109779.656149996,122329.913528966,59714.8391619166,66357.6493976412,135591.453147621,127909.334445894
1.63199523767676,1.72774590673515,0.144523601850111,1.44523601850111e-05,5.11406832762734,5.62795366758509,43735.8912703204,45472.4429871035,0.632086853651151,0.657184124542,69192.8506623525,132643.924165859,118875.587089924,112922.402762238,75139.6958196033,87171.4811787555,143257.462702684,130176.702932669
1.51844740594415,1.61217455237869,0.132567362116666,1.32567362116666e-05,4.56513189341612,5.01370193980948,45306.46488054,47276.1638305399,0.600615853604454,0.626727633001,75433.3483018204,126653.264506629,113440.819545373,114541.572050581,68134.3546648332,79377.1006760893,139132.124104128,126684.135748728
1.54678500511832,1.61126306091099,0.143343488997981,1.43343488997981e-05,4.6963471533256,5.00913407537073,42460.592296772,43704.7976773692,0.608644944474009,0.626479818502494,69762.4989450401,117007.861535484,108496.342891761,107907.587287771,66035.7505949887,73303.0638581153,128555.364270935,120527.941547234
1.68207212263708,1.77544334965951,0.144893527212253,1.44893527212253e-05,5.37668558809361,5.90289760391395,44541.3766145764,46185.67291639,0.645375716457533,0.669200505552716,69016.1954947174,139618.329808996,125601.597751956,116090.218452135,81060.2211373794,93432.6568926058,149872.441757804,136512.108412194
1.50178074159493,1.61923778606532,0.125658186257664,1.25658186257664e-05,4.48967691050999,5.04924024818568,47417.438790295,50028.0906175859,0.595838935537226,0.628643912893988,79580.9672080964,134717.303296295,117323.124268104,119513.163950617,69905.6854778085,84689.2126787091,147822.576161815,131440.686999253
1.38371573461327,1.47119659871316,0.107419569125882,1.07419569125882e-05,3.98969878117947,4.35444254520094,52209.7792437906,54642.5138936513,0.560835199052539,0.586967529841103,93092.9073852578,132295.927902786,118884.252861687,128814.120729877,66674.4736178969,77653.4140091352,149126.449042487,136635.081485265
1.84191314785323,1.93074824246144,0.166406101796348,1.66406101796348e-05,6.30859600012462,6.89466719476765,41189.2543283372,42434.1473048279,0.685414324867695,0.706130103604842,60093.9502340981,144397.734593978,130931.754317848,110687.837042623,89742.4999895103,101963.58728915,152422.674847484,139466.206229775
1.6483574843246,1.70468473968941,0.146044943658921,1.46044943658921e-05,5.19843430119364,5.49965157201745,43580.3111258662,44593.0533668221,0.636468408301538,0.651258996653679,68472.0727021839,127868.684608155,119880.39587496,112866.453505863,76300.0847490943,83275.6312413324,138533.296412952,130945.793656223
1.61390321947308,1.68528275240142,0.138241419731943,1.38241419731943e-05,5.02237645688985,5.3939758763808,45369.708436105,46745.4317707914,0.627197290703148,0.646215485397689,72337.2200559751,132129.671710866,121698.977246376,116745.272336071,76329.2688102714,85384.2399400743,143541.12066723,133652.348760298
1.64812707385235,1.71870438069968,0.149821727645706,1.49821727645706e-05,5.19723666547054,5.57729772656769,42477.6155425628,43709.9529446385,0.636406974685687,0.654870066547828,66745.9931021999,126647.8178448,116827.366272613,110005.878302898,74349.7507300504,82937.8649001611,136947.637911935,127615.436704239
1.8457396183907,1.91717682572336,0.162759550710063,1.62759550710063e-05,6.33278190065921,6.80172887182286,42168.27819174,43194.711940067,0.686329001270455,0.703035190841589,61440.3268894114,145453.975043304,134434.736913943,113402.845506662,92266.4587222025,102259.263103237,153736.982281505,143137.545938869
1.682831018697,1.76039051664951,0.140195929040927,1.40195929040927e-05,5.38076748227268,5.81470769124482,46048.0093552367,47465.2067851935,0.645574345204272,0.665442876236992,71328.7473353146,141874.745488357,129922.90126903,120034.228540669,83874.8919137933,94409.5387031635,152580.137716122,141193.381861614
1.4544258348695,1.52604721328361,0.111358256171194,1.11358256171194e-05,4.28202417068222,4.59995818521744,52267.7726531656,54129.8554048694,0.582044801660896,0.602780630468515,89800.2567912585,136271.943306075,125055.921928643,130607.813455122,72788.1492754777,82142.0879012057,151962.692733647,141459.530092809
1.64339824904627,1.73706816654765,0.123920212452439,1.23920212452439e-05,5.17271786205701,5.6806642229012,51254.306995489,53224.401477786,0.635144461198351,0.659557913878114,80697.0856658114,156339.076887017,140478.357992951,132617.449286331,89224.0509974618,103114.675409231,168640.73571578,153561.434310922
1.47606383674225,1.56657093665192,0.146066205735689,1.46066205735689e-05,4.37568831572088,4.79019411978072,40282.3156356069,42048.1817529922,0.58838850031405,0.614181836674418,68462.1055885803,108984.453688119,97864.8936347535,101054.438246533,57582.5779991466,66936.2719351272,120644.876548409,110205.215793765
1.2522313735647,1.33661610342209,0.0939104403322048,9.39104403322048e-06,3.49813991219309,3.80614209794277,55311.865569067,58172.3464647537,0.51943616511868,0.54629906716626,106484.433089924,128217.383423523,115097.852885095,133343.147911454,59785.9873160275,70045.0369587692,149099.655273378,137034.152058575
1.66167119008601,1.72082031108952,0.146735822062774,1.46735822062774e-05,5.26810750098465,5.58911139436221,43616.1579283011,44666.1653465378,0.640005278882902,0.655412649051599,68149.684647025,129622.184980394,121157.770849961,113242.367591408,77541.6129216601,84956.0196338566,140123.873468559,132076.027261034
