"","variable","Mean","SD","time_series_se","2.5%","50%","97.5%","mc_error","converge"
"1","Tau",6.28082386002551,1.39972153863587,0.0186215857893444,3.8597057373055,6.1809834787703,9.25539736798125,0.013303778841249,"true"
"2","alpha",4.93038933691458,0.779739102632445,0.010187061013569,3.57088041150862,4.86925791171365,6.58285225453888,0.013064704564869,"true"
"3","beta",0.135066198835751,0.018584438445115,0.000242952783509689,0.0985137490721027,0.134977275503281,0.170937071246168,0.0130729149673904,"true"
"4","e[1]",0.123026304643868,0.0960411904340647,0.00122174859918819,-0.0678511369436717,0.123616774061977,0.312659061387108,0.0127210897081389,"true"
"5","e[2]",0.595833377144382,0.265653040272258,0.00343529467214886,0.0710525455965761,0.597212707671857,1.10471829401444,0.0129315089660865,"true"
"6","e[3]",-0.110336365742032,0.142927170200437,0.00182207503542548,-0.391590522660843,-0.110027184157294,0.172423714204795,0.0127482761526045,"true"
"7","e[4]",-0.315214912846904,0.113757375647206,0.00144848105163505,-0.539209390816289,-0.314838566729978,-0.0905910704051711,0.0127330737316515,"true"
"8","e[5]",-0.198712486225301,0.0701091515758114,0.000891014733079227,-0.336531474573642,-0.199140679483854,-0.0628492849138758,0.0127089647079204,"true"
"9","e[6]",-0.087135125096838,0.0689978589408803,0.000890444714751463,-0.224595224906144,-0.0869720943174013,0.0447280500367029,0.012905396318376,"true"
"10","e[7]",0.126417418053661,0.062476677802323,0.000796904826437693,0.00253405822968453,0.125917886029079,0.246510529790924,0.0127552369055075,"true"
"11","e[8]",-0.640843820120704,0.0675812844486089,0.000872141217543146,-0.775087770732694,-0.640680541493298,-0.511361715153028,0.0129050701634171,"true"
"12","e[9]",-0.334358924999561,0.072104847950743,0.000930586726050205,-0.479118201206156,-0.334192161122121,-0.194666868788845,0.0129060216129423,"true"
"13","e[10]",0.326305888676275,0.083522664675656,0.00106176336293693,0.15979944516759,0.326297860560852,0.489491400832644,0.0127122783625268,"true"
"14","e[11]",0.640049866988943,0.0633798256773013,0.000809442237852542,0.515574721440428,0.639543878799126,0.762025172180002,0.012771291640558,"true"
"15","e[12]",0.411219934078851,0.0630229776581119,0.00080458146967276,0.287111251681549,0.41096056943406,0.532805995858866,0.012766478188915,"true"
"16","e[13]",0.0778347785341436,0.0855389590800664,0.00110412396558876,-0.0860785350407523,0.0778440246358034,0.244221752587348,0.0129078489785604,"true"
"17","e[14]",-0.0349415174897996,0.0633349946771884,0.000806062396294983,-0.162224880402007,-0.0356308917226764,0.0875090683362169,0.0127269671435736,"true"
"18","e[15]",-0.465393042717736,0.0625091125463376,0.000797381830545547,-0.589189045793592,-0.465768148229764,-0.345197340628275,0.0127562494181061,"true"
"19","e[16]",0.416383326414307,0.0645132483731508,0.000820593989627173,0.287821862278497,0.416011466846884,0.541631667091897,0.0127197747799146,"true"
