"beta","e0","lnalpha","sigma"
0.125564852830411,0.120168141079213,1.60317501374159,0.359663607431697
0.155510174513266,-0.0698441876192685,1.7719904556545,0.350242609214439
0.126398372286801,0.154979833617229,1.67398590002565,0.415136058941753
0.179640224162164,0.25053458255377,2.1048826972929,0.52763108084122
0.1266518773272,-0.322255006886189,1.61288141791586,0.441957218787567
0.151207217144352,0.0193800957182296,1.7362812005391,0.407734906850678
0.146202777875198,-0.166110587056715,1.78676055119483,0.379018252735202
0.148193351085233,-0.121297207524776,1.68009465310437,0.39340889678482
0.141132936050461,0.0595829370318993,1.73040885798114,0.391970816186747
0.154321391799381,0.066475189327966,1.83784793159477,0.400904563908444
0.144432548326494,-0.0154305492886523,1.65788146944739,0.444521413951862
0.125741316369247,0.354528499672731,1.7143916304434,0.501055674734604
0.126509697687577,0.229369810257384,1.64415027131532,0.379889199405484
0.123265276013702,0.233891154640684,1.60009011450202,0.412896340929862
0.146269192315324,-0.138784819187417,1.85614342858494,0.420682216690566
0.148828307680974,0.0432848278019914,1.76065332302125,0.364001238537465
0.140420907756185,0.29943271732786,1.72945829615787,0.414027181103004
0.110224408948089,-0.419038615660406,1.4482275050011,0.343047760451084
0.119018341928704,-0.375543057324081,1.42847049867356,0.454107251341078
0.13666867797409,0.290058697686856,1.57224581394918,0.398793657101488
0.152664823359731,0.13528076027893,1.82446755852514,0.505110233508203
0.108649508941336,-0.0567619403922334,1.38743315871312,0.341539618016097
0.144523601850111,-0.539472380580782,1.72774590673515,0.437608658640107
0.132567362116666,-0.303794468925799,1.61217455237869,0.432959920626707
0.143343488997981,-0.426219444258536,1.61126306091099,0.35910459699833
0.144893527212253,-0.0885171866910988,1.77544334965951,0.432137077840889
0.125658186257664,-0.306464096154897,1.61923778606532,0.484679367149849
0.107419569125882,0.135068523793736,1.47119659871316,0.418284267215218
0.166406101796348,-0.028461737479223,1.93074824246144,0.421509417707859
0.146044943658921,0.254479998867794,1.70468473968941,0.335640448589886
0.138241419731943,-0.0749784657212295,1.68528275240142,0.377834707056774
0.149821727645706,-0.178935529800514,1.71870438069968,0.37570548797516
0.162759550710063,0.3561017149353,1.91717682572336,0.377987320773239
0.140195929040927,-0.288704991925361,1.76039051664951,0.393851489656961
0.111358256171194,0.254859135748586,1.52604721328361,0.378474248566824
0.123920212452439,-0.137367361690595,1.73706816654765,0.432827719771702
0.146066205735689,-0.0521204605947798,1.56657093665192,0.425457635751601
0.0939104403322048,-0.107853005886862,1.33661610342209,0.410815603056641
0.146735822062774,-0.177016893936298,1.72082031108952,0.343945114817775
0.171694316551307,0.205412096336965,1.98322302100658,0.434881934490417
0.130590424296626,0.0375726969932994,1.59354110006465,0.381553745469282
0.161135354252823,-0.0275502811247221,1.88984471787375,0.428347144386803
0.153034366982318,0.0230986616609963,1.83576041415115,0.442674837964193
0.116722905659346,-0.106469124653512,1.36459833777471,0.416621338557164
0.119563994122446,0.343804307301608,1.51936572646987,0.364240212557495
0.10234348260574,0.0471517214860434,1.42407279407377,0.386672336861931
0.139545545615185,0.368822295170721,1.64507789125527,0.379270686406479
0.107864539188983,-0.316514229943114,1.56204718937083,0.403040817107329
0.124248402410849,0.0537057729182207,1.55208365687094,0.379900633309099
0.0989332232585073,0.245998432831613,1.38710796891563,0.442510015776834
0.162915144353909,-0.110488715736579,2.02182775214957,0.462017109097952
0.103067896092048,0.100245870490206,1.56100493464629,0.504519965832925
0.112482176063407,-0.493792990233185,1.50110214467598,0.404092325775425
0.132279797683913,0.122428246519446,1.62931852533182,0.426633983186949
0.154955939645367,-0.0199360613905937,1.86335046134704,0.425488668322416
0.176125735052213,-0.190237135802103,1.96577339479307,0.470191318552121
0.127432662553512,-0.00397072758903164,1.62531256636345,0.411925844831829
0.148593078289576,-0.0352817865322289,1.90474186441548,0.470387984482505
0.120290182976146,-0.0727853472089694,1.61216512635909,0.409876278470829
0.136704277953064,0.12112802769403,1.81823226867456,0.400144749496338
0.133034354029665,0.112476502995563,1.64605581770345,0.382111019828032
0.123559412647231,0.249241577801815,1.4748417216497,0.390766510813982
0.127201803452468,-0.482025168863953,1.59838540942213,0.369185312714093
0.14978716340487,-0.122738997267037,1.80098931344131,0.309258954289452
0.123800783970445,-0.428926481564536,1.55265908607903,0.441935204977798
0.132608306871594,-0.0721562300588907,1.61616316800882,0.348097088252801
0.114326564058533,0.0555021066093481,1.52011966497447,0.419837803607594
0.131225593080952,-0.00401084439658583,1.60122564537702,0.449076830348109
0.156202548269371,-0.274788190310187,1.88920184883869,0.415695405486055
0.111577781849613,0.180831372712604,1.4381537709017,0.4008170190618
0.135546628513582,0.0377072489753896,1.63485143422052,0.367865613986481
0.123021208659945,-0.311973638984253,1.5427314132009,0.420124738025833
0.119270826111664,-0.328053239216635,1.64154499396404,0.352227960409748
0.162880322191867,0.0254893184949332,1.88819031633608,0.389600584995836
0.17251926827442,-0.223174737422229,1.95134803095827,0.415732780020241
0.137823217146216,-0.133072591993536,1.69498992114516,0.420910772605314
