"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
685.187738352124,648.140716420095,527.756656124574,432.737829092962,409.476267090673,100
1368.31066920532,1294.32548522526,1054.01759349705,864.545579455537,818.003099154956,200
2049.37346040587,1938.25123149405,1578.78132644747,1295.44356947057,1225.58403020925,300
2728.15027710035,2580.5237358919,2102.12976843138,1725.4165772708,1632.22675099842,400
3404.38804151479,3220.93092863432,2624.09621038056,2154.47128269451,2037.93964998725,500
4078.33966838007,3859.2150464677,3144.8553329333,2582.34128691701,2442.84881295299,600
4750.59151540618,4494.74900772651,3663.89556022919,3009.09698085219,2847.09783763992,700
5420.33178444987,5127.63414214581,4181.51754807132,3434.81925330667,3250.00318187071,800
6087.80022943446,5759.36410599401,4697.63787654556,3859.5099773327,3651.97214209954,900
6753.04871477781,6390.29125083583,5212.51613464276,4283.19423947277,4053.02479088936,1000
7416.12015760373,7019.42218745273,5725.95197527033,4706.13637689086,4453.5100500586,1100
8078.12025754458,7646.15462005958,6238.24086154524,5128.11660936314,4853.14411109956,1200
8737.76036820965,8270.28300970421,6749.29310307683,5549.09479080325,5251.91252444557,1300
9395.69927602573,8892.42567358348,7258.6030232966,5969.17847337783,5649.81669082324,1400
10050.9769910702,9513.27448659643,7766.4030262068,6388.30326406333,6046.94008123001,1500
10703.8212884432,10131.6377271207,8273.1529064297,6806.47079634838,6443.24293647509,1600
11354.4897038098,10746.9198307311,8778.5420447238,7223.41683142024,6838.70015783429,1700
12003.0340251644,11361.0104387457,9281.71600175377,7639.17883351615,7233.31309139049,1800
12649.4594075274,11972.6636312941,9783.88558214507,8054.52737294291,7627.08308132449,1900
13293.7709948223,12582.2961415511,10285.2008094271,8468.93394995409,8020.01146991748,2000
13935.9739198986,13189.9129266881,10785.2753978282,8882.50651420809,8411.87222883841,2100
14574.6999730826,13795.4455783845,11283.7962188217,9295.24583865428,8802.62474214382,2200
15210.7058040576,14398.9514306881,11781.1708832697,9706.97783802315,9192.5492585907,2300
15844.4570087777,15000.5904246756,12276.7695965022,10117.4702445363,9582.78136780415,2400
16475.9595038515,15601.7751292889,12771.2474014379,10526.5319108346,9972.14626298031,2500
17108.6588042855,16199.750447896,13264.2165502202,10934.3199611111,10360.9186418806,2600
17740.5345515816,16795.249806205,13755.8902470369,11341.3784420781,10748.2548586759,2700
