"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
627.473601465937,594.238015751502,486.252934916234,397.598095816212,376.16745149659,100
1252.97777317347,1186.64911546751,971.155927661215,794.196471547215,751.446684080563,200
1876.51715147282,1777.23632276104,1454.780181702,1189.92170592836,1125.97466332197,300
2498.09416487954,2365.72643000979,1937.210054361,1584.8983907514,1499.74255549175,400
3117.68456850439,2952.63252643168,2418.35531757797,1978.8416677443,1872.73396857517,500
3735.31107320115,3537.73672922129,2897.97068540065,2371.8763724594,2244.95598587745,600
4350.42959933443,4121.01760392516,3376.00152024915,2764.087809068,2616.41199018642,700
4963.39286956044,4702.31745365011,3853.07228849141,3155.60957976017,2987.09880457473,800
5574.77579419067,5281.54972853024,4328.90675653221,3545.84617757994,3357.01762126166,900
6184.89632967184,5858.88347700089,4803.46107361917,3935.25189904585,3726.13096392938,1000
6793.17242359067,6434.3000362702,5276.77775024897,4323.93919563878,4094.21743234866,1100
7399.60823930161,7008.42933917606,5749.05878947598,4711.75660093078,4461.35624936872,1200
8003.92498156219,7580.77549749596,6219.90836092078,5098.70238462014,4827.65749011386,1300
8604.66049106023,8150.71037028653,6689.3713020393,5484.77801005795,5193.11794562997,1400
9203.2299833081,8719.12672469133,7157.89554668658,5869.98493841341,5557.60357876221,1500
9799.68939566636,9286.81705085563,7624.92896105555,6254.37442559666,5921.49090996603,1600
10394.0442608867,9852.81319680371,8090.55326322189,6637.9874341137,6284.43748225714,1700
10986.3000988518,10416.4678002392,8555.08379227394,7021.01417928713,6646.55796688442,1800
11577.3535949178,10977.7308833562,9018.49267946485,7403.45905176859,7007.84835485991,1900
12167.5649164748,11536.8834542287,9480.79501832373,7784.29749698353,7368.48741975864,2000
12755.8954498885,12094.2052731732,9941.67474990074,8164.65175043944,7728.4659129244,2100
13341.2733804424,12649.7007900759,10401.2136594184,8543.17094908201,8087.64969651489,2200
13924.0602967804,13203.3744452308,10859.7105503662,8921.29145574563,8446.04007674124,2300
14504.8338343314,13755.9224638313,11316.5721385225,9298.64036054204,8803.6447363735,2400
15083.599144749,14308.0020816809,11772.2062480993,9675.27888897386,9160.50188985638,2500
15660.3613680034,14858.4272632834,12227.6436205038,10050.7448213745,9516.57338809737,2600
16235.1256324064,15407.2016826839,12680.7115836539,10425.2952732508,9871.86051704332,2700
16807.843857473,15954.2905947872,13132.4143069189,10798.8190551807,10226.6900666145,2800
17378.8452870926,16499.693451241,13582.8281473065,11171.1795444384,10580.9749155332,2900
17949.0191959985,17042.8046772721,14031.9854867093,11541.8155172285,10934.5551845323,3000
18517.3019922995,17583.0824273047,14480.0426268657,11911.4986850355,11287.4647275633,3100
19083.6983039158,18121.597159367,14927.6759362945,12280.3818623519,11640.6046489625,3200
19648.925272818,18658.0063667574,15374.319052153,12648.3955641812,11993.1842148598,3300
20213.2878867214,19192.6182144546,15818.5094307207,13016.7832068445,12345.0963914431,3400
20775.8725472248,19725.4700819478,16262.4256945276,13384.5372119167,12695.4283557207,3500
21336.6833826785,20255.9810467027,16704.4208022221,13751.5389891725,13044.3343911847,3600
21895.7245129464,20783.2631726467,17144.7003149711,14118.8237967215,13392.4876559324,3700
22453.0000494221,21308.6944360924,17583.7839336328,14483.0426955166,13739.8893526118,3800
23008.5140950454,21834.4969845902,18023.5465745696,14847.2292973567,14086.5406821686,3900
23560.6130970162,22361.9773707566,18461.6099059925,15210.6617430099,14432.442843848,4000
24109.064687749,22885.6067838694,18897.6700396152,15573.2583814772,14777.5970351971,4100
24656.5083930598,23408.4060553213,19331.7573707187,15934.3874484667,15122.0044520674,4200
25202.043949952,23930.6780989002,19764.3419437577,16294.684048108,15465.6662886167,4300
25747.6729513599,24446.8572942542,20196.3496794117,16655.6080727341,15808.5837373113,4400
26292.3415983,24963.5794908591,20627.6156616109,17014.5444716879,16150.7579889286,4500
26836.4639464809,25479.1826839911,21055.8373568114,17370.7461168532,16492.3223579752,4600
27376.4739022387,25989.5481480366,21483.0401644914,17727.7185475937,16833.4757797002,4700
27914.0670119159,26497.8105819026,21909.6305674197,18084.8509317669,17173.9081239523,4800
28451.4265815585,27004.287108862,22336.7627567049,18439.6273739353,17513.6374822913,4900
28987.0526558878,27508.9823031939,22761.4538020356,18794.3497641924,17852.6868764165,5000
29520.9493190683,28013.534149518,23185.5976644055,19148.307610449,18191.0206645194,5100
30053.1206467656,28514.439388628,23608.0132635166,19501.4310693163,18529.4694831263,5200
30583.5707061632,29016.5143779201,24029.5606976667,19853.7215866912,18866.3441858998,5300
31112.0779000748,29519.3003961644,24451.3650598603,20204.6518588567,19203.1028725443,5400
31638.7586756588,30019.9496716942,24870.6405226099,20554.6550355687,19539.1696293524,5500
32163.7192473291,30520.996503638,25289.7300306484,20903.8086474138,19874.545503023,5600
32686.9637040284,31020.5111388633,25707.0730298193,21252.1142066641,20207.9970456034,5700
33205.7777402226,31518.4969909085,26123.2603434469,21599.7941779476,20539.184490877,5800
