"RD.1","RD.2","RD.3","RD.4","RD.5","RD.6","RD.7","RD.8","RD.9","RD.10","RD.11","RD.12","RD.13","RD.14","RD.15","RD.16","RD.17","RD.18","RD.19","RD.20","RD.21","RD.22","RD.23","RD.24","RD.25","RD.26","RD.27","RD.28","RD.29","RD.30","RD.31","RD.32","RD.33","RD.34","RD.35","RD.36","RD.37","RD.38","RD.39","RD.40","RD.41","RD.42","RD.43","RD2.1","RD2.2","RD2.3","RD2.4","RD2.5","RD2.6","RD2.7","RD2.8","RD2.9","RD2.10","RD2.11","RD2.12","RD2.13","RD2.14","RD2.15","RD2.16","RD2.17","RD2.18","RD2.19","RD2.20","RD2.21","RD2.22","RD2.23","RD2.24","RD2.25","RD2.26","RD2.27","RD2.28","RD2.29","RD2.30","RD2.31","RD2.32","RD2.33","RD2.34","RD2.35","RD2.36","RD2.37","RD2.38","RD2.39","RD2.40","RD2.41","RD2.42","RD2.43"
0.176632275272183,0.93475577552997,0.0288662951876599,-0.227578390388908,-0.208277649431878,-0.191660768503418,0.0611989219349507,-0.739929898240698,-0.449028098658649,0.3530965905271,0.563585439921191,0.338149030098162,-0.0712384899585583,-0.0766494663054935,-0.531274456638537,0.383009143170101,-0.599639264593939,-0.563482104831007,0.108784275289702,-0.277389224875188,-0.205439096538781,-0.156719780026066,0.331347652543309,-0.388916782324223,-0.523055971330718,0.335597909260393,0.284557991772479,-0.862015020484829,-0.247540431710648,0.43511739488466,-0.350749809354634,0.251865043146298,0.195815948082943,0.686973891585277,-0.183124654419791,0.0917343073588199,-0.389759042999774,-0.148217444782391,-0.440682883522221,-0.518027255519439,0.103692755579033,-0.164673637154067,0.38202347785883,0.182717943116468,0.942199043722366,0.068256819489853,-0.226361967306142,-0.217867782332833,-0.200437569916491,0.053122354389561,-0.737350981175029,-0.48020867801591,0.334174586838433,0.578464898485962,0.361898469843523,-0.0569889202457712,-0.0796514498646464,-0.534504458254247,0.360621285353989,-0.583499293751341,-0.588750849505138,0.0850391900757461,-0.272805065299318,-0.217128253524644,-0.165376965075544,0.324743495109512,-0.374953822049833,-0.539444889555896,0.313556377675923,0.298700057482628,-0.850023772306724,-0.283865667138065,0.424686063357935,-0.332414001471774,0.237084477729047,0.20642951834658,0.695225558024401,-0.154175636419747,0.084017450893115,-0.385893367538915,-0.164641855796677,-0.446928753313611,-0.536597592592885,0.0818631336265311,-0.160304033760837,0.375084145601086
-0.0421106824075945,0.208701081358241,-0.342082402666211,-0.506857432720633,-0.314734613822377,-0.12928514636341,0.0536856598010065,-0.68708018143154,-0.368394915579881,0.182227544031699,0.576223718834548,0.344794796678856,0.0706025935948222,-0.125807081221154,-0.537491839966165,0.318972577029689,-0.643244546890308,-0.51661469704581,0.0915546686341298,-0.132008722055675,-0.147113480205016,0.0170123708254799,0.453365846267578,-0.330060946870034,-0.338741167419363,0.397204744305313,0.30633817735381,-0.917172160856376,-0.0777651156232793,0.434914113277303,-0.40730744771696,0.323585324816003,0.421757830353677,0.61860077450031,-0.0974457196466521,0.0034167933218896,-0.336917112536314,-0.421032595717044,-0.611205962984462,-0.636126813175292,0.206330793871432,-0.245033062330448,0.618188032790863,-0.0441476929987061,0.219192200136027,-0.394076521697322,-0.42163375756322,-0.188460204906195,-0.0508746806974382,0.0858947276468752,-0.70045499754553,-0.197221251769546,0.274006508311417,0.530825005260719,0.201239025761669,-0.0152968257237366,-0.14339644698478,-0.506149269465818,0.452878997272337,-0.722710824831024,-0.356361892798386,0.220259924383686,-0.154817920301493,-0.114225882483728,0.0536630472430632,0.449127520198807,-0.443008889554693,-0.256512421658223,0.481596010823513,0.207381762654251,-0.993490805462568,0.15073182456138,0.454287892521141,-0.515658473149523,0.425058646281462,0.341142369304272,0.513527400222624,-0.25155897144575,0.0276936409232844,-0.337768345110323,-0.337095759650719,-0.506313267866545,-0.483855845602348,0.364810342841011,-0.296436666885424,0.679233611119698
0.0693636147377195,0.382118098948318,-0.212023797420937,-0.387991684720376,-0.216970427033026,-0.0521354042185731,0.139368828849612,-0.608767327045356,-0.293474420093229,0.28785644063967,0.659446386412686,0.428749149509834,0.138049609570972,-0.0350391401932946,-0.451966897611042,0.411557236753234,-0.553154545209233,-0.437571403229922,0.178424202533291,-0.0649938688748399,-0.069469232691171,0.0805654901612822,0.523233235428041,-0.252481439066289,-0.276480189133913,0.474448355289933,0.388444618895109,-0.825671678273919,-0.0137288670948852,0.519704734317171,-0.315635964447379,0.399594084816604,0.478936145865388,0.711714926730199,-0.0231413100183691,0.0989661547455931,-0.258603307437975,-0.302956088313826,-0.505619308922201,-0.536941066725454,0.278564498383465,-0.150455382888659,0.674118160828664,0.0672561084401873,0.383353128392117,-0.205220128018846,-0.39176679986671,-0.223878676500568,-0.0559985948385047,0.138440550248248,-0.606285844385783,-0.304313612603112,0.282631085081323,0.664571713013978,0.440490690185096,0.145683551741524,-0.0325811464285562,-0.452590774696856,0.40350989913563,-0.545826707594073,-0.447420401914428,0.170633178827324,-0.0618169994967358,-0.0706264581620511,0.0793285801741644,0.524667715924472,-0.243165193738374,-0.280975658587726,0.469525584533269,0.396892242199639,-0.818755364246247,-0.0284300737352053,0.519460289803195,-0.306382544604856,0.393974139675506,0.486050977786739,0.720242455811255,-0.0104691202337634,0.0985541202899376,-0.256841200380658,-0.307560558541584,-0.511013486988906,-0.545943693480607,0.269004183087067,-0.1454955006968,0.671439280430806
0.0838883969600221,0.476548117566812,-0.173525519663977,-0.363932035065154,-0.220131493949172,-0.0818888142005179,0.120623419309354,-0.637020338628059,-0.326103526846785,0.294840738549802,0.637526964652118,0.407773591413568,0.0957798195748847,-0.0472252655415488,-0.470916417355957,0.401714652918846,-0.566215202760434,-0.464882158242611,0.161209186930449,-0.107821142786284,-0.0985847377163118,0.0332726283770111,0.484085692728662,-0.281680457405063,-0.325439894662606,0.444816034788385,0.365085281278329,-0.836912835340675,-0.0603984990296009,0.499807950424591,-0.32665653303771,0.368368823948799,0.423419876990085,0.702555380766698,-0.0565651588465386,0.0929479943219693,-0.286855092615395,-0.279914547905779,-0.498689503300699,-0.538268341714044,0.24246946913841,-0.157726999374745,0.6169917477031,0.0657899298809374,0.461639959656937,-0.25821487892931,-0.333094089147834,-0.155455609752702,-0.0427683256507711,0.135176223003238,-0.658456831013889,-0.212895977957806,0.352793960322727,0.585129583752592,0.294476007894752,0.0233126690204667,-0.0642466979034318,-0.462523817884009,0.485403179183585,-0.637605594011791,-0.364257686210469,0.24382533976822,-0.136470301697106,-0.0794233914404111,0.0507925344741426,0.478172674767937,-0.367709350680373,-0.275381282371779,0.502651319710037,0.286035163171645,-0.901793667745454,0.0883327815550877,0.510541620320344,-0.415479494490796,0.426420322765013,0.357955512483023,0.627307663357619,-0.181419214192171,0.103000425299799,-0.303373269466701,-0.2289363295474,-0.448944718173388,-0.449644144177555,0.338127387598626,-0.200817262930048,0.645022072498199
0.180070928576475,0.649359983904153,-0.0543523419195786,-0.258605540161822,-0.140909738804659,-0.0281691869478244,0.184899748331517,-0.581861825310627,-0.275141700464298,0.383791925608934,0.698759407493501,0.469911202025232,0.137496205026977,0.0233414345069409,-0.406835830564189,0.474528815526712,-0.496487181425957,-0.408820018362603,0.226953167818424,-0.066639385895197,-0.0442533579094704,0.070171874593381,0.528796321661803,-0.227429167088632,-0.290139156040723,0.498651787175588,0.424936840974979,-0.765439908191064,-0.0229015737260561,0.562980108373464,-0.254972060951145,0.42067694227819,0.452432853883625,0.776024578513633,-0.006365492232284,0.169429789176172,-0.231695403172028,-0.175564422484634,-0.409790574491632,-0.457287975222357,0.29010746661185,-0.0824472722259948,0.644460591968206,0.180447425796875,0.639664979778456,-0.0893138305550946,-0.255679214500499,-0.12698643758876,-0.0205826180893101,0.186416375062082,-0.591816812698572,-0.243814307188951,0.398605532348457,0.678096081483009,0.43229005244782,0.112196224189643,0.0159386500289452,-0.408092531496613,0.496432823502803,-0.522035774198053,-0.382089188959254,0.248964004303946,-0.0788585259625796,-0.040665498801422,0.0725544717782789,0.525018273650006,-0.255899517970325,-0.277894388211408,0.514272855701629,0.398089469374403,-0.788318473093135,0.0183096485770143,0.564213127237277,-0.285282864124729,0.434404617269375,0.429783641580371,0.751665630516429,-0.0481465923232776,0.169772506759416,-0.240817489219256,-0.163089960852123,-0.400338200286813,-0.435224884073911,0.314727813946426,-0.0980666345957672,0.64889954638857
0.14436367433084,0.710978641837302,-0.0608594782973988,-0.282699166662072,-0.198158652617149,-0.117808018650273,0.108668844977339,-0.669673146709322,-0.368283178852611,0.338900235560954,0.618662504255703,0.390963940491078,0.0326122134702658,-0.0449001511752218,-0.483315343555844,0.409141702540621,-0.565793961934146,-0.495483655525332,0.152586309834359,-0.172202402169614,-0.133115210722867,-0.0408303022759977,0.4277152794474,-0.316392740512528,-0.403171576423569,0.409160444482202,0.343086096180771,-0.832530506727391,-0.133144646232056,0.485346811832645,-0.321793979039825,0.329245371619972,0.331414429863885,0.711469417059565,-0.100474979737985,0.108700887764162,-0.319505230788609,-0.200898123048209,-0.454748637057067,-0.512303299846645,0.192744436755325,-0.144702904052147,0.521480985365651,0.131105677375807,0.718821638345076,-0.0222333971112642,-0.286005543269372,-0.21351714627671,-0.128573591275556,0.102268565383843,-0.663769380574166,-0.404665213151312,0.318892129650645,0.637074292237054,0.424574666200707,0.0538525208685789,-0.0431283933036959,-0.48575468108655,0.38288412376097,-0.543566092221874,-0.526222136574238,0.125667650428126,-0.163912685932395,-0.142470630949643,-0.0480621917223582,0.42549704885964,-0.293155804638066,-0.420360576152392,0.387256920063191,0.365314984106129,-0.813891309112865,-0.178374402866777,0.478113323212553,-0.29542603455582,0.311762933149696,0.349301687941692,0.729474515835947,-0.0618222356924287,0.103242278326182,-0.313599723831419,-0.218256218295547,-0.465663039761133,-0.537008905248318,0.164911998919127,-0.13423147520156,0.513619559169578
0.127203830600465,0.647354399594144,-0.0919597607337383,-0.305403476564512,-0.205034284955779,-0.109220368714491,0.110855411049037,-0.661957969120717,-0.358023329110855,0.326125136609043,0.62269473871336,0.394447324092173,0.048478060619944,-0.0465277681083105,-0.481010088668276,0.406151330777652,-0.566913043824693,-0.488316394277945,0.153882961339793,-0.156012381586805,-0.124898498556162,-0.0220435700898598,0.441765559192579,-0.308127465872813,-0.383415584956158,0.417677681637462,0.347955632762609,-0.834707616845078,-0.114720318331305,0.488202894936725,-0.324099359986038,0.338688893701265,0.354983022181393,0.708081863018394,-0.0897529924175799,0.103486637548995,-0.311790766347057,-0.223010408748936,-0.467492049081701,-0.52024527079779,0.205019698892094,-0.149188277354721,0.545985866560851,0.130879215443236,0.652176278670472,-0.0674206834147858,-0.308889368805752,-0.216611126836505,-0.116992544472808,0.106715225897952,-0.657755804889406,-0.383115979746016,0.31255364908915,0.635057070610572,0.41805163472785,0.0634302620573949,-0.0446901241862618,-0.482773803412169,0.387917819482406,-0.551517181966958,-0.509806204224797,0.135372492016017,-0.150179184363223,-0.130812415101523,-0.0267780616064267,0.440929959911628,-0.291381585686205,-0.395095684317321,0.403143657167359,0.363788420692263,-0.821517762599428,-0.146361340252715,0.483854224774984,-0.305593193049195,0.326403352336741,0.367821604810656,0.721538102496625,-0.0629119365822448,0.100084396640579,-0.307867928096656,-0.234829371789154,-0.475945640602284,-0.537966357648523,0.185298910815378,-0.141416654506131,0.540330629374877
0.210797203855984,0.646717052099886,-0.0336376325035559,-0.231861118641032,-0.102797680202677,0.0210480938226461,0.229519980612004,-0.533271125564761,-0.22472350063758,0.417667180778535,0.744705138274998,0.515462766122624,0.191940448327918,0.0652224456500434,-0.362130359868869,0.515431140846298,-0.454240957094113,-0.360622814162573,0.270934292644625,-0.0119623318667443,0.00469752752117714,0.126713801729027,0.581936683999372,-0.178443405682607,-0.2329011386788,0.54781849979647,0.47148389468043,-0.723953525030996,0.0333800865378731,0.608081165827951,-0.213577797693128,0.470508882352879,0.512408956131328,0.816641660547701,0.0443845996463441,0.208734997929616,-0.183105215584984,-0.148394828599237,-0.375892562810119,-0.419941726038367,0.341973069519659,-0.0426186079794562,0.705109106179691,0.212526988181396,0.645214669657782,-0.0382468793356341,-0.231621378324069,-0.101145172165185,0.0217807478949033,0.229369967774924,-0.534906947969783,-0.220922799483703,0.419268817970633,0.741728363310405,0.510155143896983,0.188266669951284,0.0638544580571224,-0.362595209759586,0.518012096781517,-0.457914510072786,-0.357385372555478,0.273504504081539,-0.0138933201188999,0.00478278480654178,0.126680321764682,0.581033576237942,-0.182590953375195,-0.231629346478985,0.549478420208584,0.467579512266913,-0.727313859571234,0.0385398089867959,0.60784326107868,-0.217911680924038,0.472031082493146,0.509055570646272,0.812989647120642,0.0385642753258386,0.208418662409084,-0.184592900384429,-0.14708981099976,-0.37483493120539,-0.417262684873906,0.344966055500336,-0.0450558999639825,0.70541285521983
0.158289626761464,0.711968351309409,-0.0508147103396368,-0.270316859770244,-0.181369453023995,-0.0967136567642513,0.127981068737954,-0.648821691535083,-0.346723256587943,0.354046953256617,0.638488584117459,0.410637213725487,0.0557329123039825,-0.0266498414739171,-0.463970075412698,0.427012605036914,-0.547402070009165,-0.474784746798218,0.171650770761278,-0.148991449584079,-0.11212412233778,-0.01689639419617,0.450330502652379,-0.295388131755509,-0.378967814994645,0.430235202609962,0.363145290944576,-0.814433182485224,-0.109311635829483,0.504845437123743,-0.303732366926845,0.350578018523558,0.356679664861375,0.729229739270433,-0.0787863928572019,0.125952635964076,-0.298653974163019,-0.1883509895546,-0.439593097342762,-0.495810981646752,0.214865473878639,-0.127248227822816,0.547006894358477,0.163114025659151,0.715380143276367,-0.0354688664493955,-0.271412125607223,-0.187195892251673,-0.100622913836487,0.125896491978286,-0.646063173550194,-0.360708030451258,0.346573642176245,0.646119750958653,0.424399266658805,0.0645838318227581,-0.0254485681726637,-0.464544489017188,0.417012143170973,-0.538198193510989,-0.486583511021524,0.161417208282787,-0.145291670054697,-0.115335500374589,-0.019313129820108,0.449966315919689,-0.285681658736016,-0.385334643167012,0.422066888783037,0.372418627664103,-0.806605909076143,-0.126866017923104,0.50248932214231,-0.292850873033818,0.344031337791612,0.364236061903066,0.736917651866154,-0.0630684951186518,0.124254465415851,-0.295939177240495,-0.19478821005222,-0.443652835218696,-0.505286019455164,0.204178709629322,-0.122616993845238,0.544264172107007
0.196187881494742,0.771147498539404,-0.0065316752808986,-0.229879215906017,-0.148181410927625,-0.0706078638362992,0.15701858534972,-0.622316302554649,-0.321383338296121,0.389936976198616,0.666680776744338,0.439080782383241,0.0785052598966587,0.00413458720570326,-0.434986918784317,0.458421181235115,-0.516850552545819,-0.448028409798917,0.201095872036184,-0.126367574805032,-0.085848438331082,0.00453817560435255,0.473934387852177,-0.269134689568366,-0.357977170074816,0.456373244891411,0.39095399563096,-0.783397083585747,-0.0877110833221035,0.533576312081966,-0.272637519441362,0.376291818362123,0.375924122346939,0.760820226644386,-0.0536581355455006,0.158379757968998,-0.272148258558197,-0.148184495297285,-0.403717587148469,-0.462134551922341,0.239282324706174,-0.0951549345494982,0.565822527548669,0.192527147429641,0.705008704537544,-0.266500666037927,-0.2276772596863,-0.0706846053641038,-0.0206529953827659,0.180821885153972,-0.675250356339144,-0.111588271317101,0.498281621368593,0.535225351740425,0.214329578475289,-0.0695175088644137,-0.0223310801576847,-0.436380769461521,0.605063828047889,-0.671393350198748,-0.273787921731403,0.35213506200504,-0.194160948961948,-0.04324744312757,0.0334793728633332,0.472404479586928,-0.428907294327305,-0.267246572157667,0.577054390579718,0.237101597603804,-0.915195365845772,0.176387483511774,0.563145443606922,-0.452516590055656,0.468203289132522,0.249068748459307,0.634088810316305,-0.310145599802208,0.176468970953659,-0.325541190407847,-0.0564379639946975,-0.353761678893252,-0.326033411893179,0.395076972662312,-0.175821713055142,0.597901127748031
