"oy_0.9","oy_0.8","oy_0.7","of_0.9","of_0.8","of_0.7","or_0.9","or_0.8","or_0.7","Escapement"
0.244,0.956,0.998,0.756,0.044,0.002,0,0.0398333333333333,0.501333333333333,28000
0.259833333333333,0.958333333333333,0.998166666666667,0.740166666666667,0.0416666666666667,0.00183333333333333,0,0.0416666666666667,0.509833333333333,28100
0.275666666666667,0.960166666666667,0.998333333333333,0.724333333333333,0.0398333333333333,0.00166666666666667,0,0.0466666666666667,0.5195,28200
0.288333333333333,0.963333333333333,0.9985,0.711666666666667,0.0366666666666667,0.0015,0,0.049,0.533833333333333,28300
0.302166666666667,0.9655,0.9985,0.697833333333333,0.0345,0.0015,0,0.0515,0.543833333333333,28400
0.319666666666667,0.967666666666667,0.9985,0.680333333333333,0.0323333333333333,0.0015,0,0.0553333333333333,0.553333333333333,28500
0.339666666666667,0.969333333333333,0.999,0.660333333333333,0.0306666666666667,0.001,0,0.058,0.564166666666667,28600
0.358,0.970166666666667,0.999,0.642,0.0298333333333333,0.001,0,0.0613333333333333,0.5735,28700
0.374833333333333,0.971333333333333,0.999,0.625166666666667,0.0286666666666667,0.001,0,0.0645,0.580333333333333,28800
0.390666666666667,0.972833333333333,0.999166666666667,0.609333333333333,0.0271666666666667,0.000833333333333333,0,0.067,0.5885,28900
0.407166666666667,0.974333333333333,0.999166666666667,0.592833333333333,0.0256666666666667,0.000833333333333333,0,0.0703333333333333,0.5975,29000
0.4235,0.975333333333333,0.999166666666667,0.5765,0.0246666666666667,0.000833333333333333,0,0.0746666666666667,0.605666666666667,29100
0.440166666666667,0.9775,0.999166666666667,0.559833333333333,0.0225,0.000833333333333333,0.000166666666666667,0.0791666666666667,0.614333333333333,29200
0.455166666666667,0.9785,0.999333333333333,0.544833333333333,0.0215,0.000666666666666667,0.000166666666666667,0.084,0.622833333333333,29300
0.471333333333333,0.9795,0.9995,0.528666666666667,0.0205,5e-04,0.000166666666666667,0.0878333333333333,0.633,29400
0.484833333333333,0.980166666666667,0.9995,0.515166666666667,0.0198333333333333,5e-04,0.000166666666666667,0.0916666666666667,0.641833333333333,29500
0.498666666666667,0.981333333333333,0.999666666666667,0.501333333333333,0.0186666666666667,0.000333333333333333,0.000166666666666667,0.096,0.649666666666667,29600
0.515666666666667,0.981833333333333,0.999666666666667,0.484333333333333,0.0181666666666667,0.000333333333333333,0.000166666666666667,0.101,0.659166666666667,29700
0.5305,0.982833333333333,0.999666666666667,0.4695,0.0171666666666667,0.000333333333333333,0.000166666666666667,0.1055,0.6655,29800
0.544666666666667,0.983833333333333,0.999666666666667,0.455333333333333,0.0161666666666667,0.000333333333333333,0.000166666666666667,0.109,0.673666666666667,29900
0.557833333333333,0.985,0.999666666666667,0.442166666666667,0.015,0.000333333333333333,0.000166666666666667,0.113333333333333,0.681,30000
0.5735,0.985333333333333,0.999666666666667,0.4265,0.0146666666666667,0.000333333333333333,0.000166666666666667,0.119,0.689333333333333,30100
0.5855,0.9865,0.999666666666667,0.4145,0.0135,0.000333333333333333,0.000166666666666667,0.124666666666667,0.696333333333333,30200
0.597666666666667,0.987,0.999666666666667,0.402333333333333,0.013,0.000333333333333333,0.000166666666666667,0.128833333333333,0.705833333333333,30300
0.6135,0.9875,0.999666666666667,0.3865,0.0125,0.000333333333333333,0.000166666666666667,0.135166666666667,0.7145,30400
0.628,0.987833333333333,0.999666666666667,0.372,0.0121666666666667,0.000333333333333333,0.000166666666666667,0.140333333333333,0.720333333333333,30500
0.643166666666667,0.9885,0.999666666666667,0.356833333333333,0.0115,0.000333333333333333,0.000166666666666667,0.146,0.727833333333333,30600
0.656333333333333,0.989166666666667,0.999666666666667,0.343666666666667,0.0108333333333333,0.000333333333333333,0.000166666666666667,0.151,0.7335,30700
0.667833333333333,0.990166666666667,0.999666666666667,0.332166666666667,0.00983333333333333,0.000333333333333333,0.000333333333333333,0.156166666666667,0.7395,30800
0.680666666666667,0.991,0.999666666666667,0.319333333333333,0.009,0.000333333333333333,0.000333333333333333,0.163166666666667,0.744666666666667,30900
0.694666666666667,0.9915,0.999666666666667,0.305333333333333,0.0085,0.000333333333333333,0.000666666666666667,0.169833333333333,0.75,31000
0.706833333333333,0.991833333333333,0.999666666666667,0.293166666666667,0.00816666666666667,0.000333333333333333,0.000833333333333333,0.176166666666667,0.756333333333333,31100
0.719166666666667,0.992666666666667,0.999666666666667,0.280833333333333,0.00733333333333333,0.000333333333333333,0.001,0.181166666666667,0.764333333333333,31200
0.730833333333333,0.992833333333333,0.999666666666667,0.269166666666667,0.00716666666666667,0.000333333333333333,0.00116666666666667,0.188666666666667,0.769,31300
0.744166666666667,0.993166666666667,0.999666666666667,0.255833333333333,0.00683333333333333,0.000333333333333333,0.00116666666666667,0.195833333333333,0.775166666666667,31400
0.755833333333333,0.9935,0.999666666666667,0.244166666666667,0.0065,0.000333333333333333,0.00116666666666667,0.2015,0.7815,31500
0.767,0.993666666666667,0.999833333333333,0.233,0.00633333333333333,0.000166666666666667,0.00116666666666667,0.2075,0.787833333333333,31600
0.777166666666667,0.993666666666667,0.999833333333333,0.222833333333333,0.00633333333333333,0.000166666666666667,0.0015,0.213833333333333,0.794166666666667,31700
0.787,0.994,0.999833333333333,0.213,0.006,0.000166666666666667,0.0015,0.219666666666667,0.7995,31800
0.794666666666667,0.9945,0.999833333333333,0.205333333333333,0.0055,0.000166666666666667,0.0015,0.229,0.804833333333333,31900
0.8035,0.995,0.999833333333333,0.1965,0.005,0.000166666666666667,0.00166666666666667,0.235333333333333,0.8125,32000
0.813,0.995333333333333,0.999833333333333,0.187,0.00466666666666667,0.000166666666666667,0.00166666666666667,0.242166666666667,0.817833333333333,32100
0.820833333333333,0.9955,0.999833333333333,0.179166666666667,0.0045,0.000166666666666667,0.00183333333333333,0.250833333333333,0.822,32200
0.8295,0.995666666666667,0.999833333333333,0.1705,0.00433333333333333,0.000166666666666667,0.002,0.256833333333333,0.826833333333333,32300
0.837833333333333,0.995833333333333,0.999833333333333,0.162166666666667,0.00416666666666667,0.000166666666666667,0.00216666666666667,0.266833333333333,0.831333333333333,32400
0.8455,0.996,0.999833333333333,0.1545,0.004,0.000166666666666667,0.00266666666666667,0.273,0.836333333333333,32500
0.851333333333333,0.996,0.999833333333333,0.148666666666667,0.004,0.000166666666666667,0.003,0.282166666666667,0.841333333333333,32600
0.857666666666667,0.996,0.999833333333333,0.142333333333333,0.004,0.000166666666666667,0.00366666666666667,0.289833333333333,0.844666666666667,32700
0.865,0.996166666666667,0.999833333333333,0.135,0.00383333333333333,0.000166666666666667,0.00383333333333333,0.297833333333333,0.849333333333333,32800
0.868833333333333,0.996333333333333,0.999833333333333,0.131166666666667,0.00366666666666667,0.000166666666666667,0.00433333333333333,0.305666666666667,0.8535,32900
0.8735,0.9965,0.999833333333333,0.1265,0.0035,0.000166666666666667,0.0045,0.313666666666667,0.8575,33000
0.878,0.9965,0.999833333333333,0.122,0.0035,0.000166666666666667,0.00516666666666667,0.322666666666667,0.861333333333333,33100
0.8825,0.9965,0.999833333333333,0.1175,0.0035,0.000166666666666667,0.00516666666666667,0.331333333333333,0.8645,33200
0.888166666666667,0.996833333333333,0.999833333333333,0.111833333333333,0.00316666666666667,0.000166666666666667,0.006,0.340166666666667,0.870166666666667,33300
0.8935,0.997,0.999833333333333,0.1065,0.003,0.000166666666666667,0.00616666666666667,0.351333333333333,0.8735,33400
0.899666666666667,0.997,0.999833333333333,0.100333333333333,0.003,0.000166666666666667,0.00666666666666667,0.359333333333333,0.875666666666667,33500
0.901833333333333,0.997,0.999833333333333,0.0981666666666667,0.003,0.000166666666666667,0.00683333333333333,0.367,0.8785,33600
0.905666666666667,0.997166666666667,0.999833333333333,0.0943333333333333,0.00283333333333333,0.000166666666666667,0.008,0.3735,0.882,33700
0.909333333333333,0.997166666666667,0.999833333333333,0.0906666666666667,0.00283333333333333,0.000166666666666667,0.0085,0.3815,0.884333333333333,33800
0.912833333333333,0.997166666666667,0.999833333333333,0.0871666666666667,0.00283333333333333,0.000166666666666667,0.00916666666666667,0.390166666666667,0.886666666666667,33900
0.917833333333333,0.997166666666667,0.999833333333333,0.0821666666666667,0.00283333333333333,0.000166666666666667,0.0101666666666667,0.398833333333333,0.8885,34000
0.921166666666667,0.997166666666667,0.999833333333333,0.0788333333333333,0.00283333333333333,0.000166666666666667,0.0116666666666667,0.406333333333333,0.891333333333333,34100
0.924333333333333,0.997166666666667,0.999833333333333,0.0756666666666667,0.00283333333333333,0.000166666666666667,0.012,0.412833333333333,0.894666666666667,34200
