"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
518.039381054119,481.07443080573,374.057145800027,282.8636709042,258.027325593869,100
1034.28735208178,960.329455901192,746.858165527495,564.84438430686,515.34858332353,200
1548.41343876815,1437.60087831811,1118.40555596648,845.969037416465,771.964817527807,300
2060.51964713367,1913.28587294576,1488.59736760015,1126.28276435539,1027.87707117247,400
2570.61830332109,2387.19052652216,1857.57842739939,1405.96036033529,1282.96796481936,500
3078.71434117242,2859.02128371871,2225.18309347124,1684.55492552119,1537.19028429648,600
3585.0914724894,3328.99351946471,2591.6376789823,1962.11489044511,1790.83827057621,700
4089.55943076118,3797.19792241493,2956.62240951609,2238.82547875869,2043.36056726455,800
4592.0950905558,4263.88511045002,3320.17972007787,2515.31163732582,2295.00961587441,900
5092.6998141411,4728.85802116023,3682.73036820379,2789.90669794043,2545.8658306508,1000
5591.76845364891,5192.53468224963,4043.80683570454,3063.60824493638,2796.10495587197,1100
6089.29601999966,5653.95431485895,4403.16735228437,3336.97851724,3046.67285341145,1200
6585.03845821179,6113.17762056271,4761.6135872602,3609.30216899862,3296.39403041747,1300
7078.99975017718,6571.31361557607,5118.80941810754,3880.69165381159,3544.72206333976,1400
7570.46253988449,7027.83407710748,5475.66653050184,4151.30093801633,3792.33512191302,1500
8058.91110918333,7482.66064600228,5830.79862782052,4419.97859771894,4039.21027488934,1600
8545.28138368353,7935.79716141501,6184.53316772723,4689.04498251811,4285.34869229353,1700
9032.06102500947,8387.16639742372,6537.35395113425,4957.83161249919,4530.4346029964,1800
9515.6679152317,8836.80619668228,6888.749553782,5225.55672174132,4775.28973415299,1900
9996.68806417927,9284.93955773356,7239.31833940589,5492.08193942758,5019.09583655141,2000
10475.5254710179,9730.67358245228,7588.18968965065,5757.65097132894,5262.15792128494,2100
10952.8267602781,10174.2020186997,7935.73638875057,6022.32753888092,5504.47718966043,2200
11428.9855012703,10617.1541546398,8281.81470259879,6286.43267319835,5746.05484126015,2300
11903.2932732043,11057.8099133057,8627.2695410088,6550.69812261522,5986.89207394405,2400
12375.7544833914,11496.658141707,8971.08500964989,6814.29123823715,6226.99008385216,2500
12846.373529841,11934.5071943098,9313.36403683317,7075.99412842241,6466.3944132026,2600
13315.1548012793,12371.2898295585,9654.39276554752,7336.65956932646,6705.12830874755,2700
13782.1026771671,12806.3340575043,9994.94575727584,7597.6082501991,6943.13437733447,2800
14247.2215277185,13238.1756692751,10334.882876529,7856.46528110843,7180.41378089316,2900
14712.0173026251,13669.4698425935,10673.6684718407,8114.02079753287,7416.96780290606,3000
15172.3090869571,14099.5231173563,11010.8771757928,8370.72156008919,7652.83175916093,3100
15632.0320117909,14528.8849942685,11346.0428140578,8626.51170685644,7887.97467464,3200
16090.0776696435,14955.1478572028,11681.0257617476,8881.57454138105,8122.39769816011,3300
16546.1180791855,15378.6984426714,12014.7680861829,9136.06306039265,8356.10197691484,3400
17000.3474044556,15800.0381395959,12346.8429597658,9389.70741422905,8589.08865647679,3500
17452.7767557234,16220.2772081375,12677.715807509,9642.55593176786,8821.35888079963,3600
17903.410436347,16641.6540277148,13006.7359021628,9894.63923116086,9052.39557373012,3700
18351.0083854632,17061.3406226495,13334.3068071249,10145.8891008715,9281.65595595743,3800
18795.9220767672,17479.4881301938,13660.3992063359,10396.3573456976,9508.84156765639,3900
19238.9518451361,17896.0999063824,13986.9959033779,10646.9528373304,9735.76114809953,4000
19680.0361853133,18311.1793007735,14310.9413301643,10896.3122364931,9964.33018009181,4100
20119.0886925413,18724.7296564598,14634.2831557959,11144.8707142933,10190.3424584945,4200
20556.2617562445,19136.1922519609,14955.4224877095,11392.6296267664,10415.6212042869,4300
20993.45842941,19544.9626474896,15276.8801267078,11638.1534699768,10640.948352013,4400
21425.211125001,19949.5473818955,15598.2343546941,11881.2069568773,10868.3186513648,4500
21857.3068053464,20352.3081074467,15916.9795805845,12126.489994923,11095.0704264364,4600
22291.026139482,20753.3725067846,16233.8154598657,12373.0668864508,11320.4384666771,4700
22723.5013651344,21152.7446207775,16550.2028283109,12618.9489094697,11543.6990110236,4800
23154.6581844443,21552.957285986,16866.605074106,12862.5603046829,11768.1274994993,4900
23582.6464277607,21949.6981122941,17181.0698866812,13104.8425666279,11989.6104774227,5000
24009.0650995011,22344.8220601219,17495.0393145951,13346.5242717539,12211.1406290191,5100
24432.293644916,22740.3758544646,17807.3984881687,13587.6349491402,12432.6615164289,5200
24853.717009338,23134.2265956998,18117.4245845366,13828.5483555547,12651.5716128241,5300
25273.9826798429,23524.2031212742,18426.8110689258,14071.3572108177,12869.3713760901,5400
25692.524211413,23912.5328533213,18737.7663733261,14313.5126416524,13086.4210847488,5500
26109.3457614516,24304.3048535945,19045.0288693491,14555.0155703919,13303.0660568996,5600
26524.2826413101,24695.1035314267,19352.0370597352,14791.5653894135,13518.1386192591,5700
26937.1331962751,25082.622127028,19657.0320555232,15026.4121019981,13732.8029779429,5800
27348.768711132,25464.7150358557,19961.7624612607,15261.5091310345,13946.7179392914,5900
27756.5055096078,25843.8785976072,20264.9130197317,15499.2652322111,14159.8848111001,6000
28160.9644314012,26221.3690460891,20567.858099599,15734.1851278476,14372.3048991473,6100
28563.6169755861,26599.5483955603,20867.8207530261,15965.5691494301,14584.4325674861,6200
28964.3625208361,26975.3688180666,21165.189542275,16199.213687362,14798.2134799432,6300
29363.2795204471,27344.7977005105,21464.8994442666,16432.8383445247,15011.3355358607,6400
29760.4003562747,27717.6857938888,21761.6673521767,16665.7530914671,15223.9017583444,6500
30156.3171894694,28091.4994737536,22058.241535476,16897.9590396392,15433.6069108696,6600
30551.9821163653,28463.7997195862,22354.5034823268,17127.5175811814,15642.3583841062,6700
30948.0626000713,28833.9673876254,22649.3561985561,17354.6266474955,15854.3023313758,6800
31347.7432232763,29195.0879088716,22941.3752341332,17581.1344689086,16067.6992772375,6900
31741.7801625499,29547.3837814074,23230.9798563172,17806.8443148728,16277.0330085231,7000
32130.3301162644,29912.0417278321,23520.2216456109,18031.7576070995,16482.8859174779,7100
32517.1010642114,30277.0972376484,23808.483444563,18256.2091561989,16687.7994419037,7200
32910.4298417494,30640.6759457556,24097.027513029,18479.9135954155,16891.9877754916,7300
33295.0883010095,31002.7812337702,24386.3424247828,18702.8352230467,17095.4521751745,7400
33683.2787714956,31363.4164764901,24674.3091216412,18926.2802191117,17298.4801426404,7500
34069.6790842972,31722.5850419076,24958.6759608531,19146.3791410676,17502.9910940767,7600
34454.3179492485,32080.2902912221,25243.8525050908,19368.9243382161,17708.9549369993,7700
34831.3710633001,32436.5355788531,25527.4669062527,19594.0544431537,17912.8365106803,7800
35202.8430472464,32791.3242524526,25809.8385020686,19812.9737224447,18119.751171624,7900
35575.4712453855,33144.6596529182,26090.2216780948,20030.0910357428,18322.4941272706,8000
35955.6984712286,33495.8617531088,26366.0983284555,20248.3654438428,18522.1786874753,8100
36326.4835200612,33846.5539322331,26637.629381762,20469.1808812874,18717.1257901155,8200
36694.7272565682,34194.0954523521,26910.0526053463,20686.1193246663,18915.8961866044,8300
37061.9093282632,34541.8931449112,27184.5115926447,20900.0509177916,19114.8227384333,8400
37428.0184072994,34888.2596818272,27458.3912750505,21114.2623142664,19313.3949970402,8500
37791.9894094254,35233.1828327024,27735.2372792487,21330.6492833204,19509.6516698035,8600
38154.0704606913,35575.6698488029,28008.8810385639,21546.3263722034,19705.2228153594,8700
38514.5020955593,35910.0421848877,28280.9573171167,21759.090153618,19900.10958384,8800
38874.6996829128,36248.635252466,28553.0891551879,21967.883772021,20095.0782269979,8900
39231.7628630858,36584.7430422774,28824.3695096843,22175.8995618514,20294.571029535,9000
39586.5567620623,36916.7937566701,29095.1474685132,22383.1553724072,20486.1531732816,9100
39935.5719255823,37247.329853453,29364.4840966968,22589.8311737629,20677.0646941365,9200
40290.2653328099,37576.3550982975,29635.2133174503,22797.5695547935,20870.6192988884,9300
40643.223756291,37908.3330727006,29900.9579092995,23000.3602150666,21063.7002276399,9400
40992.4753669918,38238.6380228773,30162.2542234482,23202.8077264078,21252.8606191308,9500
41345.3819669577,38569.8278891494,30425.6908261377,23410.4016492883,21440.8674318345,9600
41696.6655959385,38893.9342913073,30691.5257901582,23617.3723931943,21628.348275565,9700
42053.8940031929,39217.2335016487,30954.1592112068,23823.6488298402,21820.1810969247,9800
42409.7427220411,39537.2553546746,31214.7831964727,24029.4011946539,22011.668815503,9900
42764.2147177715,39852.88995499,31475.4316375286,24234.4405707504,22202.7020340157,10000
43113.9934953842,40175.3552309423,31734.4779258686,24438.8284141014,22393.1827471544,10100
43448.4372589113,40500.4693952082,31994.5279078523,24640.0871689098,22583.0696889117,10200
43780.4670506496,40818.1427319782,32251.5932361298,24840.3808002036,22772.4768249604,10300
44110.6220389994,41133.7442415414,32506.8294241999,25039.9218758402,22961.4054846784,10400
44439.1185739322,41446.7561663622,32761.710729232,25238.7117489001,23148.0636651341,10500
