"oy_0.9","oy_0.8","oy_0.7","of_0.9","of_0.8","of_0.7","or_0.9","or_0.8","or_0.7","Escapement"
0.244666666666667,0.958166666666667,0.998333333333333,0.755333333333333,0.0418333333333333,0.00166666666666667,0,0.0303333333333333,0.4755,27800
0.261666666666667,0.961166666666667,0.9985,0.738333333333333,0.0388333333333333,0.0015,0,0.032,0.486666666666667,27900
0.276333333333333,0.964333333333333,0.9985,0.723666666666667,0.0356666666666667,0.0015,0,0.0341666666666667,0.497666666666667,28000
0.2915,0.966166666666667,0.998833333333333,0.7085,0.0338333333333333,0.00116666666666667,0,0.0361666666666667,0.507666666666667,28100
0.305333333333333,0.968,0.998833333333333,0.694666666666667,0.032,0.00116666666666667,0,0.0395,0.517333333333333,28200
0.321,0.969833333333333,0.998833333333333,0.679,0.0301666666666667,0.00116666666666667,0,0.0418333333333333,0.529,28300
0.334166666666667,0.971666666666667,0.999,0.665833333333333,0.0283333333333333,0.001,0,0.0426666666666667,0.538166666666667,28400
0.353,0.973166666666667,0.999166666666667,0.647,0.0268333333333333,0.000833333333333333,0,0.0451666666666667,0.547666666666667,28500
0.369833333333333,0.975,0.999166666666667,0.630166666666667,0.025,0.000833333333333333,0,0.0478333333333333,0.557833333333333,28600
0.385833333333333,0.976833333333333,0.999166666666667,0.614166666666667,0.0231666666666667,0.000833333333333333,0,0.0508333333333333,0.569666666666667,28700
0.4035,0.9785,0.999166666666667,0.5965,0.0215,0.000833333333333333,0,0.0538333333333333,0.579333333333333,28800
0.421166666666667,0.980166666666667,0.999166666666667,0.578833333333333,0.0198333333333333,0.000833333333333333,0,0.0571666666666667,0.589166666666667,28900
0.4365,0.981,0.999166666666667,0.5635,0.019,0.000833333333333333,0,0.0605,0.599333333333333,29000
0.451666666666667,0.982,0.999166666666667,0.548333333333333,0.018,0.000833333333333333,0,0.0631666666666667,0.609833333333333,29100
0.4695,0.983,0.999166666666667,0.5305,0.017,0.000833333333333333,0,0.0673333333333333,0.6185,29200
0.4895,0.983666666666667,0.999166666666667,0.5105,0.0163333333333333,0.000833333333333333,0,0.071,0.628,29300
0.506333333333333,0.984,0.999333333333333,0.493666666666667,0.016,0.000666666666666667,0,0.0738333333333333,0.636666666666667,29400
0.524,0.984833333333333,0.999333333333333,0.476,0.0151666666666667,0.000666666666666667,0,0.0785,0.6445,29500
0.5415,0.986,0.999333333333333,0.4585,0.014,0.000666666666666667,0,0.0833333333333333,0.653666666666667,29600
0.556833333333333,0.986833333333333,0.999333333333333,0.443166666666667,0.0131666666666667,0.000666666666666667,0,0.0878333333333333,0.661666666666667,29700
0.570666666666667,0.987666666666667,0.999333333333333,0.429333333333333,0.0123333333333333,0.000666666666666667,0,0.0931666666666667,0.669,29800
0.584166666666667,0.988166666666667,0.999333333333333,0.415833333333333,0.0118333333333333,0.000666666666666667,0,0.0978333333333333,0.675,29900
0.601333333333333,0.9885,0.999333333333333,0.398666666666667,0.0115,0.000666666666666667,0,0.101666666666667,0.683166666666667,30000
0.6155,0.989166666666667,0.999333333333333,0.3845,0.0108333333333333,0.000666666666666667,0,0.107666666666667,0.691166666666667,30100
0.630666666666667,0.989333333333333,0.999333333333333,0.369333333333333,0.0106666666666667,0.000666666666666667,0,0.112666666666667,0.699666666666667,30200
0.6425,0.989833333333333,0.9995,0.3575,0.0101666666666667,5e-04,0.000166666666666667,0.117666666666667,0.705833333333333,30300
0.656333333333333,0.991166666666667,0.999666666666667,0.343666666666667,0.00883333333333333,0.000333333333333333,0.000166666666666667,0.124,0.713666666666667,30400
0.669666666666667,0.9915,0.999666666666667,0.330333333333333,0.0085,0.000333333333333333,0.000166666666666667,0.129833333333333,0.720166666666667,30500
0.6825,0.991833333333333,0.999666666666667,0.3175,0.00816666666666667,0.000333333333333333,0.000333333333333333,0.135666666666667,0.7275,30600
0.692,0.991833333333333,0.999666666666667,0.308,0.00816666666666667,0.000333333333333333,0.000666666666666667,0.1415,0.734,30700
0.702333333333333,0.992166666666667,0.999666666666667,0.297666666666667,0.00783333333333333,0.000333333333333333,0.000666666666666667,0.1475,0.7415,30800
0.714833333333333,0.9925,0.999666666666667,0.285166666666667,0.0075,0.000333333333333333,0.000666666666666667,0.154666666666667,0.747,30900
0.728333333333333,0.992833333333333,0.999666666666667,0.271666666666667,0.00716666666666667,0.000333333333333333,0.000666666666666667,0.161666666666667,0.752666666666667,31000
0.739666666666667,0.993,0.999666666666667,0.260333333333333,0.007,0.000333333333333333,0.000666666666666667,0.168333333333333,0.7585,31100
0.752166666666667,0.993,0.999666666666667,0.247833333333333,0.007,0.000333333333333333,0.000666666666666667,0.175333333333333,0.7655,31200
0.762666666666667,0.993333333333333,0.999666666666667,0.237333333333333,0.00666666666666667,0.000333333333333333,0.000666666666666667,0.182833333333333,0.770833333333333,31300
0.771,0.994,0.999666666666667,0.229,0.006,0.000333333333333333,0.000666666666666667,0.188666666666667,0.776166666666667,31400
0.779666666666667,0.994,0.999666666666667,0.220333333333333,0.006,0.000333333333333333,0.001,0.194166666666667,0.7815,31500
0.7895,0.994166666666667,0.999666666666667,0.2105,0.00583333333333333,0.000333333333333333,0.00116666666666667,0.199166666666667,0.787,31600
0.799,0.994166666666667,0.999666666666667,0.201,0.00583333333333333,0.000333333333333333,0.0015,0.206666666666667,0.792666666666667,31700
0.808,0.9945,0.999666666666667,0.192,0.0055,0.000333333333333333,0.0015,0.213166666666667,0.7975,31800
0.816833333333333,0.994833333333333,0.999833333333333,0.183166666666667,0.00516666666666667,0.000166666666666667,0.0015,0.221,0.8035,31900
0.825,0.995333333333333,0.999833333333333,0.175,0.00466666666666667,0.000166666666666667,0.00183333333333333,0.227833333333333,0.808666666666667,32000
0.831,0.995333333333333,0.999833333333333,0.169,0.00466666666666667,0.000166666666666667,0.00233333333333333,0.233666666666667,0.812166666666667,32100
0.839333333333333,0.995333333333333,0.999833333333333,0.160666666666667,0.00466666666666667,0.000166666666666667,0.0025,0.241,0.817666666666667,32200
0.846333333333333,0.995333333333333,0.999833333333333,0.153666666666667,0.00466666666666667,0.000166666666666667,0.00283333333333333,0.2495,0.8235,32300
0.8555,0.995666666666667,0.999833333333333,0.1445,0.00433333333333333,0.000166666666666667,0.0035,0.259333333333333,0.828166666666667,32400
0.862166666666667,0.995833333333333,1,0.137833333333333,0.00416666666666667,0,0.00366666666666667,0.268666666666667,0.831833333333333,32500
0.869166666666667,0.995833333333333,1,0.130833333333333,0.00416666666666667,0,0.004,0.274,0.839,32600
0.875166666666667,0.996,1,0.124833333333333,0.004,0,0.00416666666666667,0.281,0.844166666666667,32700
0.880666666666667,0.996166666666667,1,0.119333333333333,0.00383333333333333,0,0.00416666666666667,0.290666666666667,0.847166666666667,32800
0.885833333333333,0.9965,1,0.114166666666667,0.0035,0,0.0045,0.298666666666667,0.850833333333333,32900
0.891333333333333,0.996833333333333,1,0.108666666666667,0.00316666666666667,0,0.00483333333333333,0.3075,0.855333333333333,33000
0.896333333333333,0.997166666666667,1,0.103666666666667,0.00283333333333333,0,0.00516666666666667,0.317,0.858666666666667,33100
0.9015,0.997333333333333,1,0.0985,0.00266666666666667,0,0.00516666666666667,0.325666666666667,0.8625,33200
0.905,0.9975,1,0.095,0.0025,0,0.00533333333333333,0.335,0.866833333333333,33300
0.909666666666667,0.997666666666667,1,0.0903333333333333,0.00233333333333333,0,0.00583333333333333,0.343333333333333,0.8705,33400
0.914166666666667,0.997666666666667,1,0.0858333333333333,0.00233333333333333,0,0.00633333333333333,0.3515,0.874333333333333,33500
0.9175,0.997666666666667,1,0.0825,0.00233333333333333,0,0.007,0.361333333333333,0.877833333333333,33600
0.922,0.997833333333333,1,0.078,0.00216666666666667,0,0.008,0.367833333333333,0.881,33700
0.924666666666667,0.998,1,0.0753333333333333,0.002,0,0.00833333333333333,0.377,0.884,33800
0.927166666666667,0.998,1,0.0728333333333333,0.002,0,0.0085,0.385666666666667,0.887666666666667,33900
0.929333333333333,0.998,1,0.0706666666666667,0.002,0,0.00966666666666667,0.393,0.890666666666667,34000
0.9325,0.998333333333333,1,0.0675,0.00166666666666667,0,0.00983333333333333,0.401,0.893,34100
0.936166666666667,0.998333333333333,1,0.0638333333333333,0.00166666666666667,0,0.01,0.409833333333333,0.895833333333333,34200
0.939833333333333,0.998333333333333,1,0.0601666666666667,0.00166666666666667,0,0.0115,0.418833333333333,0.898833333333333,34300
0.941833333333333,0.998333333333333,1,0.0581666666666667,0.00166666666666667,0,0.0116666666666667,0.426,0.902166666666667,34400
0.945333333333333,0.998333333333333,1,0.0546666666666667,0.00166666666666667,0,0.013,0.434,0.904666666666667,34500
