"q95","q90","Median","q10","q5","Escapement"
83678.9791859245,77946.9002972969,60901.6645685813,48345.0980736699,45020.2369620966,84500
83063.9869708758,77253.0361316697,60317.1442105052,47650.6461760944,44373.9654218157,85000
82348.1305688325,76617.1746157693,59702.8719944262,46956.2152283778,43682.9597006397,85500
81715.6742701925,76198.3787007841,59093.4685873531,46300.5220513303,43138.1593977112,86000
81073.2298225038,75476.0785388947,58484.374115217,45668.8276724171,42540.3350687731,86500
80379.6009067677,74788.5290265746,57850.9871912912,45008.2845231626,41844.6170521664,87000
79859.1749001659,74161.0293502312,57182.9295432921,44360.4646423251,41116.3959974921,87500
79247.4189202192,73619.3265054615,56514.0897840491,43637.5160727056,40361.387958208,88000
78620.5668859838,72990.616278933,55828.8555484284,42948.016715022,39658.7481994522,88500
78141.2535613567,72328.2596157675,55179.4437368512,42198.3314261134,38911.538879241,89000
77636.7842803596,71603.7140150916,54508.6802757311,41435.2387498629,38098.0602790026,89500
77049.9820200906,71068.7783058002,53858.3329125982,40702.3788473189,37364.6095048985,90000
76446.7289897646,70421.404821504,53238.1924602136,40007.1747325045,36702.6454584585,90500
75736.4558026218,69785.1127840708,52582.3867945902,39262.2680591729,35912.9890491424,91000
75106.5057813325,69165.3889902626,51912.8234822188,38493.2709576247,35134.2796111567,91500
74531.9823248154,68569.016971437,51239.0478529756,37758.1315429381,34448.0922416372,92000
73959.9292988621,67899.6612801505,50572.5032330961,37009.4236293102,33739.0063996212,92500
73329.5760404577,67228.2820908294,49810.8389964916,36239.2678093653,33031.5343288152,93000
72683.5081979632,66545.0685112706,49139.4360594778,35491.1557742421,32364.6498064344,93500
72121.1241972432,65904.2260611903,48489.0767918622,34745.6873387319,31673.7273168839,94000
71508.3428586113,65253.0195317854,47785.1948218064,33980.5049799903,30922.0897298398,94500
70965.6681928418,64625.9872669745,47110.3550262759,33241.4359133712,30095.1298161652,95000
70269.4758409876,63978.1114066491,46412.580082073,32441.8279912469,29303.9642258005,95500
69527.484121245,63296.8740688928,45721.676043777,31660.3120761107,28486.5406073997,96000
68938.3752099656,62697.8914611645,45017.694125869,30864.0221613131,27768.2581017353,96500
68351.0905997582,62028.6523895074,44274.4796389041,30110.367809178,26957.7347212429,97000
67676.0205913058,61229.9809546469,43594.187510214,29376.1796753128,26140.2819571533,97500
66985.5946954239,60475.9634354075,42898.3218114371,28628.1339903929,25323.9987509295,98000
66317.8292443942,59805.822815385,42202.7851128764,27822.3438196062,24509.3393857515,98500
65716.0998600328,59149.9766225017,41475.3903175712,27070.5024627403,23728.565105519,99000
65007.3602850316,58494.5377087509,40751.5791717213,26247.7778716803,22977.4368240604,99500
64446.3033917663,57815.9612798045,39999.6515713694,25504.7190509726,22156.4443682172,1e+05
63755.5192399237,57128.7208908123,39243.3276517453,24702.0632320264,21351.1489385468,100500
