"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
701.621166372028,655.844940291401,532.174157179645,430.259923830396,405.290372455648,100
1401.01736538826,1309.68229801179,1063.01910314576,859.557285842613,809.729096702816,200
2098.17095541373,1961.51668426982,1592.44915480973,1287.91698703242,1213.31751555457,300
2793.0949604139,2611.31970828129,2120.43889209322,1715.34811611159,1616.05696994106,400
3485.79472369221,3258.86899565951,2646.88566453931,2141.80465745147,2017.94879891193,500
4176.2755771699,3904.3162827787,3171.97273903938,2567.33936350641,2418.99433963888,600
4864.54284140876,4547.66667807594,3695.8586872557,2991.96817281065,2819.19492741807,700
5550.60182563381,5188.86120710331,4218.28586468247,3415.92402695798,3218.46980697376,800
6234.45782775593,5828.4597716963,4739.08820606943,3838.68561445183,3616.71601312936,900
6916.08963525325,6466.21522014374,5258.45963626527,4260.02963665947,4014.06534955598,1000
7595.67055046046,7101.0410191312,5776.40309323211,4680.2893638026,4410.58296904485,1100
8273.0323939615,7736.05246919144,6292.9215095746,5099.49569540504,4806.2176163857,1200
8948.13275972545,8367.88162372692,6808.47230175334,5518.07281696285,5200.97076483399,1300
9620.48468341877,8996.24897075997,7322.90514024019,5935.95269622127,5595.51644338999,1400
10289.98245183,9624.24465706038,7835.7967778873,6352.89937138869,5990.001114708,1500
10957.155280484,10250.3543433857,8346.83246382809,6768.91439980436,6383.55125570243,1600
11622.0091769061,10875.091794933,8856.98194277964,7183.99933649705,6775.27133012573,1700
12285.5186385907,11497.8048075252,9365.37805808912,7598.15573418833,7164.80854409105,1800
12947.4207755679,12118.358893237,9872.67195092611,8011.38514329578,7553.35679879851,1900
13607.1862470669,12735.9967191375,10378.2823066832,8423.76741861779,7940.91796484295,2000
14262.6215492426,13351.1602386602,10883.0006727139,8835.25591433139,8327.51012743374,2100
14917.3114622927,13966.8559567156,11387.1255643359,9245.83175648325,8715.27356155003,2200
15574.1775035361,14580.8160160277,11888.6776343644,9654.6122907154,9100.10988441157,2300
16225.8294691667,15191.3411759664,12388.4505511043,10061.4601918334,9484.1514084502,2400
16875.3555830103,15798.8554914599,12887.7347161699,10467.8389704791,9868.19087843309,2500
17522.6290267516,16404.3820866614,13384.5548945339,10876.1530448873,10251.4503054683,2600
18167.814099071,17010.2376079883,13879.3656901271,11282.8486182925,10633.8473082804,2700
18810.9157847397,17614.0370422122,14373.4672999368,11685.7236756472,11016.0217810927,2800
19451.9390579882,18216.0047540101,14866.4117292382,12087.5466967443,11397.4780195584,2900
20093.8281082322,18815.2833379807,15358.3029561109,12488.4634592107,11778.2112637335,3000
20733.8514466663,19411.0386275946,15848.0656319394,12891.6765868947,12158.5426141635,3100
21369.7908709166,20004.3959237619,16336.4142724714,13294.7513243678,12538.8013514362,3200
22002.7145619123,20595.7582856654,16824.9374715154,13694.1414593847,12918.3248130794,3300
22633.5810919416,21185.1306555969,17312.274695265,14091.4061045212,13297.1140551982,3400
23262.3953901929,21772.4358708732,17799.0588238512,14487.6519413766,13674.0743752101,3500
23890.5461436981,22356.8624736239,18283.6705768437,14884.4042468756,14048.5988112471,3600
24517.7226687419,22939.2628369738,18765.728994206,15280.6760229219,14422.2443797582,3700
25142.8008385814,23523.2741401306,19247.4250685627,15675.1945296581,14795.0126067763,3800
25765.8665657298,24103.237758599,19725.9851041135,16068.1643357633,15168.1569953898,3900
26387.012687479,24683.304364947,20203.8740482462,16460.3841098032,15540.7319445678,4000
27006.2435538264,25259.0653878038,20681.5319836822,16851.639028386,15912.606585814,4100
27623.5635060446,25832.1836875461,21158.3659050186,17241.9308444119,16283.3095971365,4200
28236.8327847315,26404.7757101287,21632.2384980453,17632.0992627128,16652.5486164063,4300
28846.2475816725,26978.1762264447,22104.6070100481,18022.41489026,17020.3503955885,4400
29453.5934687491,27545.1703809818,22576.0828030409,18412.2405656971,17387.4911226349,4500
30058.6024468908,28113.4915991094,23049.2365363823,18800.3627566413,17753.8340557513,4600
30661.347916569,28689.8216135909,23519.6850044036,19186.1468797495,18120.1310365944,4700
31264.174966986,29257.9043925659,23987.6657460801,19572.6800051543,18488.2763883252,4800
31861.4439635583,29823.8708722258,24455.026912558,19960.3625418233,18855.7138992593,4900
32463.1964111778,30387.0106403105,24921.5961285745,20345.4359711387,19222.4543186888,5000
33064.0684183383,30948.1417970263,25383.0130639965,20730.2508679793,19587.3274719665,5100
33654.5385185153,31507.5167414885,25842.774363644,21113.5783749038,19950.5799755266,5200
34242.4686663698,32063.0626049032,26303.7700293434,21496.180550895,20313.0541005081,5300
34835.4162210019,32613.3119988912,26763.0001035857,21878.0774005459,20674.7510750156,5400
35434.1719274169,33161.3921422845,27219.6665107134,22259.8024474127,21035.6721254386,5500
36019.1332253626,33707.2861418476,27676.0347355581,22640.1745166085,21395.337914784,5600
36601.7135353611,34251.2410817857,28130.8155940075,23017.665433132,21753.9167995614,5700
37180.0354628761,34793.2619564521,28587.1075543204,23395.6829353544,22111.7366053301,5800
37755.2205796229,35333.3537488568,29042.164974502,23771.9100198745,22470.9198818791,5900
38328.2901052087,35871.6648739182,29495.6044621628,24144.9359278774,22828.4308991955,6000
38899.2496637318,36412.7438710015,29947.4254200565,24519.1549490836,23184.5921224176,6100
39472.9403177241,36955.2503300363,30396.5670947291,24896.0442067412,23539.982098363,6200
40045.6656813774,37500.474359737,30845.7566062803,25272.4303590924,23894.771685567,6300
40616.6700928487,38041.5506782067,31294.7185112712,25644.2689783764,24248.8471196363,6400
41185.9837314843,38573.2658537411,31739.8605733213,26015.8580392792,24605.0871033484,6500
41753.3925060261,39102.8640957684,32184.5367145531,26388.7993971699,24961.1599102617,6600
42318.9010220674,39630.6335185454,32632.5731939712,26760.3573176213,25316.3478568491,6700
42880.6366894163,40159.1369130314,33074.8871523009,27127.282875165,25670.7501382229,6800
43442.0261007436,40698.0041776866,33514.3418920681,27492.4416352605,26016.9162744578,6900
44001.5211545989,41233.0245348961,33952.25126789,27858.0977088804,26362.2374233577,7000
44557.2049772312,41761.1939274782,34389.4560305593,28226.1633639813,26711.115264184,7100
45113.4120385357,42277.6864156462,34824.7652660358,28593.7397302882,27061.1951933556,7200
45668.6861819008,42791.790101597,35260.4587420297,28960.515278748,27410.6601842887,7300
46220.6497672156,43306.3600300804,35695.4074739962,29322.5403075674,27759.4280311775,7400
46770.7419265806,43818.8837422167,36129.9038010598,29684.3464672638,28107.5463769706,7500
47318.7223736896,44331.4586147745,36563.9363969037,30053.4419405238,28455.1130482311,7600
47865.3301852295,44847.5258370068,36994.8420432376,30412.5992891108,28801.9902349917,7700
48409.8353690128,45361.948632841,37422.5524742486,30773.1274039592,29147.9555595917,7800
48952.4872958845,45874.7307741422,37849.4130186949,31134.0522512946,29489.4296377033,7900
49492.9669771856,46383.2484127938,38278.6601587099,31493.3087301961,29830.1237340773,8000
50027.3946790847,46891.180435451,38706.9479321871,31854.4834193449,30172.5668570554,8100
50557.5345852364,47393.6423430762,39133.4134816463,32213.009103784,30511.214428665,8200
51085.6937843535,47896.6816927516,39554.0463655941,32569.5784659245,30849.0742885421,8300
51611.8775391372,48399.2424198724,39977.528725707,32924.9208310808,31185.3231696247,8400
52139.7096620151,48901.1193851224,40398.74558592,33277.0420571453,31520.7508597861,8500
52671.1252797102,49404.4015794192,40820.3203815022,33627.9155490958,31856.210271563,8600
53200.76305161,49904.7889212964,41244.2300179447,33979.8793204562,32192.663182607,8700
53728.6272217974,50403.2053791594,41666.4824602477,34331.2619843674,32526.6043954301,8800
54254.7220254527,50899.9658411959,42085.7347724579,34680.2972761655,32859.7658473376,8900
54774.3681195968,51391.3051371719,42502.9582686894,35028.458321424,33192.1488565654,9000
55290.3475450528,51884.4629602286,42916.4507798249,35372.8879527477,33526.0998689497,9100
55804.2900627268,52379.7355663689,43335.4026965577,35717.6237971983,33866.26905218,9200
56316.3554304411,52870.2322923196,43746.1177158147,36068.5444590493,34196.8818080897,9300
56826.5484952533,53358.3022392889,44154.5028267508,36413.6700557697,34524.5160659429,9400
57334.874093249,53842.0424915911,44561.6565976263,36759.299791945,34851.3985411471,9500
57841.337049565,54324.1483374749,44968.174023613,37106.0904637489,35177.4777908287,9600
58345.9421784126,54804.6236924538,45378.6344746256,37452.6700233511,35504.8433578732,9700
58848.6942831003,55283.4323375848,45786.2924585087,37797.1718360142,35833.1522423882,9800
59349.5981560569,55760.1316266884,46190.9936393995,38141.545978936,36151.077577637,9900
59848.6585788547,56246.5048430652,46591.5930991499,38485.1306992748,36478.8705166081,10000
60345.8803222324,56719.9057310826,46992.136452409,38827.9273021556,36805.9789477484,10100
60841.2681461176,57189.9812995772,47395.4812241124,39169.9370908033,37132.500520196,10200
61334.8267996501,57658.4102620589,47793.8472526731,39511.1613665452,37458.5086976648,10300
61828.8875447609,58122.4122381215,48196.7688477405,39851.6014288137,37783.8172835754,10400
