"RD.1","RD.2","RD.3","RD.4","RD.5","RD.6","RD.7","RD.8","RD.9","RD.10","RD.11","RD.12","RD.13","RD.14","RD.15","RD.16","RD.17","RD.18","RD.19","RD.20","RD.21","RD.22","RD.23","RD.24","RD.25","RD.26","RD.27","RD.28","RD.29","RD.30","RD.31","RD.32","RD.33","RD.34","RD.35","RD.36","RD.37","RD.38","RD.39","RD.40","RD.41","RD.42","RD.43","RD2.1","RD2.2","RD2.3","RD2.4","RD2.5","RD2.6","RD2.7","RD2.8","RD2.9","RD2.10","RD2.11","RD2.12","RD2.13","RD2.14","RD2.15","RD2.16","RD2.17","RD2.18","RD2.19","RD2.20","RD2.21","RD2.22","RD2.23","RD2.24","RD2.25","RD2.26","RD2.27","RD2.28","RD2.29","RD2.30","RD2.31","RD2.32","RD2.33","RD2.34","RD2.35","RD2.36","RD2.37","RD2.38","RD2.39","RD2.40","RD2.41","RD2.42","RD2.43"
-1.33977484901437,-2.2250167109767,-1.98867434114486,-1.9466353281504,-1.37055974388146,-0.819400757698299,-0.783830538010125,-1.38727083406575,-1.00796865939705,-1.02294679371941,-0.219151221947278,-0.464195012838148,-0.437378998658497,-1.05915520905598,-1.37687977037027,-0.648107476810271,-1.56548386190503,-1.23527155021378,-0.766773760759321,-0.635874973030377,-0.846476770124262,-0.426553892496754,-0.102454605946413,-1.02662622289741,-0.757502270529185,-0.286513622428142,-0.46864815681773,-1.86453491881491,-0.525212179453522,-0.385580534626639,-1.35828758106746,-0.340324010774879,0.0973593850559258,-0.359520581929985,-0.730142003881653,-0.999249007660756,-1.02621517777873,-1.83293137544115,-1.80540908248835,-1.71287537113903,-0.378472544794848,-1.23360912122291,0.437488486696173,-1.31827387407588,-2.30072700261657,-2.11440939596811,-2.05901474358394,-1.48056354677354,-0.896850694898913,-0.830134639315583,-1.43156487248022,-1.08636293550088,-1.0799068129517,-0.276957651245111,-0.47657918540197,-0.463610525415103,-1.08387137055875,-1.43673232681175,-0.725914556891266,-1.6021082291406,-1.32373659329884,-0.836578601020293,-0.679205137864859,-0.882409882087096,-0.474388051482218,-0.126559043811333,-1.03241590323195,-0.815516623312325,-0.329319858014529,-0.484838959271432,-1.89101809145788,-0.630576511811337,-0.415260123931132,-1.3800766262557,-0.417080451582138,0.0781277730229261,-0.354018831063498,-0.750458408633151,-1.04050912244278,-1.0826824519976,-1.89092250018277,-1.90898750769361,-1.81489851947997,-0.475266639703469,-1.25499649594873,0.367777589819661
-1.31033003665872,-2.19556960063656,-1.95922883933852,-1.91719024158272,-1.34111544014417,-0.789957218733528,-0.754386682467677,-1.35782725195122,-0.97852520313408,-0.99350219821959,-0.189707457685843,-0.434751221432256,-0.407935819651797,-1.02971116488609,-1.34743592070873,-0.618663365228961,-1.53603984287317,-1.20582794100092,-0.737329861213798,-0.606431810052051,-0.81703321282488,-0.397110857952979,-0.0730113371577588,-0.997182667996514,-0.728059283909097,-0.257070079980949,-0.43920443397638,-1.83509084745444,-0.495769126990256,-0.35613671220181,-1.32884350336483,-0.310880514129629,0.126802183117766,-0.330076450699504,-0.700698570473527,-0.969804786094823,-0.996771595618069,-1.80348631816272,-1.77596448855678,-1.68343101468107,-0.349029188207604,-1.20416493570352,0.466931238448693,-1.30790344485378,-2.09389683706179,-1.78886746268359,-1.76516731224586,-1.19235442215106,-0.685895715709488,-0.693091336037795,-1.29929193896544,-0.873166976350965,-0.917575249399963,-0.112618395171356,-0.420031203609229,-0.374202060282869,-0.998058099639343,-1.2675372868617,-0.514111435588618,-1.4880357429094,-1.086641620443,-0.643765754670181,-0.549219991228933,-0.76997819895611,-0.333714597197099,-0.0421982158493419,-0.991517481201248,-0.650684641790232,-0.200577595362292,-0.419257531491646,-1.80101154885991,-0.35337846765131,-0.317668375350825,-1.30120969911172,-0.207771230540283,0.150924411967609,-0.339915443948695,-0.675086866555676,-0.915435308100868,-0.921521292280956,-1.72614357248489,-1.63602612729898,-1.54562816157495,-0.218406307893762,-1.17708262732279,0.560366307009744
-1.27156361648775,-2.15682249617956,-1.92046821434698,-1.87842612630164,-1.30234474478045,-0.751180095072598,-0.715612219801164,-1.31905049098575,-0.939747384323011,-0.954733955266477,-0.15093222775657,-0.395976219665759,-0.369155670362483,-0.990938287727948,-1.30866140861018,-0.579891054697658,-1.49726675441729,-1.16705140781052,-0.698555768415234,-0.567651526036205,-0.778256243275596,-0.358329494380207,-0.0342319425308801,-0.958405678286713,-0.689277517513684,-0.218292985591539,-0.400428855890484,-1.79631819884677,-0.456987914039809,-0.317361971165079,-1.29007090806622,-0.272103034751881,0.165585534439991,-0.29130430532936,-0.661920559555991,-0.931033400039542,-0.957994835040299,-1.76472195669072,-1.73719623242178,-1.64466076246103,-0.310250531571965,-1.16539324665893,0.505714979023981,-1.27299541998529,-2.13605539266934,-1.88524311396621,-1.8470611503946,-1.27166639782606,-0.729910275953723,-0.703343989893585,-1.3073631535619,-0.918204727922413,-0.93938605528677,-0.135339567966178,-0.393511203243296,-0.362688609623441,-0.984909258650366,-1.29247746175401,-0.558518072190109,-1.48779600721959,-1.14259813369336,-0.67949555225815,-0.556242753590823,-0.76898539135276,-0.345619058384708,-0.0283797259338761,-0.95784660417931,-0.673624891355087,-0.20703574500376,-0.396863707463341,-1.78977841791019,-0.427650549012198,-0.309898470958935,-1.28488777069115,-0.251033671225008,0.170029505480735,-0.29400863870987,-0.657162994473675,-0.920222951708371,-0.942789251348394,-1.74907604040029,-1.70837489539535,-1.61628897397285,-0.283390027032243,-1.16032625290438,0.524748114188951
-1.6317465438155,-2.51694691167219,-2.28063358671486,-2.23860207157645,-1.66254062267133,-1.11139544578582,-1.0758195097372,-1.67926474300923,-1.29996484080931,-1.31492240422953,-0.511141841911741,-0.756185142662282,-0.72938018641484,-1.35114077478669,-1.66886884828746,-0.94009182531058,-1.85746988154648,-1.52726496984979,-1.05876193793436,-0.927876450206879,-1.13847112714844,-0.718557688782409,-0.39445417253344,-1.3186206232305,-1.04950693216029,-0.578508247634449,-0.760639524693854,-2.15651999357242,-0.817215652171605,-0.677570104349893,-1.6502725413062,-0.632319463014905,-0.194648681322253,-0.65150457563033,-1.0221385979779,-1.29123137019742,-1.31820908588933,-2.12489864773568,-2.09738472131584,-2.00485529796561,-0.670470526025698,-1.52559213464261,0.145479584122771,-1.63394416785529,-2.61324711221988,-2.42917533989373,-2.37319740601048,-1.79465539825112,-1.20951300944099,-1.14141033615727,-1.74275599717089,-1.39906940587632,-1.39164196300497,-0.588744145842998,-0.786351017424496,-0.774007693772252,-1.39418634365489,-1.74860863880411,-1.03858285958731,-1.9129509436353,-1.63688660366429,-1.14889598690381,-0.990361023771181,-1.19323127882583,-0.785746430978722,-0.436861033940374,-1.34189998365924,-1.12732749255596,-0.640446621842307,-0.794781138461529,-2.20141038359662,-0.944486219192704,-0.725799427398321,-1.69026045314295,-0.729713005712119,-0.231966052288552,-0.662992087044845,-1.06058820985465,-1.35155455724253,-1.39441322456195,-2.20269492057968,-2.22278910271074,-2.12863589983291,-0.788790352100971,-1.56516105321167,0.0554442602687829
-1.63568883327194,-2.52090345190336,-2.28458015174698,-2.24254606153782,-1.66647975797003,-1.11532983840633,-1.07975586558993,-1.6831994032197,-1.30389872056097,-1.3188633488712,-0.515077631692268,-0.760121100777065,-0.73331234678297,-1.35507830039802,-1.67280516767016,-0.944029768968662,-1.86140725126628,-1.53119979810849,-1.06269856666879,-0.931808511176277,-1.14240563346966,-0.722488953274775,-0.398386889677488,-1.32255511467766,-1.0534378994576,-0.582442661850944,-0.764575057610896,-2.16045768780404,-0.821147027790321,-0.681506254826251,-1.65421027486826,-0.63625359319416,-0.19857847929002,-0.655442641141246,-1.02607233599698,-1.29516999591673,-1.32214374638585,-2.12884245606196,-2.10132565623216,-2.00879476020748,-0.674403787645963,-1.52953053682204,0.141550073338678,-1.63671980962172,-2.53935615636284,-2.31301923222648,-2.26831910681186,-1.69177860385598,-1.13412990467566,-1.09233824156774,-1.69538045836346,-1.32288740624628,-1.33357302790438,-0.529956131260228,-0.765931848590444,-0.741887504686318,-1.36335102057341,-1.68809221914845,-0.962901194113476,-1.87205713893035,-1.55219890086426,-1.07997249846325,-0.943797137730033,-1.15291764939824,-0.735376779552275,-0.406537507850595,-1.32704943865067,-1.06835804696127,-0.594326815994258,-0.771145770869497,-2.16908309215247,-0.845519809702944,-0.690769864819407,-1.6618985547243,-0.654915243683582,-0.20575625007238,-0.657682865513886,-1.03346658428009,-1.30674543079472,-1.33675495401489,-2.1437579627945,-2.12534177707583,-2.03250045564223,-0.697065613829432,-1.53713869158023,0.124294972989755
-1.16666349766202,-2.05192168566935,-1.81556788799925,-1.77352592493915,-1.19744477904688,-0.646280359532607,-0.610712388972512,-1.21415074245784,-0.834847673675942,-0.849833901713509,-0.0460324244031511,-0.291076408141963,-0.264256043168482,-0.886038400123164,-1.20376157955166,-0.474991146802298,-1.39236687437895,-1.06215165112612,-0.593655924341826,-0.462751903666682,-0.673356502216956,-0.25342991066899,0.0706677116871415,-0.853505937950009,-0.584377948227312,-0.113393249003352,-0.29552906500435,-1.69141830305773,-0.352088324934895,-0.212462150304702,-1.18517101036821,-0.167203311949903,0.270485046971057,-0.186404391519675,-0.557020855788142,-0.826133459039234,-0.853095086498513,-1.65982176414417,-1.63229617934085,-1.53976078085874,-0.205350850926905,-1.0604933165085,0.610614477616123,-1.23210218100066,-1.78105207384221,-1.3391638249504,-1.35199720645801,-0.785677135834979,-0.368264116515776,-0.460662515578068,-1.0723588478194,-0.552952730559729,-0.656003490668192,0.151277407897245,-0.280388849171848,-0.19667549929833,-0.824684863324021,-0.998045982906813,-0.195508303258281,-1.28208600263358,-0.738879451781748,-0.34705130697045,-0.324920086602375,-0.565917271650767,-0.0970936451200098,0.129507695680696,-0.869913184488337,-0.386215562442565,0.0222844578194703,-0.269202034628489,-1.62280396543442,0.040616015352351,-0.130716190055577,-1.13584269908023,0.107963273934164,0.309305406307613,-0.249204144683224,-0.51374249379688,-0.696807373763299,-0.661287894608293,-1.46175476762412,-1.24692775232058,-1.16078309502985,0.152142467286686,-1.01281606819275,0.856834071838102
-1.29003760523938,-2.17528708464359,-1.93893938278591,-1.89689899334335,-1.32082081412001,-0.7696592928413,-0.734090122556239,-1.33752951224316,-0.958226920397159,-0.973208831102909,-0.1694105039118,-0.414454384782085,-0.387636340599508,-1.00941541887113,-1.32713933542211,-0.598367910083221,-1.51574398839174,-1.18553031821771,-0.717033491168415,-0.586132261839959,-0.796735366043508,-0.376810755566849,-0.0527122454998921,-0.97688481086605,-0.707758974740123,-0.236772169114809,-0.418907301481459,-1.81479521876236,-0.475469101923792,-0.335840009393277,-1.30854790203815,-0.290582405635613,0.147103305884679,-0.30978108033672,-0.68040018912169,-0.94950980551471,-0.976473856109029,-1.78319494354501,-1.75567111467338,-1.66313661613794,-0.328730475386253,-1.18386979958848,0.487232561032714,-1.30139373577288,-1.84528699689451,-1.38248666706944,-1.40090557124403,-0.835581599610224,-0.431784658187119,-0.5372062230924,-1.14974444002867,-0.61607809108042,-0.728088094676071,0.0795427036208918,-0.371118065802348,-0.281616188325964,-0.910255498343983,-1.06892424506361,-0.258876956202632,-1.36267754906337,-0.797793056030229,-0.413767053467601,-0.402710387901101,-0.646798885855507,-0.173000618839585,0.0436784193123807,-0.963400672442669,-0.457865427453401,-0.055722777359987,-0.358339426353565,-1.70763598116637,-0.011232571914222,-0.214211891949591,-1.22263782304563,0.0441527375436669,0.221436192746761,-0.347411071627644,-0.601156155243195,-0.775458970715222,-0.733583014891792,-1.53340652118281,-1.2995181425014,-1.21402442006887,0.0967107885235535,-1.09977838606482,0.790074227167855
-1.19299171982998,-2.07824609526834,-1.84189496630469,-1.79985369216396,-1.22377384505977,-0.672610694373901,-0.637042198582133,-1.24048100570968,-0.86117814572717,-0.876162483665361,-0.0723623854564206,-0.31740632416007,-0.290586975213531,-0.912367896782406,-1.23009139891826,-0.501320531619754,-1.41869641274451,-1.08848186941932,-0.619985660946273,-0.489082862304286,-0.699686806639427,-0.279761082391405,0.0443369285986677,-0.879836246351799,-0.610709199459555,-0.139723578066983,-0.321859094777375,-1.71774775460528,-0.378419466927214,-0.238792014859518,-1.21150045139353,-0.193533717003195,0.244153482903224,-0.212733743737337,-0.583351365757677,-0.852462661382017,-0.879425349673824,-1.68614957996258,-1.65862476389457,-1.56608975940317,-0.231681488349395,-1.08682257865583,0.584282836716847,-1.22139208666857,-1.82435875394866,-1.39961161515882,-1.40786956669841,-0.840736761840924,-0.412172434213082,-0.493900097845584,-1.10490843850904,-0.597184339850567,-0.692890272981082,0.114098727260728,-0.302006474060776,-0.223037933238171,-0.850526432727983,-1.035925206673,-0.239537796953274,-1.31200754407403,-0.786561030921972,-0.388339654265751,-0.357140193719458,-0.595602305857519,-0.130856760474187,0.103874472935682,-0.889271839857678,-0.423466252446664,-0.0097550859199026,-0.292123726823477,-1.64925109323345,-0.0128558144512929,-0.158258419558914,-1.16068176692714,0.0642925725671358,0.285340492040771,-0.264693432658793,-0.53807828991927,-0.728316345154,-0.698007930696749,-1.49899407820467,-1.29978569836861,-1.21310840626169,0.101606965102325,-1.03751712570734,0.815575720309072
-1.43822675106141,-2.323461631206,-2.08712414847841,-2.04508639707674,-1.46901319123077,-0.917856528606528,-0.882285347080856,-1.48572647387484,-1.10642468157281,-1.12139935462549,-0.317606308351209,-0.562650016770833,-0.535835863204062,-1.15760944503216,-1.4753345973086,-0.74656150797469,-1.66393817425644,-1.33372710769177,-0.865228436138354,-0.734331886273916,-0.94493248532762,-0.525011195954688,-0.200911197713268,-1.12508194538794,-0.855959719590555,-0.384969382755949,-0.567103369065629,-1.9629890721797,-0.623669428467824,-0.48403544431649,-1.45674171516327,-0.438779910259768,-0.00109863688978606,-0.457974553395594,-0.828598095495808,-1.097702704666,-1.12467081744768,-1.93138253335515,-1.90386164815912,-1.81132865831055,-0.476928869808924,-1.33206292774604,0.339030324051857,-1.4329866842166,-2.46357292969312,-2.31347456637534,-2.24841294091368,-1.66824443929462,-1.0609670260063,-0.971702450436106,-1.57167825131496,-1.25116337823359,-1.2291866688991,-0.426852447448013,-0.593591057352889,-0.590648933803245,-1.20981029480365,-1.58810830448983,-0.890287833451067,-1.73666780621861,-1.49582709507227,-0.995159433978756,-0.818621988363771,-1.01647071393476,-0.617066024864114,-0.252057514058171,-1.14465460927521,-0.965564614754956,-0.468356531323447,-0.604606885153003,-2.01823598603217,-0.814902798043348,-0.544792994115129,-1.50389619519705,-0.580694926873981,-0.0438443464457993,-0.458081582027262,-0.873213737155207,-1.17842429811306,-1.23160844128903,-2.04094737665046,-2.09201592523958,-1.99680186513732,-0.653387561121358,-1.37852508900511,0.209261449752085
-1.45916309945477,-2.34438555897935,-2.10805677038661,-2.0660212633524,-1.4899522887094,-0.938799759685248,-0.903226867055313,-1.50666947172881,-1.12736835965523,-1.1423368751259,-0.338548321700086,-0.583591883403772,-0.556781039858313,-1.17854994547418,-1.49627614906943,-0.76750164405758,-1.68487881056964,-1.3546699590791,-0.886169718275925,-0.755277149561623,-0.965875617307637,-0.545957153431925,-0.221855889095508,-1.14602509033181,-0.876905936095593,-0.405912595012149,-0.588045606290317,-1.98392942565648,-0.644615289090101,-0.504977143291873,-1.47768203436062,-0.459723370075745,-0.0220458725533046,-0.478914583274593,-0.84954189710882,-1.11864224628133,-1.14561381505235,-1.95231755793943,-1.9247991771359,-1.83226747083366,-0.497873086639265,-1.35300266419316,0.318082838086207,-1.41314895213689,-2.07396105557318,-1.67357531946692,-1.67533827150809,-1.10705967418438,-0.662669142125306,-0.729240519055164,-1.3392757944368,-0.848139571700175,-0.933403392001557,-0.126840746108362,-0.520849231942158,-0.448624833523116,-1.07536255246382,-1.27785725959552,-0.490199034964882,-1.54263888479627,-1.04241390229003,-0.635110771472715,-0.591044648007893,-0.825901238719974,-0.366952877446503,-0.120674470683104,-1.10490887196061,-0.664514829124896,-0.243396936282031,-0.512818435336305,-1.87494781755478,-0.276936631422217,-0.385511560928016,-1.38409537961504,-0.185866780306236,0.0631539684400684,-0.474828854859715,-0.76078537742682,-0.961197923755468,-0.938297529400095,-1.74000267199794,-1.56297909938435,-1.47554733322322,-0.15830171103868,-1.26073259358623,0.568832787634941
